start	end	text
181820	183340	下一秒就去生的状态
183340	183860	对
183860	185220	包括现在我们在录的时候
185220	187100	其实他就说他一直有一点
187100	188140	惊痛的感觉
188140	189780	就是闷闷的不舒服
189780	190300	对对对
190300	191460	说不定等一下我们录到一半
191460	192540	然后他突然就开始震痛
192540	193540	然后我们就
193540	194340	你不要吓观众
194340	195460	我们就整套带着
195460	198620	然后就直播这样
198620	199660	对 所以有点心慌慌
199660	200220	有点
200220	201620	就是什么事都不太想做
201620	203740	最近就是有一种一直在等的感觉
203740	204620	因为
204620	206980	就是如果说你生了小孩之后
206980	208020	然后
208060	209140	你发的是旧片
209140	210780	他就是肚子还大大的
210780	211820	好像会有点奇怪
211820	212660	有点奇怪
212660	214740	对 所以我们就提早把片都拍完了
214740	216420	就是拍到预产期前这样
216420	217460	最近也会发一些旧片
217460	219180	大家就以为你已经生完了
219180	220020	对对对
220020	221980	好没有 我真的还没生
221980	224180	因为我们现在有时候会分享一些
224180	224820	之前
224820	227140	去年或前年拍的片
227140	228380	然后底下很多留言就说
228380	229780	蛤 好个小姐生了吗
229780	231300	没有没有 是旧片
231300	232580	然后你妈不是在打电话跟你说
232580	233620	嘿 你怎么剪头发
233620	235100	对
235100	237300	我妈看到我短髮时候的照片说
237300	238020	奶奶说
238060	238900	不可以剪头发
238900	240540	所以我不知道为什么
240540	240780	对
240780	243100	然后就很紧张打电话来跟我check
243100	244660	我说那是旧片
244660	245780	大家都非常的紧张
245780	247540	标题明明就写重温啊
247540	249060	奇怪
249060	250620	然后今天那个
250620	252940	好不容易的大学室友
252940	253900	来我们这边玩
253900	256380	就是上次有没有讲到会磨牙跟
256380	257820	一起很被我吓到的那一位
257820	258980	对对对 就来看他这样
258980	261020	因为你再晚一点他就去生小孩了嘛
261020	261460	对对对
261460	263140	那就至少月子的时候
263140	264820	就不适合见别人这样
264820	265180	嗯
265180	266020	就被关起来
266020	266620	嗯
266620	267940	然后他一个室友他
267940	270020	昨天跟他老公去
270020	271220	六福春丸
271220	271660	对
271660	273180	结果把那个
273180	274540	婚戒弄丢了
274540	275620	而且他那个婚戒哦
275620	277900	是因为他在那时候是在冲绳结婚
277900	279100	然后他想买那个
279100	279980	一个I
279980	281500	I什么Promo还是什么
281500	282980	我一直念不好他的名字
282980	285220	反正就是一个蛮有名的婚戒品牌
285220	287340	他跟他老公的对借才五万块
287340	290180	然后他因为台湾要定要等到
290180	291900	会超过他的婚期
291900	293140	所以他是去冲绳
293140	296460	然后去冲绳日本的那家店买的
296460	296940	非常有经验价值
296940	297940	所以他在冲绳 非常有经验价值
297940	298900	他在冲绳
298900	299940	换戒指
299940	300620	没有他就是在
300620	302940	他就是去冲绳买戒指
302940	305380	然后在冲绳的教堂交换的戒指
305380	305860	对啊对啊
305860	307140	就是在冲绳结婚嘛
307140	307820	这样子
307820	310300	所以他是为了买那个戒指才去冲绳结婚的
310300	311380	没有啦
311380	314500	他就是有海岛婚礼的那种
314500	317740	双鱼座的女孩
317740	319180	不好说我不知道
319180	320340	反正他就是想去
320340	321780	所以那个戒指这么珍贵哦
321780	323420	非常有纪念意义
323420	323940	哇塞
323940	326300	然后里面还刻了他跟他老公的名字
326300	326900	哇
326900	327500	然后掉了
327500	328060	对在六福城
328060	328860	掉了不是重点
328860	329740	掉了之后
329740	330900	他昨天掉了嘛
330900	333140	他今天早上就去台中买了一个新的戒指
333140	333620	没错
333620	335500	非常有心动力
335500	336620	丁贵神似的
336620	337820	我们摄影师都觉得
337820	339180	可能是策划好的
339180	340180	不知道
340180	341220	他老公也没怪他
341220	342500	就说啊掉了就掉啦
342500	343420	不然怎么办
343420	345420	然后他可能一个晚上越想越不对劲
345420	346860	就决定说不行
346860	349300	要趁台中有很多有名的店的时候
349300	350380	赶快去逛一下
350380	351260	你说他老公都没有意见嘛
351260	351820	对不对
351820	352180	对
352180	353820	我告诉你他老公是怎么想的
353820	355900	他老公在戒指不见的那一刻
355900	357460	就开始心慌意乱
357460	359060	然后就想说他怎么办怎么办
359060	360660	然后他老公最害怕的事情
360660	364260	就是你同学坚持要去把戒指找出来
364260	365020	但他没有啊
365020	366620	他说他那时候留资料
366620	368140	留资料的时候他就已经放弃了
368140	369460	因为在六福村感觉找不到
369460	370300	比起在六福村
370300	372020	然后在那边找一整个晚上找不到
372020	374740	去买个新戒指绝对是更好的选择
374740	376420	好像在六福村找一整个晚上
376420	377340	最后终于找到了
377340	378780	不就是一个电影情节
378780	379260	屁咧
379260	379540	但是找不到啊
379540	381020	感情能够更加坚定吗
381020	382180	怎么可能觉得找得到
382180	383420	对啊感觉就是找不到
383420	385780	他是在坐那个烽火轮的时候掉的
385780	386860	而且你看那个甩
386860	387420	感觉戒指
387460	388540	就飞到不知道哪里去
388540	389620	他带在手上飞走了
389620	390420	等一下等一下
390420	391460	我们要先解释
391460	393260	就是这件事厉害的在于
393260	394820	他今天早上来找我们嘛
394820	396180	他刚刚传讯息来说
396180	397860	六福村找到他的戒指了
397860	398820	超厉害
398820	400820	他是要擦防晒
400820	402440	然后他就把戒指擦下来
402440	403760	然后放在他的口袋里面
403760	404700	然后擦完防晒之后
404700	406160	他就想起来要把戒指带回去
406160	407120	但突然就觉得
407120	409260	手上的防晒好像没有擦匀
409260	410680	然后就戒指就放回去
410680	412640	然后就去把手上的防晒擦匀之后
412640	414160	他就忘记这件事情了
414160	415720	但是戒指放在口袋是会掉的
415720	416940	他放在外套口袋
416940	418080	然后就去做那个风火轮
418080	420000	把外套口袋应该是蛮容易掉的
420000	421680	那个风火轮超级容易掉的东西
421680	423940	因为常常会在底下夹眼镜什么的
423940	424920	我们上次去做的时候
424920	426040	我们去六福村玩的时候
426040	426980	也是做那个风火轮
426980	428240	他都说东西要拿出来嘛
428240	429940	结果说一上去之后
429940	431300	从我前面那台车
431300	432560	就飞了一串钥匙下来
432560	434300	飞到我这台车里
434300	435140	这什么是偶
435140	436780	这什么不是偶吐物
436780	438280	然后我就踩跟那钥匙
438280	439720	然后从我到尾就非常僵硬
439720	440980	然后把钥匙踩住
440980	442140	你好有心喔
442140	443520	我想说钥匙如果就掉了
443520	444420	他们不就GG了吗
444420	446040	钥匙如果是飞到脸上欸
446040	447940	那他就会用脸咬住
447940	448820	我就会喷死
448820	450640	超危险的呢
450640	451420	然后他不是说
451420	452220	我就觉得那个
452220	453300	那个是风火轮嘛
453300	454240	就是垂直的
454240	454800	然后一直绕
454800	456100	我觉得那个一圈的
456100	457020	那个底下应该就
457020	458460	一堆垃圾机在那边
458460	460280	有可能在轨道底面
460280	460720	对啊
460720	462620	那这不就是他们主要盈利项目吧
462620	463920	就把人家倒掉起来
463920	464740	把你先摔一摔
464740	468540	他说六福村很有心欸
468540	469980	他就说他那天晚上
469980	470900	就接到一次电话
470900	472120	说他们派了很多人
472140	472620	去找
472620	474780	因为觉得非常有经验意义
474780	475720	一定要帮他找到
475720	476740	想不到他觉得还好
476740	477640	马上就买新的了
477640	480260	但人家没找到
480260	481040	然后还说什么
481040	482200	我们明天啊
482200	484080	会来会有人来固定检修
484080	485240	然后我们请检修师傅
485240	486600	再帮你看机器的内部
486600	487000	有没有
487000	488120	然后隔天一早
488120	488880	又打电话来说
488880	490600	我们检修师傅没有看到
490600	492040	然后他就想说算了
492040	493560	反正他已经买一个新的了
493560	494560	就刚好打电话来
494560	495640	他现在有两个魂节
495640	496260	太棒了
496260	496880	赚翻了
496880	498140	赚翻了
498140	499420	然后呢这礼拜
499420	500640	其实原本我们
500640	501440	也不知道要录什么
501440	502120	嗯
502120	502520	对
502520	503560	就一直处在一个
503560	504660	等小孩出生的状态
504660	505960	然后就有点闷这样
505960	506960	然后就后来
506960	508000	突然看到一个消息
508000	508760	就说那个
508760	510400	很爱演
510400	511460	他们突然
511460	512000	单飞
512000	513880	好像算单飞
513880	515000	反正是解散
515000	516140	各自发展
516140	516400	对
516400	517280	的这个感觉
517280	518140	然后
518140	519700	其实我觉得
519700	521000	我不知道你们觉得怎样
521000	522100	我觉得很可惜
522100	523320	因为他们订阅数
523320	525040	其实成长得非常快
525040	526760	而且现在有160支了
526760	527520	我觉得要放弃
527520	528880	真的需要很大的勇气
528880	530320	或是真的要吵得很凶
530320	531100	哈哈哈
531100	532100	我
532120	533000	We don't know
533000	533440	我们不知道
533440	534260	对我们不知道
534260	534660	可是你
534660	535100	你
535100	536240	就是
536240	537240	怎么样你会放弃
537240	538580	怎么样你会放弃
538580	539600	算了我们不要说人家了
539600	541460	哈哈哈
541460	542260	所以我们就想说
542260	543480	是不是可以来聊一下
543480	544680	毕竟我们
544680	546000	一起工作多久啦
546000	547200	四年多了吧
547200	548260	快五年了吧
548260	549160	嗯
549160	550340	就是什么时候
550340	552720	我们曾经也想过要单飞呢
552720	553680	我觉得
553680	554180	首先
554180	554500	首先
554500	555500	我有感觉啊
555500	556120	就是
556120	558580	像他们一说要解散对不对
558580	560200	然后马上就有很多那种
560200	561420	老生常谈
561420	561920	嗯哼
561920	563840	就说不要跟朋友一起创业
563840	565560	不要跟情侣
565560	566720	不要一起创业
566720	567380	什么之类的
567380	568080	然后我就觉得
568080	568880	我越想越觉得
568880	569700	这句话好像是
569700	571140	有点匪夷所思
571140	572820	你记得我们大学的时候
572820	573680	在做壁制的时候
573680	575000	黑板上写了什么吗
575000	575320	写什么
575320	576560	朋友
576560	578000	壁制是意思
578000	579340	朋友是一辈子
579340	580580	就是他这意思就是
580580	581780	你最好也不要跟你朋友
581780	583400	最好的朋友一起做壁制
583400	584960	一定会吵架这样
584960	585640	一定会吵架
585640	587080	但你们两个就一起做壁制
587080	588220	不是吗
588220	588500	对啊
588500	589420	因为我们没有认真做
589420	591760	有一点点
591760	592240	没有啦
592240	593480	我觉得这件事很奇怪啦
593480	594740	就是你要创业
594740	596340	创业是要投资这么大的心力
596340	597720	说不定还要投资很多钱
597720	599060	一起做一件事情
599060	600560	那可能是很复杂的任务
600560	601680	你不找朋友做
601680	602380	你要找谁做
602380	603560	就是那个信任成本
603560	604700	其实是很高的
604700	605560	对啊
605560	606480	难道你找一个路人
606480	607100	然后一起来
607100	608600	说要创业吗
608600	609160	你怎么知道
609160	610880	他会不会就是中途冲扛你
610880	611580	对啊
611580	612340	一定是找自己
612340	613320	够熟悉
613320	614360	然后够信任的人
614360	615780	不然
615780	617360	你觉得不要找朋友创业
617360	617980	要找谁创业
617980	619520	找路人不说话
619520	620940	你可以先签约吗
620940	621740	朋友
621740	622560	你也可以签约
622560	625340	朋友签约就伤感情
625340	625920	伤感情
625920	626100	对啊
626100	626880	我这么信任你
626880	627980	你不信任我是不是
627980	628900	所以你要跟我签约
628900	631500	我觉得好像会变得更复杂
631500	631760	对啊
631760	632380	会比较尴尬
632380	634100	其实我觉得不是这样
634100	634840	我觉得这个
634840	636100	这个说法
636100	637040	有点太简化
637040	638580	这个朋友的部分了
638580	640760	我觉得通常大家对朋友的定义
640760	641880	都是就是
641880	643740	广义来说
643740	645760	就是酒肉朋友的感觉
645760	648640	朋友就是一起玩的嘛
648640	650420	就是会一起聊天吃饭那种
650420	650920	对对对
650920	651360	就是你们
651360	651720	其实面对面
651720	652900	没有一起工作过的
652900	654400	没有同事关系
654400	656080	所以不知道对方工作起来怎么样
656080	658180	但你们两个是不是从大二
658180	661180	就一直都是做设计案的partner啊
661180	661740	对对对
661740	663600	就是我们的状况比较不一样
663600	664340	因为工业
664340	665120	读工业设计嘛
665120	665640	工业设计
665640	667360	大概大二之后
667360	668160	所有的作业
668160	669400	大概都是分组作业吧
669400	672020	大概有七成的作业都要分组
672020	672340	对
672340	674000	那你就是要一直合作
674000	674780	然后磨合
674780	675380	所以说
675380	677420	就是我们已经有很长的
677420	678800	合作经验了
678800	680680	就是一起工作的经验
680680	681200	对
681200	681340	那就是
681340	682140	在这种状况下
682140	683780	你们如果一起工作过的话
683780	684900	那朋友就是很适合
684900	686980	工业合作的对象啊
686980	688060	对啦
688060	690260	但是像我们这样经验的人不多
690260	690740	我怎么没骗
690740	691900	以前做人作业的时候
691900	692980	没有这么认真的
692980	694780	哈哈哈哈
694780	696980	我作业一直都很认真好不好
696980	699780	我觉得面对事情的那个复杂度跟
699780	700980	那个涉入程度不一样
700980	703300	当然你在意的程度也不一样
703300	706620	而且你做作业设计的利益是比较浅的
706620	707700	就是分数而已嘛
707700	708500	对啊
708500	709820	真的谈到浅的时候
709820	710820	状况就是复杂的
710820	711700	大概200倍左右
711700	712100	我觉得
712100	712740	哇真的
712740	713380	对对对
713380	715180	也还有另外一个老陈常谈
715180	716500	就是说
716500	718260	有没钱的时候
718260	719460	都不会吵架
719460	720700	有钱的才会吵架
720700	720980	对
720980	722700	我觉得这是他妈的屁话
722700	723180	是吗
723180	723700	对
723700	725340	在我有印象以来
725340	727460	从没钱的时候到有钱的时候
727460	728980	我们都在吵架
728980	730900	跟这个情侣都会吵架
730900	732900	跟钱一点关系都没有
732900	735300	有太多东西可以吵了啊
735300	736820	就是各种决策啊
736820	737740	然后
737740	739620	各种事情发展不顺利啊
739620	740420	心情不好
740420	743380	或者是事情发展很顺利也可以吵啊
743380	743940	有吗
743940	744940	顺利不顺利
744940	745620	钱赚多
745620	747460	那个生意好生意不好都会吵
747460	748700	都会吵
748700	748980	对
748980	750900	但是你觉得你最
750900	751460	因为这个
751460	754180	因为我们这个有点特殊啦
754180	756500	就是我们这个频道是
756500	757660	一开始的时候是
757660	761620	其实是我跟摄影师先开始
761620	762100	但是
762100	763060	因为我还在读研究所
763060	764380	对那状况很奇怪
764380	766020	就是我在当兵
766020	767660	摄影师在
767660	768300	你也在当兵
768300	769860	但是你是当没有事干的替代役
769860	770260	我有事啊
770260	770820	有事干
770820	771980	然后还要上班嘛
771980	772820	对不对
772820	775620	然后那个Holly小姐还在读研究所
775620	776060	对
776060	776260	对
776260	777780	所以那个时候我们虽然已经决定
777780	778940	好好一起做这件事情
778940	779260	嗯
779260	783220	但是其实是我跟摄影师先来进行的
783220	783500	对
783500	786860	然后我只有在周末有空的时候才会过来
786860	787060	对
787060	788340	但是虽然说是先来进行的
788340	790100	但是我马上就去当兵了
790100	792380	那搞到最后只能让那个东边事做很闲的替代役
792380	793300	来进行这件事情
793300	794660	而且他比你早
794660	795140	几个月啊
795140	796460	四个月退伍
796460	797100	对对对
797100	798060	因为我比较早就当兵
798060	799700	因为我先申请他的替代役
799700	800020	嘿
800020	800380	没有错
800380	801780	我还要等冰单
801780	802460	然后我早睡觉
802460	804640	然后就是我们退伍之后
804640	807020	变成这件事情真的有在运作的是
807020	808200	摄影师
808200	808900	一个人
808900	809180	对
809180	810700	而且那个时候还住我家
810700	811020	对
811020	813180	超奇怪
813180	814100	超奇怪
814100	815020	你不在家
815020	815160	但他在你家
815160	817060	那时候我这辈子最奇妙的经历之一
817060	817620	那时候
817620	819780	那时候大家可能也很难想象
819780	820960	我就是一个人
820960	822040	退伍之后
822040	823720	一个完全不同姓的人
823720	825800	住在一个全部都姓黄的人家里
825800	826620	我回家一个周末
826620	827820	然后就搬到你家去住了
827820	828540	对啊
828540	829940	然后就是
829940	830000	对
830000	830600	他也不在
830600	832980	然后他爸妈早上就会去
832980	833460	上班
833460	835440	其实我跟那个叔叔阿姨
835440	836720	那个时候也没有那么多
836720	837400	结束
837400	839380	你没有来住我们家住这么多次
839380	841180	大概一两次吧
841180	843140	那在那之前大概住个一两次而已
843140	844920	应该就是知道你这个人而已吧
844920	845120	对
845120	848160	这状况也奇怪
848160	849740	我要先解释一下我家那个状态
849740	851160	就是
851160	854160	大家可能不太能理解
854160	855400	就是我家一直以来
855400	857160	都是在经营一个收容所的状态
857160	859920	我才能想到
859920	861680	真的是在经营
861680	862640	开放式家庭
862640	863540	对对对
863540	864540	就是
864540	865780	我爸妈有一个
866780	867300	我觉得是
867300	870800	我现在回想起来是非常好的一个观念跟习惯
870800	872220	他们就觉得
872220	874380	就是我的朋友都要来家里
874380	875480	他们都欢迎
875480	876580	都当自己的小孩在顾
876580	877220	都当自己的小孩
877220	879720	然后都不会有任何的计较
879720	882420	然后或者是说要去管你干嘛有的没的
882420	885720	可能觉得反而看在自己身边的小孩更
885720	886280	对更安静
886280	886960	更了解
886960	887520	对啊
887520	888540	所以我从
888540	889760	国中开始就是
889760	892040	我的现在一直到现在都是很好的朋友
892040	892880	一个
892880	893840	因为我国中读明道嘛
893840	896320	上次讲的富二代跟后来现在的室友
896320	898280	对我们就叫二代A跟二代B好了
898280	900040	两个会有钱人
900040	901280	国中读那个私立学校
901280	903200	当然同学很多都是有钱人
903200	904800	那他们都住彰化
904800	906380	我们学校在台中
906380	907760	所以他们都晚上
907760	910040	就是都要搭很久的车回家
910040	912240	那时候有时候就是来我家
912240	913000	我家比较近嘛
913000	914360	来我家做作业什么的
914360	916760	后来晚上回去说要搭车搭很久
916760	918880	我妈就说那干脆住下来算了
918880	919560	一开始就没
919760	920440	就觉得
920440	921360	有点不好意思这样
921360	923120	对对他们会觉得有点不好意思
923120	924240	然后同学住我家
924240	925040	我会觉得说
925040	926640	我爸妈会不会觉得
926640	928240	会觉得我们吵啊还是什么
928240	929160	有点拘谨
929160	929680	嗯
929680	930440	然后
930440	931040	但是
931040	932280	就是在我妈坚持之下
932280	934240	然后就住了一两次
934240	935200	然后住到后来
935200	936000	然后就常住
936000	937120	对之后后来就发现说
937120	939720	我爸妈真的完全不计较任何
939720	941360	就比如说
941360	942840	就是比如说吃饭啊
942840	944480	或是比如说什么有的没的一些
944480	946040	就是好像突然多两个儿子
946040	947360	对对对啊会吵啊
947360	948960	会打会聊天到很晚什么
948960	949720	就都不在乎
949760	951760	然后所以说他们就
951760	953160	我朋友也很喜欢住我家
953160	954360	久了之后我家就变成一个
954360	956120	就是收容所的状态
956120	957480	夸张到什么程度
957480	958320	夸张到就是
958320	960160	他都还没回家
960160	961740	他妈也还没回家
961740	962660	他同学也踏
962660	964520	二代B已经踏在床上了
964520	965020	对
965020	966080	真的耶
966080	966940	对然后基本上
966940	968360	就是很自然像自己家一样
968360	969480	对基本上那个
969480	971300	就是暑假的时候
971300	972380	二代A跟二代B
972380	973120	基本上就是整
973120	974360	整个暑假都住在我家
974360	976480	他就是叫你爸妈都叫干妈
976480	976920	对
976920	977880	见到我妈的时间
977880	979000	比见到他真的妈妈
979000	979740	是还多
979760	981680	大概这种程度
981680	982600	但是并不是
982600	984100	我家并不是全家都不计较
984100	985880	因为我家有我弟
985880	987200	然后我爸妈
987200	987580	你们是三代同堂
987580	988120	对三代同堂
988120	988900	还有我爷爷奶奶
988900	990800	我阿公阿嬷是
990800	993320	非常计较的
993320	995020	对我爸妈是
995020	995640	比较传统一点
995640	996100	对对对
996100	996960	我爸妈是扛着
996960	998740	我爷爷奶奶的那个压力
998740	1000420	然后让我们就是
1000420	1002760	全部都在家里这样子
1002760	1004520	经营这个收容所这样子
1004520	1006860	没有他们二代A跟B
1006860	1008480	都有成功的收服阿嬷
1008480	1009100	对
1009100	1009740	后来
1009760	1010320	你爸很甜
1010320	1010760	对
1010760	1011960	然后后来就真的很熟了
1011960	1013140	后来就真的是太熟了
1013140	1014200	我就当自己家的小孩
1014200	1015400	不然一开始真的会很计较
1015400	1016260	真的喔
1016260	1016500	对
1016500	1017660	而且我阿公阿嬷是会
1017660	1018500	就是
1018500	1020320	他们不会正面跟我爸起冲突
1020320	1020940	对
1020940	1021980	他只是会在那边
1021980	1023240	兔结兔结这样
1023240	1023720	碎碎念
1023720	1024920	碎碎念
1024920	1025280	碎碎念
1025280	1026800	然后我家有这么多人
1026800	1027340	回来吃饭
1027340	1031360	一直在计较那个饭量这样
1031360	1033780	所以你那时候被阿嬷攻击吗
1033780	1035960	那个时候一开始还好
1035960	1037200	开始阿嬷就是当
1037200	1038540	就是朋友啊这样
1038540	1039520	家里有客人这样
1039520	1040520	不知道我会住这么久
1040520	1041040	对
1041040	1042540	一开始
1042540	1044320	我妈一开始都是很喝累的
1044320	1045500	那个比较传统
1045500	1046720	一开始都是很客气
1046720	1047020	然后
1047020	1048160	很过劲
1048160	1049400	就各里来吃饭啊
1049400	1050220	这样之类的
1050220	1051800	然后很招待很周全
1051800	1053940	住到久了之后
1053940	1054740	就会开始觉得
1054740	1056560	你到底要住到什么时候
1056560	1058680	你住到第几个月的时候
1058680	1059940	开始有一点点感觉
1059940	1061660	那个时候还没有那么明显
1061660	1063240	主要是我们后来开始
1063240	1064080	周末开始拍片
1064080	1067280	然后我们有领养蛋卷回来
1067280	1068320	又多了一只猫
1068320	1069100	对又多了一只猫
1069100	1069420	原本
1069520	1071160	已经一个人住在家里
1071160	1071760	住在我们家
1071760	1073360	你还想要带一只猫回来
1073360	1074040	而且我们的猫
1074040	1075080	还是三餐煮饭
1075080	1076140	对
1076140	1077840	因为我妈不了解
1077840	1078940	有时候我们在做什么事情
1078940	1079400	对
1079400	1081160	所以后来就是
1081160	1082660	那时候蛋卷是全先死了
1082660	1083060	所以我们
1083060	1084440	我们就是会煮饭
1084440	1085580	然后煮给猫吃
1085580	1086000	我有一次那个
1086000	1087960	我听到阿嬷在跟那个
1087960	1088760	很烦说
1088760	1089540	哎呦娘啊
1089540	1090280	我吃这么好
1090280	1091200	吃我家的饭
1091200	1091960	对
1091960	1094780	一直讲我家的饭
1094780	1096120	对
1096120	1097620	吃不死就会
1097620	1098380	念一下念一下
1098380	1098740	对对
1098740	1098980	对
1099520	1101000	在楼顶啊
1101000	1102200	不知道在做啥
1102200	1103380	要处理啊
1103380	1104760	就说要处理这一套啊
1104760	1106620	回来的时候
1106620	1107600	就要回来睡啊
1107600	1108840	没错
1108840	1110720	我妈都是这种高级酸
1110720	1111400	很严苛
1111400	1112720	很严苛的射箭
1112720	1114180	高级酸法
1114180	1116160	但是你都不在家耶
1116160	1118220	我觉得我不在家的时候
1118220	1119560	应该我妈会比较收敛
1119560	1120360	有吗
1120360	1122300	我觉得没有耶
1122300	1122900	没有吗
1122900	1124100	我也觉得没有耶
1124100	1124680	是喔
1124680	1125820	反正我妈就一直这样啊
1125820	1127260	我妈就是会一直高级酸就对了
1127260	1128180	因为我有不小心
1128180	1129160	看过一两次
1129160	1129500	然后那时候
1129520	1130600	那时候你刚刚也不在家
1130600	1131160	不知道为什么
1131160	1131400	是我跟她
1131400	1132520	刚开始的时候
1132520	1134360	午餐是只有我
1134360	1135000	阿嬷
1135000	1137080	跟那个照顾阿嬷的外劳而已
1137080	1137600	喔
1137600	1139280	好尴尬喔
1139280	1140440	好神秘喔
1140440	1141680	那你还要陪阿嬷吃午餐喔
1141680	1142760	对陪阿嬷吃午餐
1142760	1143680	心脏好强大喔
1143680	1144080	我跟你讲
1144080	1145800	我自小在教会里面长大
1145800	1146440	我是没有
1146440	1148560	没有我收服不了的长辈
1148560	1150760	阿嬷觉得是我
1150760	1154200	死身的遗憾
1154200	1155960	嘴巴不够甜啊
1155960	1156720	欸我嘴巴超甜
1156720	1157720	开着玩笑
1157720	1158520	真的假的
1158520	1159160	真的我是
1159160	1160960	那种人见人爱的小孩
1160960	1161400	你阿嬷
1161400	1162800	我阿嬷对你做什么事情吗
1162800	1163800	就是就像你讲的这样
1163800	1164280	就是
1164280	1165120	高级酸
1165120	1166560	搓一下搓一下这样
1166560	1167000	因为我
1167000	1168720	因为那个
1168720	1169280	阿端都会
1169280	1170920	其实对他阿嬷蛮凶的
1170920	1171520	他们家人
1171520	1172760	对他阿嬷讲话都是
1172760	1173520	呛来呛去的
1173520	1174240	欸不是
1174240	1174880	不是你这样讲
1174880	1176000	不是
1176000	1176800	不是说我对我阿嬷很凶
1176800	1178560	他跟阿嬷感情最好
1178560	1179200	对
1179200	1180440	那我说讲话方式啦
1180440	1181160	讲话方式
1181160	1181760	讲话方式
1181760	1182160	就是
1182160	1183320	因为阿嬷的那个
1183320	1183960	那个
1183960	1185320	她讲话就是
1185320	1186280	用酸的嘛
1186280	1186720	嗯
1186720	1187000	对
1187000	1187800	那所以
1187800	1188800	你去跟她那个
1189160	1190840	点数讲就有点
1190840	1191720	就中招了
1191720	1192520	哦
1192520	1193400	所以你只能
1193400	1195600	垃圾划回去
1195600	1196560	因为一开始的事情
1196560	1197360	还没有那么忙
1197360	1197520	嗯
1197520	1198240	我偶尔
1198240	1199320	就是刚住进去的时候
1199320	1200320	我偶尔还是会去
1200320	1201560	找阿嬷聊天什么之类的
1201560	1203040	我会主动亲近阿嬷
1203040	1204120	现殷勤
1204120	1205520	但后来都没有用
1205520	1206280	吃太多饭了
