start	end	text
275200	275840	之类的
275840	276860	然后带出说
276860	278120	让你感觉到说
278120	279000	哇这个讲者
279000	279740	好像很有内涵
279740	280460	很有想法
280460	281080	很有想法
281080	281460	不行
281460	283040	然后你就一念头转回来
283040	283280	就说
283280	284520	我自己好废
284520	285500	跟他一比我好废
285500	285800	对
285800	288780	压力好大
288780	289420	他讲的好棒
289420	289960	我明天上班
289960	291400	是不是要找十分钟起床
291400	292620	他讲的好有趣
292620	293080	好内涵
293080	293800	我好像学到了点什么
293800	295000	他说的人名我都没听过
295000	296400	他读的书我都没读过
296400	296880	对对对
296880	298180	这些书是不是很没用
298180	299240	我这错过了很多
299240	300620	好这种
300620	301540	我们尽量不要
301540	301960	对
301960	303460	我们尽量让大家听完之后
303460	304040	觉得说
304040	305240	还有人比我更废
305240	305960	这太好了
305960	309160	没错
309160	310140	大概是这个
310140	311900	牺牲小我的一个状态
311900	313000	对我们自己的一个吸血
313000	313960	很棒
313960	314700	然后
314700	316260	刚刚讲到哪里
316260	318600	今天很僵
318600	319460	今天为什么今天
319460	321880	凌晨三点才开始录
321880	322360	对
322360	323160	因为我们大概
323160	323960	凌晨
323960	325260	大概十一点开始
325260	326240	就是
326240	326380	凌晨
326380	326400	凌晨三点开始
326400	327520	可能要小破一个梗
327520	328680	跟我们那个好位商店
328680	329300	有点关系
329300	329920	对对对
329920	331280	就是我们预计在
331280	332620	七月初
332620	333660	还是六月底
333660	334380	的时候
334380	336460	我们会上架我们新的那个
336460	338580	肉泥版的主食馆
338580	339560	对对对
339560	340360	对对对
340360	342080	其实蛮多人在问的了
342080	342340	对
342340	343140	预计好
343140	343580	预计
343580	344040	预计
344040	345680	这个预计大概已经修正了
345680	346700	差不多十次吧
346700	347300	我们
347300	349280	我们修正期有多长啊
349280	350460	说出来吓吓大家
350460	351720	五八年吧
351720	352960	对
352960	353860	真的很超过
353860	355860	本来预计是过完农历年之后
355860	356240	对
356240	357500	哦在这个
357500	358400	春暖花开之时
358400	359280	春暖花开之时
359280	359800	对
359800	362420	然后霞这一股刚放完架的这一股气势
362420	362860	对
362860	365060	直接一个猛烈的上市这样子
365060	365680	吓吓大家
365680	366480	寂静四座
366480	367120	对
367120	368360	哦反正不行
368360	368720	对
368720	369560	然后来不及
369560	370560	哈哈哈哈
370560	371640	各种来不及
371640	372160	好
372160	373480	我们的那个配方啊
373480	374220	嘿
374220	375620	哦我们配方修改了几次啊
375620	376740	我们大概修改了
376740	379280	来回应该有十五次到二十次吧
379280	380040	十几次配方吧
380040	382560	我觉得对方都不想要做样贯给我们了
382560	384060	他觉得我们很麻烦
384060	384520	嘿
384520	385900	因为我们之前吼
385900	386220	因为我们
386220	387180	上一版呢
387180	388840	就是原本现在大家在市面上
388840	389580	已经看得到的
389580	391400	我们那个一加一主食馆啊
391400	391660	哦
391660	391900	他
391900	394280	好像是因为他是肉块的
394280	396260	因为我们家的猫咪都习惯吃鲜食
396260	397460	所以很喜欢咀嚼
397460	399340	然后就是会有一些人跟我们说
399340	401640	他的猫咪好像不太会咬那个肉块
401640	402080	哦
402080	403100	因为很吃习惯
403100	405200	现在平常的那种肉泥的主食馆
405200	405260	对对对
405260	407040	然后就敲我们说
407040	408760	可不可以出一个肉泥版
408760	410240	很多人说要把那个肉块馆
410240	411080	打成肉泥馆
411080	411740	那猫才要吃
411740	412700	很认真耶
412700	414280	每天在那边打肉泥耶
414280	414800	对这样
414800	415840	觉得过意不去
415840	416200	嘿
416200	417660	好所以我们就想说
417660	418460	要针对这个
418460	419880	可能是老猫啊
419880	421200	牙口不好的猫啊
421200	422420	或是比较懒惰的猫啊
422420	422660	对
422660	423620	我们设计一些
423620	425860	设计一个系列肉泥的主食馆
425860	426260	这样子
426260	427420	然后这个系列
427420	428260	我们就是觉得
428260	429220	我们自己要求说
429220	430740	我们希望可以把它做到就是
430740	432860	大部分的猫都会觉得好吃
432860	433900	的程度
433900	435120	都会喜欢的那个程度
435120	435800	对对对
435800	436980	因为上次
436980	438820	上一款我们的那个主食馆
438820	440020	我觉得我们是一个
440020	442440	我们家的猫会喜欢的程度去要求的
442440	444160	至少我们家的猫是真的都超爱
444160	444480	对
444480	445780	我发现
445780	446180	对
446180	447540	我们家最挑食的猫
447540	448260	都不算挑食
448260	449300	好像是耶
449300	449940	好像是喔
449940	452260	连DECO都算是什么都吃耶
452260	452760	对呀
452760	454740	就是他们都算是被我们养了
454740	456080	因为我看DECO吃鲜食
456080	457900	也吃了五年了吧
457900	458440	对呀
458440	460400	他其实口味很清淡的耶
460400	460940	对呀
460940	461100	对
461100	462000	默默的
462000	463480	然后我们要意外的做一个
463480	465740	就是鲜食猫会比较爱吃的罐头
465740	466080	诶
466080	467920	做默默的大家习惯都被养成很好
467920	468920	对对对
468920	469360	意外
469360	471320	自己家的小孩特别优秀
471320	471460	对
471460	473440	这不是这个感觉
473440	475520	对
475520	475960	所以我们今天
475960	476640	调整心态
476640	476980	对
476980	479120	发现大家好像家里的猫咪
479120	479680	在后面有点头痛
479680	480720	外面的猫咪都坏坏
480720	483600	想要做的尽量做的好吃
483600	484440	大家都会喜欢
484440	485240	对对对
485240	485380	对
485380	486300	然后我们甚至喔
486300	487200	我们还去那个
487200	487720	啊
487720	489400	这感觉像是健康的东西
489400	490960	如果就像营养师说这个好吃
490960	492500	你一定会觉得它不好吃
492500	493820	所以想办法把健康的东西
493820	495080	也做得很好吃的感觉
495080	495620	大概这个逻辑
495620	496040	对对对
496040	497060	我们为去挑战就是
497060	498320	我们知道我们的第一人是谁
498320	498760	诶
498760	500120	我们还请那个
500120	501880	就是跟我们一起设计主食罐的厂商
501880	502240	对
502240	503620	然后我们做了几款
503620	505100	那个里面加很多添加剂
505100	505760	喔
505760	506740	就是什么
506740	507540	什么
507540	508680	各种粉
508680	509960	各种精的感觉
509960	511060	鸡肉添加剂啊
511060	511760	鸡汤
511760	513240	什么萃取物啊
513240	514600	什么干贝萃取物啊
514600	514740	像
514740	515840	喔香到爆
515840	516280	胖公公
516280	517900	打开像打开那个
517900	519000	那个那个叫什么
519000	520340	烹大师一样
520340	521820	超香的
521820	522860	完全不抵耶
522860	525280	那我们又不想要做一罐烹大师
525280	526000	寄给大家
526000	527160	良心过意不去
527160	527500	不行
527500	528660	自己那一坎过不去
528660	530700	所以我就说我们刚刚大概是
530700	533160	来回已经15 20个版本了吧
533160	533540	嗯
533540	535960	最后我们想到一个就是又健康
535960	537840	然后又满香的一个方法
537840	539240	就是加那个滴鸡精
539240	540640	喔对我们最后加一加滴鸡精
540640	541080	对
541080	542540	喔我们跟那个厂商提建议的时候
542540	543240	厂商吓到吓死
543240	545340	对他说蛤
545340	545940	很贵捏
545940	547140	很贵捏
547140	547740	很贵捏
547740	548140	很贵捏
548140	548640	你确定要这样
548640	549240	你确定要这样
549240	550240	诶试试看试试看
550240	551440	他说算客的喔
551440	551840	很贵喔
551840	552840	包吃的出来吗
552840	554840	很贵喔
554840	556340	喔受到了无数的质疑
556340	556840	对
556840	558840	那厂商很不想要帮我们做
558840	560040	他想阻止我们
560040	561640	最后的成果我觉得是
561640	562080	很棒的
563540	565240	没有加任何的不自然的添加物
565240	565640	对
565640	566840	对但是那个味道就是
566840	567740	大家都很喜欢这样
567740	569340	还是一个就是像是那个
569340	571040	自己煮鸡汤的那个味道
571040	571540	对对对
571540	572240	香香的
572240	573240	诶然后那个
573240	574340	喔最后喔
574340	575440	喔达到这个目标了嘛
575440	576040	诶哼
576040	577340	喔这个时候大概是
577340	578740	大概3月
578740	579640	超过啦
579640	580140	我觉得超过
580140	581040	3到4月
581040	581440	对
581440	582540	喔然后厂商报价嘛
582540	582940	嗯
582940	585040	喔我报出来下来整天吓死人
585040	585540	不行不行不行
585540	586440	他没有骗你
586440	587140	他没有骗我
587140	588340	他说滴鸡这很贵喔
588340	588940	这很贵喔
588940	589540	吓死人喔
589540	590040	诶
590040	591040	我们开始协商
591040	592340	漫长的协商之路
592340	592740	对
592740	594240	我是说我们真的会叫很多啦
594240	594840	我们真的会叫很多
594840	596140	我们会很认真的叫
596140	596940	很认真的卖啦
596940	598040	求求你求求你
598040	599340	求求求求你
599340	601240	最后就是以量制价
601240	601740	对对对
601740	603140	厂商也蛮不错的
603140	604640	诶然后我们就想办法压到一个
604640	606340	就是我觉得应该还可以的价钱吧
606340	607640	到时候再看看状况
607640	607940	对
607940	609140	不敢说太满
609140	610740	好的价格给大家
610740	611640	厂商一直跟我们说
611640	612640	喔竟然鸡肉好贵喔
612640	613940	一直在威胁我们
613940	615140	厂商在跟我们哭
615140	616740	鸡肉一直涨价
616740	617740	对就是这个感觉
617740	620140	对应该可以压到还可以的价钱
620140	623140	然后今天一直到今天的晚上
623140	624140	我们还在
624140	625840	跟我们那个兽医顾问
625840	626840	还在讨论
626840	628940	对调整那个配方的细节
628940	630740	很细很细很细的细节
630740	632240	调整配方的细节
632240	633240	喔
633240	633940	快累死了
633940	635240	弄到我看你们
635240	635740	中经验开始
635740	636940	我发现兽医现在
636940	637940	就是我们那个
637940	638940	我们合作仪式啊
638940	639340	嗯
639340	640140	因为他们现在那个
640140	640740	等于说轮班的嘛
640740	641740	喔轮班上班
641740	642540	对对对
642540	643840	他最近好像体力比较好
643840	645040	哈哈哈
645040	646740	以前以前要跟他讨论事情
646740	648140	要超早跟他约
648140	648340	对
648340	649740	然后约了之后等他的回复
649740	650140	要等
650140	651040	超久
651040	652140	因为他很忙
652140	652440	嘿
652440	653440	又很累
653440	654640	喔现在比较好时间
654640	655340	对对对
655340	657240	三星半夜跟我们讨论
657240	657940	他就跟他
657940	658640	他就说啊
658640	660440	这几天刚好他轮休啊
660440	660940	喔轮休
660940	661440	对对对
661440	662740	喔轮休的意思很可怕
662740	663840	对
663840	665140	医生的工作能力都很强
665140	665640	对啊
665640	666640	没有极限不会累
666640	667840	真的超强
667840	668740	喔
668740	670240	而且是很感谢他啦
670240	671840	三星半夜还在陪我们讨论这些
671840	672140	欸
672140	672940	整快累死
672940	674340	然后跟医生讨论这件事情
674340	675440	大概让我们忙到三点
675440	675940	没错
675940	676240	三点
676240	677440	然后我们就几天来录Podcast
677440	678940	他就传了一个like给我说
678940	679240	欸
679240	680140	我们要来录了吗
680140	680640	可以录了
680640	682240	因为我不在办公室嘛
682240	682640	喔对
682640	683440	因为我去
683440	684740	把雷梦哄睡
684740	685040	嗯
685040	685940	然后他传给我的时候
685940	687540	我刚好走出来我说
687540	688140	啊
688140	688840	有要录吗
688840	689940	雷梦刚睡着
689940	691340	哈哈哈
691340	691640	对要
691640	692440	没错
692440	693340	要真的要
693340	693840	对
693840	694640	那我们就开始讨论说
694640	695440	我们今天要录的主题
695440	696340	我们先想好
696340	696840	嘿
696840	698040	对我们今天要录一个
698040	699240	普明济世的主题
699240	699840	嘿嘿
699840	701540	你刚刚不是说要很废吗
701540	702240	蛤
702240	704740	这个普明济世是以废当主题的
704740	705340	喔
705340	706040	大概这种感觉
706040	706840	OK OK
706840	708640	所以说我们疫情经过这么久的时间
708640	709240	大家都待在家里
709240	709840	对对对
709840	710440	都不能出去玩
710440	711040	闷坏了
711040	712040	闷到长毛了
712040	712640	内心
712640	713040	对
713040	714840	跟你说外在的各种活动
714840	715240	对对对
715240	715840	各种娱乐
715840	717440	都觉得身体皱皱的
717440	717640	对
717640	718640	都已经被榨干了
718640	719040	对
719040	720440	都已经被消耗到极限
720440	720840	嗯
720840	721640	所以我们今天
721640	723440	要打算要来跟大家推荐几个
723440	725240	就是当已经无聊到极限的时候
725240	726240	废到极限的时候
726240	727240	废到极限的时候
727240	728240	可以做的事吗
728240	728840	还能再
728840	729840	还能多废
729840	731240	还能再更废一点的
731240	733240	哈哈哈
733240	734040	我觉得很棒
734040	736040	把消耗时间这件事情
736040	737040	推到极限
737040	738040	我们尝试看看
738040	738440	嗯
738440	739240	把它推到极限
739240	740440	真的够废了吗
740440	741240	你没有
741240	741840	检讨一下
741840	743240	检讨一下
743240	744040	你没有
744040	745440	所以我们刚刚三年来之后呢
745440	746240	对
746240	747640	我们就严肃讨论这件事情
747640	747840	对
747840	748840	诶 严肃
748840	749240	严肃
749240	749640	严肃
749640	750040	对
750040	752240	然后翠翠就说她最近开始在玩一些
752240	755040	就是大家很容易在YouTube的广告上面
755040	756240	看到那种类似
756240	756640	完蛋
756640	758040	我觉得大家觉得我很废了
758040	758840	哈哈哈
758840	761640	类似诈骗影片的那种游戏的连结什么的
761640	763240	那个没有说诈骗吧
763240	764240	她就提到这件事情
764240	764640	嗯哼
764640	765240	然后我们就说
765240	765840	诶
765840	767440	我真的完全没有想过要
767440	768240	去在台湾玩
768240	769040	因为大家都知道
769040	769840	那是诈骗
769840	770440	是吗
770440	771040	的感觉
771040	771440	是吗
771440	772040	一个诈骗感很重
772040	772640	一个诈骗感很重
772640	774040	对 诈骗感很强
774040	776440	有这种很粗资滥造的网页游戏
776440	776840	对
776840	778840	可是我就忍不住心里想说
778840	780040	会不会有一丝可能
780040	782040	它是真的是一个很好玩的游戏啊
782040	783840	毕竟我Candy Crush也可以玩那么久
783840	784040	对
784040	784440	然后我就想到
784440	786440	你有看到Candy Crush的广告吗
786440	786640	诶
786640	787040	对诶
787040	787240	诶 对诶
787240	788640	Candy Crush的广告诶
788640	789040	诶真的诶
789040	790040	盼望不需要诶
790040	790240	对啊
790240	792640	是好感动的感觉诶
792640	792840	好
792840	793640	然后总而言之呢
793640	795040	我就听到他讲这件事情
795040	797040	我就突然好奇那个什么
797040	798640	有一个就是
798640	799640	就是大家应该都看过吧
799640	800440	就是一个人
800440	802040	他被放在一个地方
802040	803640	一个像是英雄的东西
803640	804840	一个勇士
804840	805240	对对对
805240	806440	然后就有一些岩浆啊水啊
806440	807240	然后有一个叉烧
807240	808440	有金币啊什么的
808440	808640	对对对
808640	809840	然后就是拉一拉
809840	810440	然后那个人
810440	811240	在广告里面
811240	812040	那个人都会做一些
812040	813040	永远都会死掉的行为
813040	813440	对
813440	813840	我就觉得
813840	814640	我说
814640	815440	我还想也知道
815440	816440	不可能拉这一根嘛
816440	817240	你是不是傻
817240	818240	就让人觉得很讨厌这样
818240	818840	对对对
818840	819640	就很想
819640	820440	很想去点它这样
820440	821040	对对对
821040	821240	没错
821240	822240	但是我以前就知道说
822240	823240	这个游戏
823240	824240	我听过很多次
824240	825240	游戏点进去之后
825240	826040	跟这个
826040	827840	它的广告内容完全不符合
827840	828240	哦是哦
828240	829040	纯属诈骗
829040	830040	我今天听到这些事情
830040	831240	已经有很多人讲过了哦
831240	831640	很久
831640	832440	有的人还趁
832440	834240	有一个人还趁机气到
834240	835840	就是还自己做了一个游戏
835840	837840	真的里面有这些内容
837840	838840	所以肯定
838840	840240	所以就是说这个游戏
840240	841840	肯定里面是完全没这些内容的
841840	842240	对不对
842240	842640	嗯哼啊
842640	843840	然后我就很好奇
843840	845240	所以刚刚我大概三点
845240	846240	大概五分的时候
846240	846840	对
846840	848040	就把那个游戏载下来
848040	849040	太清纯了
849040	849840	对我想
849840	852640	想看看就是这个到底有多假
852640	854640	然后我就玩到三点半
854640	856040	我们两个就在旁边说
856040	857440	你是要开始录了没
857440	859040	然后我发现
859040	859840	就是
859840	861240	他被误会了
861240	862440	他真的有那个游戏吗
862440	862840	他被误会
862840	864040	就是它里面是真的有那个
864040	865440	解谜的那个部分
865440	866440	真的要拉那个栓
866440	867840	对真的要拉那个栓
867840	870440	只是说没有占游戏很高的比例
870440	871240	有
871240	872240	很很低欸
872240	873640	大概一两趴欸
873640	874640	一两趴吗
874640	875640	一两趴吗
875640	878440	因为我进去大概玩五分钟之后
878440	879240	就有第一个
879240	879840	它等于说
879840	881240	它原本是一个
881240	882840	它那个游戏基本上就是一个那种
882840	884440	很普通的放置的
884440	885440	冒险游戏吗
885440	886840	就是三四个人一直往前走
886840	887840	然后怪跑出来
887840	888840	然后打怪这样子
888840	889840	放招放招这样
889840	890640	你如果都没有
890640	892440	就是玩到这么久就跳走
892440	894040	就不会玩到它的解谜
894040	894840	你就误会它
894840	895840	你就误解它
895840	896240	可是它不赶快开始
896240	897240	你不会一开始就说
897240	898240	我搞解谜了
898240	899440	然后就三游戏吗
899440	901240	那就是你这个人
901240	902040	不够沉着
902040	902840	不够有耐心
902840	903840	我有耐心吗
903840	904640	对
904640	905840	你没有得到你想要的
905840	906640	因为它是一款大作
906640	908040	所以它在这个阶段就把一些
908040	909240	大作
909240	911240	我看下面留言说的
911240	912240	OK
912240	913240	所以它在这个阶段
913240	915240	就把一些就是没有耐心的人
915240	916240	刷掉
916240	917240	跑不过的人就先刷掉
917240	919240	OK
919240	920240	然后它接下来就
920240	921240	第一个小游戏
921240	922240	真的就是像他说的
922240	923240	那个拉叉烧
923240	925240	然后掉井壁什么的
925240	926240	吓死我了
926240	928240	你有成功解开吗
928240	929240	你有想到真的可以看到这个游戏
929240	931240	对 我没想到真的可以看到游戏
931240	933240	我发现我不是被这游戏蒙骗
933240	935240	我是被这个世界蒙骗
935240	936240	为什么
936240	938240	大家都太没有耐心了
938240	939240	网路上
939240	940240	每个人的评论都在告诉你说
940240	941240	这游戏纯属诈骗
941240	943240	里面根本没有什么解不解谜的
943240	944240	结果它真的有
944240	945240	大家都先入为主
945240	947240	没有深入的了解这个人
947240	948240	这个游戏
948240	949240	然后就被表象所蒙骗
949240	951240	你没有办法看它的内涵
951240	952240	不行你再鸡汤了
952240	953240	不行
953240	954240	不行了
954240	955240	我就
955240	956240	哇
956240	957240	它真的有
957240	958240	吓死我了
958240	959240	然后我就继续玩
959240	960240	然后想说这个游戏
960240	961240	大概是不是
961240	963240	一直有这个解谜过程
963240	964240	小解谜的感觉
964240	965240	然后再玩了15分钟
965240	967240	终于遇到一个下一个解谜
967240	968240	太久了吧
968240	969240	四分钟
969240	971240	但是它就真的有吧
971240	972240	我觉得它那个比例
972240	974240	这个就好像是
974240	976240	这就好像是便当店那个便当
976240	978240	好像卤蛋是盖起来的
978240	979240	它其实只有半颗
979240	980240	你不能说它错
980240	982240	但是你心里总觉得好像少了什么
982240	983240	对啊
983240	984240	讲到便当店
984240	985240	我突然想提一件事情
985240	986240	怎样
986240	988240	因为便当关便当什么事
988240	991240	就是我昨天突然想到
991240	992240	我本来是想要
992240	994240	就是留到另外一个Podcast当主题的
994240	996240	你现在要把它讲掉了
996240	997240	没有讲掉我稍微提一下
997240	998240	OK
998240	999240	忍不住
999240	1001240	忍不住个屁
1001240	1003240	就是我那个Podcast的主题叫做
1003240	1004240	有没有什么东西
1004240	1005240	它的那个状态
1005240	1007240	是让你觉得分外讨厌的
1007240	1008240	分外讨厌
1008240	1009240	对
1009240	1010240	状态
1010240	1011240	状态
1011240	1012240	刚睡醒的有点烦
1012240	1013240	现在告诉你们
1013240	1014240	昭告天下
1014240	1015240	我已经把主题跟你们讲了
1015240	1016240	OK
1016240	1017240	你们回去好好的想想
1018240	1019240	你知道我为什么
1019240	1020240	没错
1020240	1021240	我想到了
1021240	1022240	刚睡醒跟小睡觉的黄玉洁
1022240	1023240	不是
1023240	1025240	我是说那个事物的状态
1025240	1026240	对
1026240	1027240	不要在两个礼拜后回来
1027240	1028240	然后什么都没有
1028240	1030240	这个是讨厌的状态吗
1030240	1032240	我想到一个很讨厌的状态就是
1032240	1034240	先讲一个跟便当无关的
1034240	1035240	还有别的
1035240	1037240	你不要这么早讲完
1037240	1038240	这是我之前提过
1038240	1039240	这是我之前提过
1039240	1041240	就是我们不是有一个放那个
1041240	1042240	那个什么
1042240	1043240	卫生
1043240	1044240	我们厕所不是有一个
1044240	1045240	放卫生纸的那个
1045240	1046240	盒子吗
1046240	1047240	就是卫生纸
1047240	1048240	我们都买Costco的嘛
1048240	1049240	那就是紫色的那一包塑胶的
1049240	1050240	他觉得很臭
1050240	1051240	很丑
1051240	1052240	所以我们另外买一个卫生纸盒子
1052240	1053240	把它装起来
1053240	1054240	对
1054240	1055240	对
1055240	1056240	然后常常啊
1056240	1057240	就是
1057240	1059240	他其实不太懒得用这个东西
1059240	1060240	我觉得他很难抽
1060240	1062240	很容易把纸抽破
1062240	1063240	所以他会直接把卫生纸
1063240	1064240	放在卫生纸盒上
1064240	1065240	不不不
1065240	1066240	这只是懒而已
1066240	1067240	这个没有问题
1067240	1068240	重点是
1068240	1070240	他会一直用掉嘛
1070240	1071240	在卫生纸盒里面的卫生纸
1071240	1072240	会先用掉
1072240	1073240	用掉之后
1073240	1074240	他会放一包上去
1074240	1075240	对
1075240	1076240	然后放一包上去
1076240	1077240	他会把它装进去
1077240	1078240	我就看着很烦
1078240	1079240	我就把它装进去
1079240	1080240	或是有时候来帮我们打扫
1080240	1081240	就接接
1081240	1082240	他会把它装进去
1082240	1084240	久了之后有一次啊
1084240	1086240	我去抽那个卫生纸
1086240	1087240	嗯哼
1087240	1088240	他没有在卫生纸上面
1088240	1089240	在卫生纸盒里面
1089240	1090240	嗯哼
1090240	1091240	抽卫生纸之后
1091240	1092240	没有抽到卫生纸
1092240	1093240	嗯
1093240	1094240	我把那个纸盒打开
1094240	1095240	嗯
1095240	1096240	发现里面塞满了卫生纸的袋子
1096240	1097240	不是
1097240	1098240	欸我常常在清那个袋子欸
1098240	1099240	哦
1099240	1100240	就是他一直被塞进去
1100240	1101240	没有
1101240	1102240	就是他放一圈
1102240	1103240	所以没有把袋子拿出来
1103240	1104240	对
1104240	1105240	可是我每次放的时候
1105240	1106240	都会拿出来啊
1106240	1107240	蛤
1107240	1108240	我很常放
1108240	1109240	我很常在清那个袋子欸
1109240	1110240	真的吗
1110240	1111240	我很常在清空袋子欸
1111240	1112240	半年一次吧
1112240	1113240	屁勒
1113240	1114240	我上次清了三个礼拜
