start	end	text
155900	158060	在承傳他們要出發的前
158060	158740	三天
158740	159240	三天
159240	160360	對 三天 差不多三天
160360	161900	設計師突然傳訊息跟我們說
161900	162800	唉唷
162800	164880	我們就是下禮拜三
164880	165680	嘿 差不多了
165680	166380	嘿 差不多了
166380	167800	我們要來拆除了
167800	169580	敲到那個拆除師傅的時間了
169580	171180	對 我們要準備拆除那些牆壁
171180	171780	對 對 對
171780	172540	我們就 蛤
172540	173480	這麼突然就要拆除
173480	175420	那拆除之前我們要做些什麼準備嗎
175420	175880	嘿
175880	176720	他說 喔 很簡單
176720	179080	你只要把所有家裡的東西
179080	180360	全部搬出去就可以了
180360	182160	哈哈哈哈
182160	183560	超好描的
183560	184660	清空就可以了
184660	185860	就這麼簡單的感覺
185860	186800	不用思考
186800	187960	哇靠 這麼巧
187960	188760	然後我說
188760	190200	那個時候剛好承傳他們
190200	191040	就是要去環島
191040	192000	家裡都沒有人手
192000	192400	對
192400	193900	我們能不能往後延一延
193900	194440	對
194440	195440	他跟你說不行
195440	195840	為什麼
195840	197540	因為後面是鬼月
197540	198900	喔
198900	200240	所以鬼月你可以施工
200240	200640	嘿
200640	201740	但是你不能開工
201740	202540	喔 是這樣喔
202540	203020	對
203020	205140	所以說你只要鬼月之前沒有開工
205140	205880	嗯
205880	206720	你就會往後
206720	208020	往後延一個月
208020	210060	就是師傅就會去做別人有開工的廠
210060	211520	就不然你這邊
211520	213960	所以就說如果想要在有鬼煩老婆生小孩之前
213960	214360	對
214360	215220	把這些搞定
215220	215600	對
215600	217400	他不用就是做完月子中心回來
217400	219560	在一片廢墟裡面生活的話
219560	221540	我們一定要在這個時候開工
221540	222160	喔
222160	224180	所以我們一定要這個時候把它收完
224180	225540	我還以為是因為塞著
225540	226500	這個時候有時間欸
226500	227800	沒有沒有沒有沒有沒有
227800	229340	反正是這種天時地利
229340	230440	非在這時候做不可
230440	231040	是是是
231040	232580	非常的可怕
232580	234080	這時候承傳他們已經準備要出門
234080	234520	對
234520	236120	所有的心思都在出去玩身上
236120	237520	我們都在打包行李
237520	239260	我跟宥帆本來的計畫
239260	241000	在承傳他們出去玩這幾天
241000	241400	對
241400	242960	我們就要每天打電動
242960	243200	嗯
243200	244160	耍廢人
244160	245300	喝個爛嘴
245300	246060	呵呵呵
246060	247360	像個單身男子一樣
247360	248700	片也都拍好了是不是
248700	249840	欸對片都拍好了
249840	251160	對我們就直接去遊山玩水
251160	251960	吃喝玩樂
251960	252260	嗯
252260	252960	這樣子
252960	253900	結果想說好
253900	254780	沒關係
254780	256040	我們要擔起這個責任
256040	256480	欸
256480	257000	齁
257000	258740	承傳你們就好好出去玩
258740	259440	不用擔心
259440	259840	對
259840	260840	把雷夢也帶出去嘛
260840	261180	嗯
261180	262480	這樣至少我們在搜死的時候
262480	263580	不會有小孩在這邊亂
263580	263920	嗯
263920	264140	喔
264140	266120	啊你們就把你們的一些隨身的東西
266120	267620	先整理好
267620	268020	對
268020	268460	對
268460	269060	就好了
269060	270420	剩下的就交給我們
270420	270760	欸
270760	272960	我們那時候兩個人是懷著這個滿腔的熱血
272960	273660	超nice的欸
273660	275660	我只是把衣櫃裡面的東西清空而已
275660	275960	沒錯
275960	276860	剩下的東西我全部丟在原地
276860	277460	問題就在這裡
277460	277760	我跟你講
277760	278960	我們這個稍後再講
278960	279960	我跟你講
279960	280460	就是
280460	282640	我跟宥帆在先搬客廳嘛
282640	283140	對啊
283140	284640	我們就把那些很大型的沙發
284640	284900	嗯
284900	286440	很重的一些櫃子什麼的
286440	286640	對
286640	287240	床墊啊
287240	287900	嘿啊之類
287900	288480	整理好
288480	290340	然後搬到我們要收納它的地方
290340	290820	是
290820	291920	這些東西都很重
291920	292920	搬起來很疲倦
292920	293480	嗯
293480	295040	但是我們都沒有
296120	296720	嘿
296720	297960	心情都是一個
297960	298960	雀躍的感覺
298960	300920	因為我們歡喜做甘願獸
300920	302160	什麼意思
302160	303800	要迎向新的生活嘛
303800	304400	哦
304400	305560	迎接新的生命
305560	305760	對
305760	308360	啊我們也覺得我們是在做一個就是非常
308360	310740	高尚很負責的一個很man的事情
310740	311900	擔起男人的責任
311900	312840	OKOK
312840	315040	就算我們倆在也沒辦法幫你們搬啊
315040	315640	對沒錯
315640	316040	對不對
316040	317440	在這個階段我都覺得
317440	317640	非常好
317640	318280	沒問題
318280	319540	邊做邊有榮譽感
319540	320440	對對對
320440	323140	直到我打開陳春涵的衣櫃為止
323140	323820	怎麼了
323820	325020	我收起來啦
325020	326120	我們那個時候在跟社群網站
326120	327020	做一次討論的時候
327020	327580	對
327580	329560	討論我們房間要怎麼規劃的時候
329560	332100	就覺得我們房間衣櫃的那個空間不夠
332100	332560	對啊
332560	334160	我們放衣服的空間太少
334160	334660	對啊
334660	337300	結果這次我打開陳春涵的衣櫃之後發現
337300	339640	陳春涵衣櫃有一大格的空間
339640	342040	是用來放袋子
342040	342640	哦
342640	344300	和平也有一個袋子
344300	345040	怎麼了
345040	345480	怎麼了
345480	346480	這很合理吧
346480	347340	放袋子
347340	348640	而且
348640	350580	是依照材質來分類
350580	350880	對啊
350880	351620	用材質來分類
351620	352620	依照材質來分類
352620	353320	這麼佛心
353320	356120	我老婆是全部塞了一個最大的袋子
356120	358020	我就是紙袋一袋
358020	360000	然後塑膠類的一袋啊
360000	361600	就我覺得一個東西
361600	363920	如果說你是打算把它拿來
363920	365220	就是
365220	365900	用
365900	367740	把它拿來使用的話
367740	369740	應該要依照它的功能來分類
369740	372240	只有資源回收會依照材質來分類
372240	372940	不是
372940	374080	不是不是不是
374080	376040	這個在提袋類的東西呢
376040	378740	它的材質就是它的功能分類
378740	379240	並沒有
379240	379980	有啦
379980	380780	並沒有
380780	381780	其實有點道理啊
381780	382180	有啊
382180	383740	比如說今天你是要去買一個東西
383740	384040	對
384040	385280	你可能要選一個布織布的
385280	386120	或是布類的袋子
386120	388660	那今天你可能要拿東西送禮去給人家
388660	389420	但是沒有袋子
389420	390720	你可能選一個紙袋
390720	391420	你放屁
391420	392920	看東西重不重啊
392920	394620	比如說塑膠袋類
394620	397060	放那個化妝品那種小袋子
397060	399260	一直搭到那個買床墊的那個
399260	401060	送那種大塑膠袋全都是在裡面
401060	401800	對啊
401800	403000	那個送禮落差多大
403000	404440	那個屁那個有辦法用
404440	405200	有
405200	405640	我跟你講
405640	406880	我每次拿東西去給媽
406880	408000	我都會拿那個紙袋
408000	408640	好不管
408640	409540	反正那些袋子
409540	411080	就是我就沒看它出來過
411080	412620	就算陳鑽說它有在用
412620	413120	有啊
413120	414220	我也沒看過它出來過
414220	415620	你不會把它丟了吧
416120	417020	因為
417020	418520	你有幫我留著吧
418520	419360	幫你留著
419360	420520	你不要幫我留著
420520	421700	你幹嘛
421700	423760	我收集很久欸
423760	426560	你為什麼把我要哭了
426560	427960	你怎麼可以亂丟我東西
427960	430400	我們這次的這個奇運的工程
430400	433600	剛好我包含資源回收
433600	434200	然後我在收成
434200	435700	你真的丟了喔
435700	436640	那些垃圾丟了幹嘛
436640	437580	然後我再跟你講
437580	438900	我在這個整個
438900	440640	收陳鑽的衣櫃
440640	442280	跟陳鑽的化妝桌
442280	444440	陳鑽他把他衣服收一收之後
444440	445080	他竟然留著
445080	446120	他整套的化妝桌
446120	446820	給我收
446820	447920	你叫我留著啊
447920	449220	你說我現在沒有時間
449220	450500	先把我自己要帶出門
450500	451700	帶出門就好了啊
451700	452260	真的假的
452260	453300	對啊你就跟我說算了
453300	454000	我留著我再幫你收
454000	455460	我太小看化妝真的
455460	456560	太天真了
456560	457640	那個時候我就整理
457640	458760	我們自己的房間整理整理
458760	460760	然後我就經過黃一傑的房間
460760	461600	然後走進去看黃一傑
461600	462200	站在那邊發呆
462200	462940	我說怎麼了
462940	464940	不趕快收等一下收不完
464940	465840	我就看陳鑽的化妝桌
465840	466940	我不知道從何下手
466940	471140	太多互相衝突的因素
471140	471880	在我腦海裡面
471880	473980	讓我腦筋打結了
473980	474480	你知道嗎
474480	476120	我等一下慢慢跟你講
476120	478520	我收你衣櫃跟化妝桌的過程
478520	480120	我冒出了太多問題
480120	482220	衣櫃明明就收完了
482220	484160	那個問題多到我沒辦法直接
484160	486000	就是在我腦海裡面運作
486000	486900	我特別拿出手機
486900	489460	然後把問題一條一條的列下來
489460	490960	然後想說我要怎麼去
490960	494140	今天是我的公開處刑的一集嗎
494140	496280	幫助我整理那個頭緒
496280	497240	我們一起去回顧
497240	498500	我來告訴你這些答案
498500	498740	對
498740	500480	我有沒有做錯什麼決策這樣子
500480	501720	有啊你第一個決策錯誤
501720	502620	就把我袋子丟掉
502620	503020	沒有沒有
503020	504180	最後的時候絕對沒有問題
504180	505320	才沒有
505320	505860	首先
505860	506120	就是你
506120	507120	有些名牌包嘛
507120	508120	什麼一些一顆一顆
508120	509600	就是一些名牌包跟一些
509600	511360	這些買皮包的盒子
511360	512860	那些盒子是一定要留著的嗎
512860	514260	就想要留一下啊
514260	517140	我跟你講他老婆一定也有留下來好不好
517140	519540	我老婆拿來裝化妝品的東西
519540	520900	然後整疊幫我收好
520900	522360	我只要把整個搬過來就行了
522360	523600	什麼他好在用
523600	524240	非常有把握
524240	525580	對
525580	527700	你留著就要用啊
527700	529780	可是我的化妝桌已經沒有任何空間
529780	531640	可以放那個盒子
531640	532840	這也是一個問題
532840	533740	他盒子就
533740	535860	你知道他是包包的盒子耶
535860	537100	很大一個盒子耶
537100	538860	要直接塞在那個櫃子裡面
538860	540740	要直接吃掉一大塊的空間
540740	541160	然後
541160	543600	他等於他儲存一盒空氣在那個櫃子裡
543600	546100	不是我還在想他未來可以怎麼使用
546100	547840	他又感覺好像有價值
547840	549340	對啊對就這樣啊
549340	550740	我就是做電商
550740	553340	我都知道說那個盒子真實價值大概就是
553340	554740	他買Burberry的包包嘛
554740	557080	我覺得他盒子看起來大概是一個30塊錢
557080	559580	那裡面還有一個綠色的特殊色大概加個5塊
559580	560560	就差不多35塊錢
560560	561580	就這樣子
561580	563060	然後我就在那邊思考
563060	565320	這個35塊的盒子到底能不能丟
565320	565600	到底能不能丟
565600	568900	然後我就先把他堆在旁邊
568900	571940	跟一些我知道什麼困惑的東西堆在一起
571940	574580	然後接下來我就開始思考第二個問題
574580	576220	就是這個啊
576220	577680	你記不記得我們去環球音城
577680	578840	去日本環球音城
578840	580320	我們買了那個
580320	583560	哈利波特的那個魔杖
583560	584620	那個魔杖啊
584620	586020	那個魔杖不能丟啊
586020	587220	你想什麼
587220	589460	那個魔杖要收在哪裡啊
589460	590400	喔
590400	593360	他確實是一個沒有辦法收的東西耶
593360	595220	那個魔杖就是一個超級長一根
595220	595460	對
595460	597000	對 超級長的盒子
597000	599640	然後你塞在所有的櫃子都必須要斜斜的放
599640	601040	對 塞在所有的櫃子都會凸出來
601040	601640	對
601640	602940	都只能放斜的
602940	604400	超過櫃子的深度
604400	606700	我能像武士道一樣收嗎
606700	608640	架在牆上或架在櫃子上
608640	610200	他其實有賣那個架子耶
610200	612280	但是那時候黃怡婕就說買那個幹嘛
612280	613540	你放在外面不是髒灰塵
613540	614540	還不如好好收在盒子裡
614540	615240	你又買一堆
615240	617520	然後又架在外面尺度又很高耶
617520	618080	對啊
618080	619020	後來那時候我就
619020	621160	我就看那個魔杖在那邊想說
621160	624460	這不愧是魔法世界的東西
624460	625900	在現實世界收不起來
625900	627100	那個是隨身攜帶的
627100	627760	跟槍一樣的
627760	629540	那是放在桃子裡的
629540	630200	對喔
630200	631100	他沒有在收的
631100	632040	沒有在收的
632040	632700	對啊
632700	633960	喔
633960	635500	好 然後呢
635500	636140	再來
636140	638840	就是陳春漢留了整組化妝桌給我
638840	639780	然後那個化妝桌是
639780	641220	哇 完全讓我就是
641220	642720	顛覆我的三觀
642720	643580	首先呢
643580	645280	他化妝桌很複雜
645280	647180	上面堆了大大小小的罐子很亂
647180	647580	對
647580	649380	我想說那我要有一個策略
649380	649760	是
649760	651080	我要有一個收納的策略
652080	653960	我覺得你在收女生東西
653960	654080	使用策略
654080	654460	我覺得你在收女生東西
654460	655120	用策略這兩個字
655120	656120	本身就有問題
656120	657160	收女生很簡單
657160	657960	就是
657960	660360	有一些感覺會是常用的東西
660360	662160	應該會放在桌面上面
662160	662840	對
662840	663760	所以說我常用的東西
663760	664540	我裝一盒嘛
664540	665300	對
665300	667540	桌面上面的東西我裝成一盒
667540	669240	但是我仔細觀察
669240	671080	那些桌面上的東西
671080	672580	上面都有積著一層灰塵
672580	673040	不是
673040	674620	不是 我的邏輯不講
674620	675880	常用的東西
675880	677320	為什麼會積著灰塵
677320	679620	對 每天用怎麼會有灰塵呢
679620	681120	難道他轉開蓋子的時候
681120	682880	都會碰到上面的蓋頂嗎
682880	684080	對 還是說他
684080	684580	沒有在用
684580	685380	那個東西就沒有在用
685380	686680	才會堆灰塵
686680	688220	如果你沒有在用的話
688220	690320	幹嘛放在桌面上呢
690320	691660	太衝突了
691660	693160	他的概念太衝突了
693160	693660	不是
693660	696060	女生很多東西的保養品
696060	697360	尤其是保養品類
697360	699120	有時候會分季節
699120	699520	蛤
699520	699920	對
699920	701500	然後你開過之後
701500	702460	你就怕他會
702460	703340	就是放倒啊
703340	703700	會怎麼樣
703700	705000	會漏或什麼樣的問題
705000	707080	所以你一定會立起來放
707080	707400	對
707400	709480	所以我桌面上的東西都是開過的
709480	710580	所以說那一罐東西
710580	711880	可能是他就秋季用的
711880	712440	對
712440	713700	他就會放在那邊
713700	713940	放在那邊
713940	714080	放在那邊
714080	715720	三季
715720	716380	都不用
716380	716640	不會
716640	717440	通常是
717440	719960	通常是秋冬跟春夏
719960	720080	對
720080	722420	我就會放半年在那邊這樣子
722420	723020	哇
723020	724460	所以上面堆了一堆
724460	726900	介於有用跟沒有在用之間的
726900	727900	都是有用的
727900	729060	只是時間不對
729060	730000	我就無法收納
730000	730400	然後我想說
730400	732800	那桌子上那些東西太複雜了
732800	734600	那我先收抽屜裡面的東西
734600	735360	直接放進去
735360	736740	抽屜裡面找啦
736740	738340	先收抽屜放進去
738340	739400	我抽屜打開之後
739400	740440	我就嚇傻
740440	740740	蛤
740740	741740	我嚇傻
741740	742980	打開那一陣子突然想說
742980	743940	我現在覺得好像
743940	744540	超恥的
744540	746400	陳川有一些特殊的癖好
746400	747340	是我不曉得的
747340	747840	怎樣
747840	749540	難道陳川有去收集
749540	750680	泡麵的調味包嗎
750680	752380	哈哈哈哈
752380	753780	哈哈哈哈
753780	754180	我跟你講
754180	756020	每個女生都有一個這樣的抽屜
756020	757020	整個抽屜裡面
757020	757580	底下
757580	758780	抽屜的底層
758780	759880	鋪滿
759880	761600	鋪滿像泡麵的調味包那樣子
761600	762120	鋁箔的
762120	763900	或是油包狀的東西
763900	764400	一大堆
764400	764900	什麼東西
764900	765300	鋪滿
765300	766400	試用品
766400	766700	喔
766700	767500	試用品
767500	767900	欸我跟你講
767900	769640	尤其是品牌越大的品牌
769640	770540	越容易這樣
770540	772460	我只是想去買個化妝水
772460	773100	他就說
773100	773540	來來來
773540	773940	我給你
773940	775600	這是我們新品的試用包
775600	777080	每一包大概都3、5ml
777080	778420	就是你可以用個一兩次
778420	778820	嗯
778820	780020	然後他都會給你
780020	780620	5包
780620	781140	3包
781140	781380	這樣
781380	782220	很多包
782220	783380	單一品像這樣
783380	784020	所以我每次去
784020	784980	比如說去
784980	786080	比如說像我之前會買
786080	787420	歐蘇丹的那個
787420	788460	護手霜給麻
788460	788860	嗯哼
788860	790020	歐蘇丹最愛送了
790020	792420	我每次都會拿15包回來
792420	793600	我就沒有地方放啊
793600	793960	怎麼辦
793960	795220	我就只能先放在抽屜啊
795220	796160	你有盒子啊
796160	797560	你有那堆盒子
797560	798240	我剛剛就想說
798240	798960	喔
798960	799760	所以說
799760	802260	因為盒子放不進抽屜裡啦
802260	803940	所以說那些試用包
803940	806380	你把它拿來當成軟墊就要用嗎
806380	807380	哈哈哈哈
807380	808120	因為
808120	809520	因為他就把它鋪在
809520	810480	鋪一層
810480	810880	嗯
810880	811740	軟軟的這樣子
811740	813080	抽屜打開的時候晃動
813080	814280	震到化妝品就燒了
814280	815280	對他就鋪一層
815280	817120	他把每一筆什麼的放在上面
817120	817780	我跟你講
817780	818320	剪震
818320	819680	我一開始都有把它
819680	820920	一疊一疊疊好
820920	822600	但我一開抽屜它就亂了
822600	824700	我想說算了
824700	825220	我就
825220	825620	嚇傻
825620	826700	好麻煩喔
826700	827260	嚇傻
827260	827960	傻到我就是
827960	829400	那一堆東西我也不知道怎麼收
829400	830100	嗯
830100	830540	沒有辦法
830540	832040	所以我就又把抽屜先關起來
832040	832600	嗯
832600	833940	因為反正就是在你收進來
833940	835980	哈哈哈哈
835980	837440	所以在那邊幹嘛
837440	838780	浪費大家時間是不是
838780	840480	看到我在那邊當機
840480	841020	我怎麼辦
841020	842380	整個化妝櫃
842380	844560	沒有我可以下手的地方
844560	845260	然後
845260	845880	這時候我想
845880	846980	這時候我又開始思考
846980	848560	我又回來我開始思考
848560	849520	快速的運轉
849520	851660	為什麼收納這件事情這麼有趣
851660	852600	我之前喔
852600	853820	在高中的時候啊
853820	854200	嗯
854200	855860	我不是去那個
855860	856760	削過嗎
856760	857000	嗯
857000	858440	我不是去修剪那個泥巴嗎
858440	859000	嗯
859000	859900	我就發現說
859900	860800	只要那個泥巴
860800	862040	就是我把它梳汁
862040	862440	嗯
862440	863160	讓它看起來
863160	863700	不要直接
863700	863940	這麼
863940	865000	繁茂 這麼雜亂
865000	865440	嗯
865440	866480	看起來就會整齊
866480	866980	嗯
866980	867780	就比較乾淨
867780	868140	嗯
868140	868820	這樣子
868820	870180	然後陳春蘭現在晃到桌上面
870180	870440	嗯
870440	871380	堆滿了一堆
871380	872140	積滿了灰塵
872140	873780	然後又雜亂大大小小
873780	874220	嗯
874220	875880	一定是數量太多
875880	876120	哦
876120	877160	一定是數量太多
877160	878480	你不會丟我的化妝品吧
878480	879020	沒有
879020	879860	然後我就想說
879860	880360	我想說
880360	882100	誰敢丟你的化妝品
882100	883460	嚇死我
883460	883920	沒有
883920	884720	我想說
884720	886320	依陳春蘭的這個使用習慣
886320	886760	嗯
886760	889160	她可以把一杯紅茶
889160	890300	放到
890300	891140	啊你在幫我剪裁
891140	892200	壞掉
892200	893300	一定上面
893300	893700	怎麼可能
893700	895000	這一張臉上面
895000	896340	塞滿這麼多東西
896340	897240	她一定有一些東西
897240	898440	是放在那邊放到
898440	899040	不同季節
899040	899940	她忘記了
899940	900440	對
900440	901380	對 放到忘掉
901380	901600	嗯
901600	902200	根本沒有在用
902200	902980	放到壞的
902980	903180	嗯
903180	904380	她只是堆在那裡而已
904380	904640	嗯
904640	905320	有可能
905320	907720	為了避免她下次用的時候臉爛掉
907720	908620	先幫她整理一下
908620	910720	總而言之我覺得我可以判斷一下
910720	911120	嗯
911120	912260	就是哪些東西我可以丟掉
912260	913720	我可以減少我收納的負擔
913720	914120	嗯
914120	915420	把一些過期的挑出來
915420	915920	嗯
915920	917620	我想說化妝品保養品嘛
917620	919100	他們都會有一些味道啊什麼之類
919100	919400	對
919400	920660	啊變質一定會也是
920660	921900	就會有味道嘛
921900	924260	我就拿了幾罐看起來比較不妙的
924260	924440	嗯
924440	925500	我想說聞聞看
925500	925980	欸
925980	927640	就知道說她永遠壞掉
927640	930140	為什麼不是看自照日期
930140	931180	哈哈哈
931180	931840	看自照日期
931840	933920	為什麼是聞聞看
933920	934420	那時候沒辦法
934420	935340	為什麼要當醬油對待
935340	935880	那時候
935880	937120	因為她已經當機了
937120	938520	對我沒辦法處理那些精緻的
938520	939520	太好笑了
939520	940260	精緻的訊號
940260	940920	我只能憑
940920	941860	聞不出來吧
941860	943520	我現在只能憑著動物的本能
943520	945160	去收納她的那個
945160	947420	你有沒有要吃
947420	948560	然後我就拿了一罐
948560	949160	然後
949160	950500	看起來
950500	951420	絕對不會用
951420	951900	怎麼可能會有
951900	952400	用的東西
952400	953200	什麼顏色
953200	954540	就是一罐白色的
954540	955940	像是我看起來應該像是
955940	957240	護手霜的東西
957240	957740	嗯
957740	959400	然後上面是一隻貓
959400	961440	然後用他的貓掌對著你
961440	962040	乍看之下
962040	963740	他好像意思是說一個
963740	966120	貓掌位的護手霜這種玩意
966120	967140	哦
967140	967820	這種東西
967820	968960	你有沒有印象你買過這個
968960	970160	有在沖繩買的
970160	970580	哦
970580	971460	這類的
971460	973460	一看就知道是那種垃圾紀念品
973460	974860	誰會真的拿來用
974860	976360	那他就非常有可能
976360	976600	嗯
976600	977520	被他放到過期
977520	977860	嗯
977860	979120	壞掉我就可以把它扔了
979120	979560	確實
979560	979900	對
979900	980960	然後我就把它打開來
980960	981600	嗯
981600	982660	湊進鼻子一聞
982660	983200	嗯
983200	983660	哇操
983660	984500	我的那個嗅覺
984500	985340	只被破壞掉
985340	985840	哈哈
985840	987140	他就很香了
987140	989440	就是因為太香我才沒用
989440	990840	哈哈
990840	992580	他那不是貓肉店欸
992580	993620	他就是
993620	993980	奶油味
993980	995320	超濃縮奶油
995320	995840	對對對
995840	997040	超濃縮奶油泡芙
997040	997980	直接砸在你臉上
997980	998720	對對對
998720	999520	然後我就一聞到
999520	1000620	我就直灌腦門
1000620	1002180	就呃
1002180	1002760	然後
1002760	1003220	從此以後
1003220	1004220	我就再聞不到任何東西
1004220	1006160	哈哈哈哈
1006160	1006900	你就
1006900	1008100	那一罐會被放在那裡
1008100	1009420	就是因為我不知道怎麼處理他
1009420	1010020	但我又覺得
1010020	1011400	我又從沖繩帶回來
1011400	1012840	超跑臭
1012840	1013940	臭到不行
1013940	1015940	結果失去了我的武器
1015940	1016480	嗯
1016480	1018480	所以我又陷入了一個困難之中
1018480	1019100	呵呵
1019100	1020380	然後這時候我想說算了
1020380	1021440	嗯
1021440	1022420	化妝師我先不清
1022420	1023480	哈哈哈
1023480	1024140	然後算了
1024140	1024940	先放置
1024940	1025420	嘿
1025420	1027180	然後我先回到那個
1027180	1028380	沉穿的那個衣櫃
1028380	1028760	嗯
1028760	1030380	我在那個衣櫃清掉了一些
1030380	1031280	自願回收的東西
1031280	1031920	嗯
1031920	1033480	這邊我稍微有一點成就感
1033480	1033820	嗯
1033820	1034620	我就繼續整理
1034620	1036220	他那個衣櫃裡面的一些雜物
1036220	1036600	嗯
1036600	1038120	看能不能推進一下我的進度
1038120	1038660	對
1038660	1039260	接下來
1039260	1041400	他那個衣櫃裡面有一些塑膠殼
1041400	1042840	做了一些分隔
1042840	1044200	有一些塑膠盒的抽屜
1044200	1044640	嗯
1044640	1046040	我有一個大格的抽屜
1046040	1046340	嗯
1046340	1047180	裡面塞得滿滿的
1047180	1047440	嗯
1047440	1048040	好
1048040	1050640	我就把那個抽屜拉開來
1050640	1052120	裡面塞滿了new bra
1052120	1053420	呵呵呵呵
1053420	1054240	哪有塞滿new bra
1054240	1055420	塞滿了new bra
1055420	1056280	兩件吧
1056280	1057820	沒有就是塞滿了new bra
1057820	1058680	兩件
1058680	1058980	那怎麼可能
1058980	1059980	塞滿new bra
1059980	1060880	我哪有買那麼多件
1060880	1061980	你就是一堆new bra
1061980	1063080	這就是我好奇的地方
1063080	1065060	我從來沒看過你穿new bra
1065060	1067260	就排位上的時候買兩件而已啊
1067260	1068360	那可能你我不知道
1068360	1069660	你可能就是被他推銷
1069660	1070700	然後買了200多件你忘記
1070700	1071400	沒有
1071400	1072960	所以就塞滿new bra
1072960	1073760	我原本想說很簡單
1073760	1074700	new bra是一盒一盒的
1074700	1075000	嗯
1075000	1075740	那算是
1075740	1077140	我看成出來那些雜物裡面
1077140	1078840	唯一一個有平整包裝的東西
1078840	1079300	嗯哼
1079300	1079940	我就很興奮
1079940	1081540	靠我可以瞬間把這盒收完
1081540	1082080	嗯
1082080	1082740	我就把那盒
1082740	1084140	就是一盒一盒new bra抽出來
1084140	1085320	然後放進紙箱裡面
1085320	1085680	嗯
1085680	1085940	好
1085940	1086740	把它堆好
1086740	1088120	然後準備要封箱
