start	end	text
366900	368000	17個小時
368000	368400	嘖
368400	368800	對不對
368800	369500	欸
369500	370800	好像也不是沒有機會
370800	371700	一天把他幹掉
371700	371800	哇
371800	372300	對對對
372300	373100	哇超慌
373100	373900	超極狂
373900	374600	這樣子
374600	376200	欸結果我們到底拍了幾天
376200	377600	然後中途發生什麼事情
377600	378000	欸
378000	379200	我們就是影片裡面
379200	380000	大家就看得到
380000	381000	會一一交代
381000	381400	對對對
381400	382800	我們今天就先不講了
382800	383800	發生了這些事情
383800	384500	嘿嘿嘿
384500	385700	我們這集就跟大家分享一些
385700	386500	我們在走路的
386500	386700	這個
386800	387300	過程
387300	387600	對
387600	388500	這個旅途中
388500	388900	對
388900	390600	觀察到的一些發現
390600	392100	就是可能大家看影片
392100	393500	看不出來的部分
393500	394300	欸對對對
394300	395200	好一些體會
395200	395800	一些體會
395800	396600	一些想法
396600	397000	欸
397000	397400	這樣
397400	398100	很有誠意吧
398100	399000	我們有影片版
399000	400000	還有影音版欸
400000	400800	真的很猛欸
400800	402800	對因為我們影片都是在那個
402800	404100	即時拍攝的你知道嗎
404100	405200	就是路上發生什麼
405200	405700	遇到什麼
405700	406600	我們就把它拍下來
406600	407600	對錄起來
407600	408400	然後很多東西呢
408400	409200	是我們要到
409200	410400	住的地方坐下來
410400	410800	嗯
410800	412400	開始休息的時候才說
412400	413700	哎喲
413700	414700	剛剛那個還真是可怕
414700	416700	哈哈哈
416800	417900	就是後怕
417900	419000	或是仔細回想起來
419000	420300	就是喔的事情
420300	420800	的事情
420800	422200	好沒有辦法記錄在影片裡面的
422200	422500	對
422500	424000	今天跟大家分享
424000	425000	喔首先喔
425000	426100	我之前不是說
426100	427100	啊其實這次就是這樣子
427100	428100	為什麼我會突然想到說
428100	429200	我們要走路去
429200	429400	哼
429400	429900	志瑞潭
429900	430200	對
430200	431600	因為我之前有騎腳踏車去過嘛
431600	433200	而且應該還不只一次對不對
433200	434200	對對對兩三次
434200	435500	然後我們那時候不是說
435500	436300	同樣的條路
436300	436700	對
436700	438300	你是騎腳踏車騎過去
438300	439700	跟你是開車過去的時候
439700	440100	欸
440100	441100	就是你會發現一些
441100	442000	不一樣的風景
442000	443100	或是不一樣的體驗
443100	445400	喔你會感受到不同的部分嗎
445400	446600	欸對會有一些新發現
446600	446700	好
446800	447100	喔
447100	447900	比如說那時候我就說
447900	448900	你如果騎腳踏車的話
448900	449300	對
449300	450000	你才發現說
450000	451300	喔其實那個
451300	452600	集集那邊那條綠色隧道
452600	453300	欸
453300	454500	是一個上坡
454500	455100	喔
455100	456400	喔開車不會有感覺
456400	457700	開車就過去就沒有感覺
457700	458100	嘿
458100	458800	對對
458800	459700	然後我那時候就想說
459700	460600	齁
460600	461600	走路
461600	463400	就是不同的交通方式
463400	464800	會不會跟騎腳踏車
464800	465800	又有不同的體驗
465800	466400	喔
466400	467500	你感受到的東西
467500	468800	注意到的東西又會不一樣
468800	469400	嗯
469400	470000	喔就是
470000	471100	哇你真是實踐家欸
471100	471400	欸
471400	472500	拉著我一起實踐
472500	473900	欸就是我們去了之後發現說
473900	474700	欸唷
474700	475800	真的有些不一樣的地方
475800	476600	嘿嘿嘿
476600	477800	首先齁我會發現
477800	478800	如果你是走路的話
478800	479500	嗯
479500	481000	路途中的這個
481000	481800	氣味
481800	482200	嗯
482200	483000	會給你
483000	484600	跟其他交通方式比起來
484600	486000	特別強烈的這個
486000	487100	印象跟體驗
487100	487900	喔因為你比較慢嘛
487900	488900	會停留在那個氣味
488900	489500	對
489500	490000	對
490000	490700	真的真的
490700	491600	你開車聞不到味道
491600	492800	你不知道車外的味道
492800	493100	嗯
493100	493800	然後你如果騎腳踏車
493800	494400	就咻就過去了
494400	495200	咻就過去了
495200	496200	嘿但是走路的話
496200	497500	你聞到那個地方是什麼味道
497500	499400	你就一直停留在那個味道中
499400	500000	滿長一陣子
500000	500400	對對對
500400	502000	你會靜淫在那個味道裡
502000	503500	所以說我們一開始走的時候發現
503500	504500	走走走走走
504500	505200	就突然聞到說
505200	506000	欸
506000	506600	臭豆腐
506600	508400	哈哈哈
508400	509700	所以基本上每一個
509700	510100	趟
510100	511300	每一個小聚落
511300	511800	對
511800	512600	就會有一間臭豆腐
512600	513200	臭豆腐
513200	513600	對
513600	514200	你走到說
514200	514600	欸
514600	515100	臭豆腐味
515100	515400	你就說
515400	515800	喔
515800	516800	這邊開始有人煙
516800	518200	哈哈哈
518200	518800	什麼東西
518800	520400	就是我們從上一個聚落
520400	521600	到下一個聚落
521600	522800	就是從一個臭豆腐點
522800	523800	到另外一個臭豆腐點
523800	524800	對對對
524800	526000	超神秘
526000	527800	臭豆腐味道是一個象徵
527800	528400	對
528400	529900	然後再來走走走走走
529900	530600	我就發現說
530600	531600	欸
531600	532800	有那個
532800	533800	羊豬
533800	534300	喔
534300	535200	豬屎味
535200	535900	對
535900	538100	哇豬屎味跟著你很長一段時間
538100	539100	哈哈哈
539100	540700	然後豬屎味是屬於那種就是
540700	541700	你還沒看到豬鳥
541700	542100	嗯
542100	544000	或是像現在那種很多鄉間的豬鳥
544000	544900	可能
544900	545800	不知道豬鳥
545800	547400	可能是閒物設施還是怎樣
547400	547800	嗯
547800	548400	都有點隱秘
548400	548900	喔有點隱秘
548900	549600	都很舊
549600	550200	喔
550200	551400	就是你有時候遠遠看
551400	552300	你不知道那個是豬鳥
552300	553500	你可能原來是個廢墟還是什麼
553500	554700	你要靠很近
554700	555600	然後仔細觀察
555600	555800	對
555800	556800	你會先聞到味道
556800	557200	就欸
557200	557600	對
557600	558200	什麼味道
558200	559300	然後慢慢走走走
559300	559900	靠近人之後才說
559900	560500	欸
560500	561500	這個人是豬鳥
561500	562300	對
562300	564100	騎腳踏車你最多15秒就過去了吧
564100	564600	嗯
564600	566100	那走路的話你可能要走就是
566100	567200	15分鐘
567200	568100	就是一陣子
568100	569400	那味道可能會散很遠
569400	569700	對
569700	570800	一陣子才會離開
570800	571500	欸
571500	572800	對然後最後
572800	574300	這兩件事情會重疊在一起
574300	575000	嗯
575000	576300	結果走一陣子的時候
576300	577100	我就跟陳川說
577100	577900	我發現了
577900	578700	嘿
578700	580300	這個豬屎味道
580300	581000	對
581000	582200	跟臭豆腐味道
582200	583000	對
583000	584000	是有重疊性的
584000	585000	沒錯
585000	585800	有重疊
585800	586500	有重疊的
586500	587800	味道有點像
587800	589600	你很難有機會這麼
589600	591700	就是長時間的去
591700	592200	體驗
592200	593800	觀察他們這個味道
593800	594800	就是去比較它
594800	596100	就是你單獨聞臭豆腐
596100	596600	它就是臭豆腐
596600	597200	對
597200	598200	你單獨聞豬屎
598200	598900	它就是豬屎
598900	599300	對
599300	600900	但是你今天就是常常
600900	601600	豬屎聞一聞
601600	602200	卻聞臭豆腐
602200	602800	臭豆腐聞一聞
602800	603600	卻聞豬屎
603600	604100	你就發現說
604100	604600	欸
604600	605200	是嗎
605200	607000	這中間有一個
607000	608000	疊起來的地方
608000	609600	就是有一部分的味道
609600	610700	是有相似性的
610700	611400	疊起來的地方
611400	611900	嗯
611900	613200	我那時候是跟陳川稍微
613200	614700	試探性的提出說
614700	615100	欸
615100	617600	我發現說臭豆腐跟豬屎好像
617600	619200	你覺得它味道好像有點一樣
619200	619700	對
619700	620600	我跟陳川稍微講的時候
620600	621500	我本來以為他會說
621500	622100	哪有
622100	622800	哪有這種事情
622800	623400	真噁心
623400	623700	對
623700	625000	就是你為什麼要這樣跟我講
625000	627000	我以後就沒辦法吃臭豆腐了
627000	628100	想說跟陳川稍微聊天
628100	628800	找個話題
628800	630000	然後大家這個
630000	631000	嬉鬧一下這樣
631000	631200	對
631200	633000	不然徒步就比較沉悶一點嘛
633000	634100	結果陳川不
634100	635200	陳川開始
635200	635900	認真的分析
635900	637500	我認同
637500	638500	他認同
638500	639100	我非常認同
639100	640000	他突然發現
640000	640500	對
640500	641500	你說得沒錯
641500	642000	對
642000	643600	會不會是因為他們都是
643600	644500	吃這個
644500	645500	地瓜葉
645500	646200	喔
646200	647700	有沒有道理
647700	649100	會不會是因為豬屎的原料
649100	649700	跟臭豆腐
649700	650200	原料是一樣的
650200	651700	是一樣的
651700	653700	我就說他們兩個的相同之處
653700	654200	他們的交集
654200	655700	只是保守的地方不一樣
657700	658700	就是他們的交集
658700	659700	就是地瓜葉
659700	660400	大家不知道
660400	661700	知不知道這件事情
661700	662900	就是那個地瓜葉
662900	664000	就是地瓜長那個葉子嘛
664000	664400	嘿
664400	665200	底部採嘛
665200	665900	那個東西叫
665900	666700	有的叫底部採
666700	667500	有的叫底部拎
667500	668500	嘿
668500	670000	就是他們那個本來就是
670000	670900	會冒很多
670900	671700	很茂盛的植物
671700	673500	然後以前就是拿來餵豬的
673500	674100	對
674100	675600	所以可能現在那些地方還是
675600	676800	有拿一些這個來餵豬
676800	677200	對
677200	677700	這樣
677700	679100	然後關於臭豆腐
679100	679700	臭豆腐它的
679700	681800	那個泡豆腐的那個臭汁
681800	682200	對
682200	684700	那就是一些蔬菜之類的發酵的
684700	686400	我們之前有拍片做過實驗
686400	686700	對
686700	688000	就是我們台灣習慣的
688000	689300	那個臭豆腐的味道
689300	690700	其實是用地瓜葉發酵的
690700	691800	用地瓜葉發酵的
691800	692400	嗯
692400	694000	所以他們兩個其實
694000	696300	系出同源你知道嗎
696300	697000	很誇張
697000	698200	你如果不敢吃豬屎
698200	699200	然後你想要體驗一下
699200	700500	什麼叫你不敢吃豬屎
700500	701400	誰會想吃豬屎
701400	703400	誰會有這個需求
703400	705500	就其實大家都那個
705500	706100	怎樣
706100	708100	有就是接觸過
708100	709100	或是你有
709100	710400	入口過
710400	711900	豬屎味道
711900	712700	的味道
712700	713300	味道
713300	713800	的味道
713800	714200	味道
714200	714500	對
714500	715600	或是甚至說
715600	716600	就全部連起來
716600	718600	臭豆腐為什麼會臭
718600	719400	你知道嗎
719400	720500	就是因為它聞起來像豬屎
720500	723500	它有一股屎味
723500	724500	所以搞不好
724500	725500	所以
725500	728800	欸其實豬療部應該是閒物設施
728800	730300	喔還可以跟臭豆腐店一樣
730300	732100	臭豆腐店有時候也是閒物設施
732100	733300	因為它有豬屎味
733300	737000	可是大家都會特別驅車前往欸
737000	737400	對
737400	738200	對啊
738200	738800	它不用
738800	740100	嗯嗯要忍你知道嗎
740100	740700	或是你可以
740700	741500	它們原料一樣
741500	742500	其實可以蓋在一起
742500	744600	蓋在一起
744600	746200	大家聞聞說
746200	747200	欸怎麼有豬屎好臭
747200	747700	喔沒有
747700	749500	是臭豆腐味道
749500	750400	其實臭豆腐要說
750400	753900	我覺得這些情況要真的很殆盡
753900	755900	它們可以互相成就
755900	757200	真的欸真的
757200	758200	不太好笑
758200	759700	你好煩喔
759700	762000	我路途上第一個重大發現
762000	762700	而且是有
762700	764900	大家有想要知道的地方嗎
764900	765700	不是
765700	766900	我們現在跟你分享一些
766900	767900	你土部才發現的事
767900	768700	我們有想要知道的事
768800	770100	我們發現的事情
770100	771000	你不覺得很
771000	773100	你從來沒想到過吧
773100	773700	是不是
773700	775000	你有機會大家認真去體會一下
775000	776700	我覺得有時候你應該把他帶進本屋
776700	778400	哈哈哈哈
778400	779200	他會體會一下
779200	779900	不行啦
779900	780800	有重點點的地方
780800	782800	對啊這麼驚喜的發現
782800	784200	當你發現了這一點之後
784200	784900	我跟你講
784900	786500	當你中途突然意識到說
786500	787900	喔靠他們倆味道
787900	788600	是相通的
788600	789400	有點像
789400	790600	之後
790600	791700	豬鳥就不會臭了
791700	792500	對
792500	794600	真的啦
794600	797000	豬鳥就變臭腐味
797000	797700	它就不會臭了
797700	798600	對啊是不是就不是閒物了欸
798600	799100	就閒物了
799100	799700	就閒物了
799700	800400	對啊
800400	801500	就可以勾起十月了
801500	803200	哈哈哈哈
803200	805700	加一點泡菜就可以了
805700	807600	哈哈哈哈
807600	809400	救命是不是
809400	811700	是不是給我很多新的發現
811700	813100	想都想不到
813100	815900	這輩子沒有體驗過是絕對想不到的發現
815900	817500	對對對對對
817500	818900	再來再來再來
818900	820200	喔再來一件事情
820200	820900	嗯
820900	822100	也是非常獨特
822100	823100	嗯
823100	826400	等一下我平時都好想笑喔救命
826400	828200	你有看過野牛嗎
828200	828900	野牛
828900	829200	對
829200	829500	野牛
829500	830400	就是
830400	831900	就是在非洲大草原上那種
831900	833000	欸國家電影頻道會出現的畫面
833000	834200	沼澤有那個野牛
834200	834600	對對對
834600	836200	或是不一定要野牛
836200	837100	野牛比較經典啦
837100	837900	或是說
837900	838600	就是牛
838600	839300	普通的牛
839300	840700	有這種普通的牛
840700	842200	馬也可以
842200	844900	就是路上的野生動物
844900	845600	野生動物
845600	846500	我小時候的時候
846500	847700	路上是會有牛車的啊
847700	849200	喔對對對
849200	850100	反正野生動物
850100	851300	大家想像中的野生動物
851300	851500	嗯
851500	853300	是不是四周都會有很多蒼蠅
853300	854100	對
854100	855200	都有蒼蠅在那邊飛來飛去
855200	855800	嗯
855800	856400	對不對
856400	857660	然後他們就會尾巴那邊甩
857660	858200	甩
858200	858700	對
858700	859200	趕蒼蠅
859200	860200	對對對
860200	861700	我跟你講
861700	863400	徒步的人
863400	866100	也會長蒼蠅
866100	866700	真的
866700	867300	為什麼
867300	868100	真的
868100	868700	他怎麼這麼煩
868700	870000	也會長蒼蠅
870000	871600	反正我們這趟旅程
871600	872500	從頭到尾
872500	873000	對
873000	874900	就是會有一兩隻蒼蠅
874900	876100	就是一直跟著我們
876100	876600	真的
876600	877700	你會覺得他
877700	878600	就一直跟著
878600	880700	對你會覺得他在監視你的那種跟
880700	881100	對
881100	881700	他就一直跟
881700	882860	就是你無時無刻
882860	883900	就揮揮
883900	884900	然後想說飛走了這樣子
884900	885600	然後走一走
885600	886000	回頭
886000	886700	他又出現
886700	887500	又出現在你身後
887500	888100	他出現
888200	889400	他不只停在你衣服上
889400	890300	停在你背包上這樣
890300	891900	然後不停在你的臉上
891900	893100	就會跟著你
893100	894700	像慕虛榮這樣
894700	895900	像慕虛榮這樣有點像
895900	897500	但是不是那個感覺
897500	898300	如果我是地球
898300	899000	他就是月亮
899000	900900	他就一直在我旁邊亂動去
900900	901500	為什麼會這樣子
901500	903100	我今天跟陳春海的分析
903100	903800	我們後來去
903800	905100	就是要去日月潭嘛
905100	905700	爬山嘛
905700	906000	嗯
906000	907500	走在山路上的時候
907500	908300	我就跟陳春海講
908300	909000	我懂了
909000	910200	我了解為什麼會這樣子
910200	912000	因為我一直一路上都在跟他抱怨
912000	912500	抱怨
912500	913300	我就大抱怨
913300	914300	我說好煩喔
914300	916100	他已經從哪裡跟到哪裡了
916100	917700	好煩喔這樣
917700	918000	喔
918000	918200	我們
918200	919600	我們仔細去觀察我們
919600	921000	日常生活中的環境
921000	921300	對
921300	922500	比如說我們那時候在走那個山路
922500	923300	在山上的時候
923300	923900	嘿
923900	924900	你想想看就是
924900	926400	那是一條就是公路
926400	926800	對
926800	927400	大馬路
927400	929100	就只有呼嘯而過的車
929100	930600	對就只有車
930600	931900	然後有的是騎腳踏車的
931900	932400	嗯
932400	933700	有的是騎摩托車的
933700	934200	對
934200	935500	舉目望過去
935500	937000	大家都是被包的緊緊
937000	938900	或是移動的速度很快
938900	939200	對
939200	940000	我跟陳春海
940000	941000	我們是兩個
941000	942000	在這路上
942000	944900	唯一最接近野生動物的東西
944900	945300	真的
945300	946500	倡議我一根的喪屋
946500	948000	倡議我一根
948000	948600	真的
948600	949900	然後你會流汗
949900	950200	對
950200	951100	你們兩個還很臭
951100	952400	臭臭的
952400	953300	然後很熱
953300	953800	對
953800	955500	然後我身體上發很多二氧化碳
955500	956200	對
956200	958300	我們就像徒步在路上的牛一樣
958300	958800	對
958800	959900	我們就是那個野牛
959900	960200	對
960200	961600	倡議你不跟你跟誰
961600	962500	沒錯
962500	964400	我現在想像裡面是那個印度人
964400	965300	大象在遷徙
965300	967100	然後慢慢走兩隻大象
968100	969200	後面就會跟著倡議
969200	970200	他的尾巴在那邊揮
970200	971600	然後我們的手就像他們的尾巴一樣
971600	973000	我們就只擦就是
973000	974200	大便會擦屁股而已
976800	977800	我們還會找他
977800	978700	好會找廁所
978700	979900	好會找廁所
979900	981700	對
981700	982500	然後再來
982500	985000	你就是徒步的時候
985000	986200	你很慢嘛
986200	987700	你是一個肉體之身
987700	988100	對
988100	989000	面對外界
989000	989400	對
989400	990500	不像是你之前開車
990500	991900	有車子在保護你什麼之類
991900	992700	沒錯
992700	994700	所以一些其他的動物
994700	996700	就會讓你覺得特別恐怖
996700	998100	你會覺得他們離你比較近
998100	1000400	徒步的路上遇到很多威脅
1000400	1001400	我要跟大家分享幾個
1001400	1003500	我們在行走的路上
1003500	1005000	遇到了最可怕的一些生物
1005000	1006500	對
1006500	1007300	第三名
1007300	1007700	第三名
1007700	1010100	你又幫我甩血了
1010100	1012100	第三名
1012100	1014400	溝蟒蛇
1014400	1015400	溝蟒蛇
1015400	1016300	對對對
1016300	1017300	溝蟒蛇
1017300	1019200	溝是那個魚溝的溝
1019200	1022200	然後蟒是眼睛看不到的那個蟒
1022200	1025800	一個非常非常神秘的一個小生物
1025800	1026600	就我們走走走
1026600	1027600	然後我們就跨過一個
1027600	1028700	就我以為是蚯蚓
1028700	1029200	對
1029200	1030000	然後陳翔翔就說
1030000	1031000	那不是蚯蚓
1031000	1031700	那個是蟒蛇
1031700	1033100	那是蟒蛇
1033100	1033600	我說蛤
1033600	1034500	什麼是蟒蛇
1034500	1035400	我就說我之前看過
1035400	1037600	那個別人的頻道裡面有提過這個蛇
1037600	1039600	他說看過那個蟲螺蜥的頻道
1039600	1040600	像蚯蚓這樣
1040600	1042600	他說蚯蚓身上有一個結
1042600	1043600	蚯蚓身上不是會有一個
1043600	1044600	就是一個
1044600	1045600	就是脖子的感覺
1045600	1046600	那裡有一個顏色比較淡淡的對不對
1046600	1048600	然後戴一個像圍巾的感覺
1048600	1049600	對對對
1049600	1050600	有那個東西就是蚯蚓
1050600	1051600	如果沒有那個的話
1051600	1053600	它是蟒蛇
1053600	1054600	它是一種蛇類
1054600	1055600	對
1055600	1056600	它有蛇性
1056600	1057600	它有嘴巴
1057600	1058600	長得跟蚯蚓很像
1058600	1059600	小小一條
1059600	1060600	在地上這樣
1060600	1062600	然後它有嘴巴
1062600	1063600	然後會吐蛇性
1063600	1064600	它是一隻蛇
1064600	1065600	蛇
1065600	1066600	但是長得跟蚯蚓很像
1066600	1067600	小小一條這樣
1067600	1068600	團長就這樣跟我講
1068600	1069600	對
1069600	1070600	我說我才不相信
1071600	1072600	他就說它有脊椎
1072600	1073600	它是蛇
1073600	1076600	然後他完全沒有辦法接受我這個說法
1076600	1077600	就很奇怪
1077600	1078600	一條小小細細小小的蛇
1078600	1080600	然後顏色比較黑這樣子
1080600	1082600	然後在地上
1082600	1083600	蠕動這樣
1083600	1084600	對
1084600	1085600	然後不是蚯蚓
1085600	1086600	它是蛇
1086600	1087600	這樣
1087600	1088600	反正我覺得很恐怖
1089600	1091600	只有他覺得恐怖而已
1091600	1093600	你恐怖的點就是
1093600	1094600	原本你以為它是蚯蚓
1094600	1095600	對
1095600	1096600	但其實是蛇
1096600	1097600	然後如果是蛇
1097600	1098600	它就是一隻
1098600	1100600	長得很噁心的蛇
1100600	1101600	因為它不喜歡蚯蚓
1101600	1103600	因為它很小
1103600	1104600	所以你想想說
1104600	1105600	它如果是
1105600	1106600	它有脊椎嗎
1106600	1107600	它有
1107600	1108600	跟它那些肋骨嗎
1108600	1109600	它有那些脹氣嗎
1109600	1111600	然後那全部都不是都很小
1111600	1112600	嗯
1112600	1113600	很精巧
1113600	1114600	很棒啊
1116600	1117600	我就覺得很詭異
