start	end	text
235460	237780	我就聞到一股超級濃郁的
237780	237800	嗯
237800	237820	對
237820	237860	對
237860	239060	,屎味
239060	239660	屎味
239660	240960	他一走進廚房就說
240960	241800	你有沒有聞到
241800	242340	你有沒有聞到
242340	243260	會不會超臭的
243260	244700	有股屎味
244700	246140	而且不是普通的屎
246140	247300	是
247300	248000	欸
248000	248800	豬屎
248800	251000	就是養豬腸或養鴨腸的味道嗎
251000	252840	雜食動物的屎
252840	254280	雜食動物的屎嗎
254280	255140	你可以理解嗎
255140	255720	就是有些人
255720	256220	就人屎
256220	257780	哈哈哈
257780	259180	欸人屎沒那麼臭欸
259180	259480	不知道為什麼
259480	260620	真的假的
260620	262380	欸可能我沒有很認真聞過人屎
262380	263280	反正就是
263280	264860	反正是很臭很臭的那種
264860	266980	你覺得很像是經過養豬腸會聞到的味道
266980	267800	對對對很臭
267800	268640	屎味
268640	269640	令人住嘔那種
269640	270700	發酵過的感覺
270700	271400	欸maybe
271400	271840	不知道
271840	272600	然後因為我剛好
272600	274300	越來越明確的味道
274300	275740	因為我剛好去吃飯
275740	276600	所以說我是
276600	277880	就是在肚子餓的狀態啊
277880	279040	然後準備要吃飯這樣
279040	280080	然後又聞到那種味道
280080	280880	對一出門我就
280880	282040	幹好臭
282040	284480	然後我就完全無法忽視那個味道
284480	285220	然後那時候想說
285220	286220	是有人在什麼
286220	287280	偷排廢水嗎
287280	288020	喔
288020	289960	對是我們家門口有一條排水溝嗎
289960	291400	我們是有人就是
291400	292760	在豬屎啊這邊倒什麼之類
292760	294600	我說現在還有這種這麼狠
294600	295960	還有這種狠人嗎
295960	296700	不可能吧
296700	297400	對啊
297400	297800	喔他在
297800	298500	他在跟我抱怨的時候
298500	299540	我還說怎麼了嗎狗狗
299540	300440	在門口大便嗎
300440	301200	對對對
301200	301800	就是這樣
301800	303200	因為我們那個門一打開出去呢
303200	304040	我們有做了一個
304040	306000	就是阿寶他們睡覺的那個小狗屋
306000	306340	對
306340	307200	啊給我們換鞋凳子
307200	308080	做了一點結合什麼
308080	308820	這不重點
308820	309740	總而言之那個時候
309740	310720	阿寶跟秋葵
310720	311640	他們就躺在那邊
311640	312120	對啊
312120	313280	就是休息在睡覺
313280	313820	這樣
313820	314580	然後
314580	315220	陳春一講之後
315220	316520	我第一個反應也是說
316520	317280	齁
317280	318720	找到了戰犯
318720	320560	你們這兩隻臭狗
320560	321760	太誇張了吧
321760	322960	就是你們也太臭了吧
322960	325520	我想說是不是太久沒洗澡幹嘛
325520	327040	沒有臭出一身屎味
327040	327640	之類的
327800	329240	你們去哪裡打滾
329240	330100	對你們去哪裡玩
330100	332340	有辦法玩到自己臭成這個樣子
332340	333080	那我就很氣
333080	333600	怒意匆匆
333600	335300	然後我就跑下去
335300	336640	我們那個有個階梯
336640	337080	我就像是
337080	337640	砰砰砰
337640	338180	然後踩下去
338180	340980	然後就揪著秋葵的那個脖子
340980	342140	我說秋葵你好臭
342140	344220	然後我就靠近去聞他
344220	345380	我想判斷說到底是
345380	346080	他是誰
346080	347380	是秋葵還是阿寶還臭
347380	347820	一聞就是
347820	348480	欸沒有
348480	349160	不是他
349160	350320	秋葵像像的
352020	352860	剛剛洗完澡
352860	353700	就像像的
353700	354860	我說秋葵不是你
354860	355960	那一定是旁邊的阿寶
355960	357160	阿寶那時候就一臉
357160	357800	因為我怒氣
357800	358400	痛痛的下來
358400	359400	他應該很壯
359400	360000	他就很慌
360000	360840	就說怎麼了
360840	361540	發生什麼事情
361540	362540	他以為他做錯事
362540	364040	對然後就一臉無辜看著我
364040	365440	然後說阿寶是不是你
365440	366540	我就把阿寶救過來
366540	367400	然後我說
367400	367980	沒有
367980	369320	阿寶也像像的
369320	370640	不可能是席姿吧
370640	372080	當然是席姿啊
372080	372680	我就說
372680	373980	不是你們兩個
373980	374760	那
374760	376220	到底是誰在臭
376220	377680	一定是受哪個王八蛋
377680	380720	去外面踩到死自己不知道
380720	382060	你就說在鞋底
382060	382420	對
382420	383700	就是踩到死
383700	385560	因為我們那裡放了很多外出鞋
385560	386360	對很多人
386360	387400	就是那個鞋子亂丟
387400	387800	在外邊
387800	388300	對
388300	389460	通常在國中這個時候
389460	391640	通常是自己的鞋子
391640	393140	到處找到就是自己的鞋子
393140	394680	對
394680	395480	就是
395480	396500	喔一定是
396500	397520	哪個混蛋這樣子
397520	398320	踩到死自己不知道
398320	398920	幾百歲了
398920	400040	踩到死自己不知道
400040	400580	我坐在那邊
400580	401580	因為我們很多就是
401580	402280	很多人
402280	403080	人口眾多
403080	404920	還有很多外出的拖鞋
404920	406060	室內的拖鞋
406060	406880	超多
406880	407520	外出的鞋子
407520	408360	一大堆的散落在那邊
408360	409420	大概十幾雙
409420	410860	對我就一雙一雙拿起來看
410860	412060	這個不是
412060	412500	這個不是
412500	413600	你太在意了
413600	415360	對把那邊鞋全部看了一遍
415360	416360	然後我就
416360	417200	沒有
417200	417600	沒有
417600	418700	沒有人的腳上有死
418700	419700	自己不知道這樣子
419700	420340	對啊
420340	422000	我就在那邊到底
422000	423080	而且他有來問我
423080	423840	叫我一起找
423840	424600	但是我最近就是
424600	425740	鼻子有點過敏
425740	426940	我就真的聞不到
426940	427840	他就一直說沒有
427840	428440	沒有
428440	429380	我就是沒有
429380	431340	我靠那個豬就躺在我們門口
431340	432620	你還沒有看到
432620	434880	我就說真的沒有
434880	435520	然後我就想說
435520	437420	我們那個門口有鋪那個
437420	438320	木棧板
438320	438820	對
438820	439580	就是我們門口
439580	440120	一出門的時候
440120	441500	其實有一個落差
441500	442160	我們在地板
442160	443120	房子地板有墊高
443120	444700	所以我們有做一個木頭棧板
444700	445960	現在是空心的
445960	447600	你是想說底下是不是有
447600	449600	掉什麼東西進去是不是
449600	450340	對是不是有
450340	451200	就是
451200	451940	屎掉到下面
451940	452940	但是我又覺得不可能
452940	454000	那怎麼會有屎
454000	455880	對怎麼會那木頭的縫縫
455880	457480	對啊一定會卡一坨
457480	458840	在那個縫中間
458840	460220	怎麼把那個屎
460220	462140	從那個縫塞進去掉之下
462140	463720	我想說該不會這個不是屎味
463720	465080	是
465080	466280	就很可怕了
466280	468560	是生物腐敗的味道
468560	469520	腐敗到極限
469520	471360	你說老鼠死掉之類的味道
471360	472560	是不是有什麼東西的屍體
472560	474000	在那個木棧板底下
474000	474660	Oh my god
474660	476120	我想說那我現在是要
476120	477360	不要看
477360	478320	我說要拿螺絲起子
478320	479860	來拆那個木棧板嗎
479860	480860	確認那個狀況嗎
480860	481500	還是怎麼樣
481500	482100	太認真了
482100	483800	現在手裡有皺皺看了
483800	484240	我不知道
484240	485700	總而言之我就後來想一想就
485700	487740	他太想要把那個味道解決
487740	489140	他沒有辦法忽視
489140	489740	我想說
489740	490780	說我實在沒有辦法
490780	492080	然後我就懶得去拆那個木棧板
492080	493380	然後說不然
493380	494780	不然算了我先去吃飯
494780	496720	你現在還要把他先去吃飯
496720	498140	你不是很臭嗎
498140	499180	然後我就先去吃飯
499180	499980	其實廚房還好
499980	500880	廚房沒什麼那個味道
500880	501720	廚房裡面沒有味道
501720	502760	室內沒有味道
502760	503320	對
503320	504920	然後後來我吃完飯之後
504920	505980	然後我再出來
505980	507220	結果發現說
507360	508620	這個沒有味道了
508620	509860	就是沒有聞到那個味道了
509860	511700	就是味道飄掉了嗎
511700	512700	可以這樣講吧
512700	513960	因為如果說那個味道是
513960	515100	就是在那邊發生的
515100	515500	對
515500	516800	他應該一直不停的釋放出那個味道
516800	518980	對 他應該會越來越濃郁之類的
518980	520000	所以我想說
520000	520580	現在沒味道
520580	522000	表示說那個味道是
522000	523040	飄來的
523040	524880	一直那個味道飄來的
524880	525380	我就想說
525380	526640	哇 是
526640	527540	這附近是有這個
527540	528640	屋子這附近
528640	530140	是有哪間
530140	531260	豬屎工廠
531260	532880	就是他們在
532880	533520	做豬屎
533520	534320	還是
534320	535480	還是有什麼化學工廠
535480	536880	他們的
536880	537360	在排放
537360	537860	廢棄
537860	539220	還排廢水的味道
539220	539860	還廢水這麼壞
539860	540560	那東西是豬屎味
540560	541260	我說
541260	542100	明目張膽
542100	542900	一東西這麼臭
542900	544360	你還排出來
544360	545300	我現在變狠氣
545300	546900	我想說到底是怎麼一回事
546900	547840	狠氣
547840	548440	後來
548440	549200	過沒多久
549200	550480	我就在滑手機
550480	551740	滑滑FB
551740	552980	就看到我們那個
552980	554280	當地的社團
554280	556440	就是烏日這邊的一個社團
556440	558180	很多地區的那種臉書社團
558180	559380	烏日在地社團
559380	560420	就有人在說
560420	562180	為什麼一個豬屎味
562180	562520	這樣子
562520	563380	然後超臭
563380	563880	不只你一個
563880	565080	對 不只我
565080	566220	一大堆人都聞到
566220	567360	真的有黑心工廠
567360	567860	在這裡
567860	568660	就豬屎味想說
568660	569560	這個社會怎麼了
569560	570060	這麼晚了
570060	571100	還在那邊排那個
571100	571940	現在還有豬聊
571940	573660	這樣載豬屎來亂排什麼之類
573660	574260	臭屎過分
574260	574860	跟你一樣
574860	576000	誰要出來負責
576000	576640	不要出來負責
576640	577140	滿想
577140	578400	氣得要命
578400	579840	很氣
579840	581000	然後下面留言就說
581000	581540	嗯
581540	582540	喔
582540	584540	這個季節都會這樣子
584540	586080	為什麼還有分季節啊
586080	586540	對
586540	587680	說這個季節都會這樣
587680	589120	這個季節豬特別會拉屎
589120	589480	不是
589480	590120	沒地方排
590120	590380	沒有
590380	590980	對啊
590980	592020	他說是因為
592020	593480	烏日這邊
593480	595360	有一種行道樹
595360	596020	樹
596020	596820	樹
596820	597360	然後勒
597360	598060	叫做
598060	601100	掌葉蘋婆
601100	602300	掌是手掌的掌
602300	603400	葉是葉子的葉
603400	605000	蘋是蘋果的蘋
605000	606400	婆是老婆的婆
606400	608000	掌葉蘋婆
608000	608700	是一棵
608700	610040	念起來好像一個什麼
610040	611340	什麼奇怪的狀身詞
611340	612800	是一種行道樹
612800	613700	行道
613700	614640	行道樹
614640	615280	就行道樹
615280	616240	就是大家會種在路邊
616240	616880	種在路邊這樣
616880	617540	行道樹
617540	618280	這樣子
618280	619540	這種樹啊
619540	620180	我不知道為什麼
620180	622760	它的中文命名非常的
622760	623760	懸疑
623760	624880	它又叫做
624880	626220	香蘋婆
626220	627360	香蘋婆
627360	629200	香蘋婆
629200	631460	現在3到4月這個春天
631460	634000	剛好是它的花季
634000	635500	它開花的時候
635500	637400	就會冒出這個豬屎的味道
637400	639400	它應該叫臭蘋婆
639400	641380	它的中文叫做香蘋婆
641380	643100	為什麼可以
643100	643480	不知道
643480	644640	它就叫香蘋婆
644640	646020	幹嘛欲蓋彌彰
646020	647180	我想說我這麼詭異的東西
647180	648420	然後我就去Google
648420	650480	就是掌葉蘋婆
650480	651180	所以我才知道說
651180	652920	它又叫做香蘋婆
652920	656560	然後它的拉丁文學名
656560	657360	叫做這個
657360	659920	Sterculia foetida
659920	661560	Sterculia foetida
661560	663300	是它的學名
663300	664300	這個學名有兩個字
664300	667200	Sterculia跟Foetida
667200	669380	Sterculia
669380	672100	是糞便的意思
672100	675020	Foetida是臭的意思
675020	676040	它的
676040	677420	臭大便
677420	679140	它有兩個臭的名字
679140	680620	來命名一個東西
680620	682020	這種樹在拉丁文
682020	682720	它的學名裡面
682720	683920	就叫做屎味
685920	687200	臭屎味
687200	688640	它沒有任何外觀
688640	689540	什麼長葉什麼
689540	691300	沒有任何的形容
691300	695080	就叫臭屎味
695080	696240	很直白
696240	696880	對 為什麼
696880	698040	為什麼拉丁文這麼直白
698040	699240	這麼重要到重點
699240	700180	然後中文就一副要
700180	702040	就是唬爛你的那個樣子
702040	703120	香蘋婆
703120	704580	因為蘋果也會讓你覺得
704580	706180	它是一個香香的東西
706180	707420	香香甜甜的這樣子
707420	708120	對啊
708120	709020	超激的
709020	711160	然後我這次在深入研究
711160	712220	就這個東西
712220	713320	掌葉蘋婆
713320	714720	原產於熱帶亞洲
714720	716200	非洲及澳洲
716200	717200	1990年間
717200	719000	由印度引進台灣
719000	720800	實在作為觀賞橋木
720800	723300	因為它的那個樹幹很直
723300	724280	樹幹通直
724280	725880	樹蔭廣闊
725880	727840	做行道樹遮蔭
727840	728540	樹蔭廣闊
728540	729880	形狀不錯
729880	732340	逐漸成為公園遮蔭樹種後
732340	733520	百年後的今日
733520	734880	演變從台灣的北部
734880	736920	一直延伸到東南部
736920	738820	就這個感覺
738820	739780	它引進它的人
739780	741360	沒有人聞過它開花的時候
741360	742720	對 他說媽 哪個地呢
742720	743420	他不知道它
743420	744920	為什麼
744920	745760	三到四年的時候
745760	747200	我說它引進了臭樹
747200	747900	對 他就覺得說
747900	748500	哇 這個樹
748500	749240	哇 這是臭花荷花
749240	750800	臭花荷花
750800	752700	然後那個葉子這樣漂亮
752700	753180	喔 很棒
753180	753980	直挺挺的
753980	755040	對
755040	756080	只是它會有死味
756080	757640	在那個四月的時候
757640	758680	哇 明其妙
758680	759580	可能七八月的時候
759580	761340	引了一百多棵進來
761340	763040	花錢是不用考察的
763040	765580	隔年三十月才會抽
765580	767220	哇 明其妙
767220	767980	怎麼了
767980	770320	我想說哇 這哪個天才做這個事情
770320	773260	我記得我們以前在高雄讀書的時候
773260	774460	然後常常不是騎摩托車
774460	776000	經過那個博愛路
776000	776320	對
776320	777200	有一段黃色的路線
777200	778240	黃色的花還是什麼的花
778240	779160	也是超臭的
779160	780700	桃園蘭樹吧 就桃園蘭樹啊
780700	781840	這個也超臭的啊
781840	783180	我覺得很多樹都會臭
783180	785280	可是那個很普遍欸
785280	786640	黑板樹也會臭啊
786640	787820	黑板樹也會臭
787820	789080	黑板樹好像開花的時候也會臭
789080	789720	喔 真的假的
789720	791440	黑板樹的重點其實是它那個種子吧
791440	792980	他們說那個種子會掉下來
792980	793240	對啊
793240	794020	就國小的時候一整天
794020	795420	就要掃它的種子跟螺葉
795420	796260	對 它會在地上爛掉一堆
796260	797120	我說懷疑說是不是
797120	798720	為了讓小學生有事情做
798720	800060	對耶
800060	802160	小學也很愛種那個
802160	803500	那個木麻黃
803500	804520	還是鳳凰花
804520	805600	喔 鳳凰花
807200	810040	在水泥地的那個筐筐裡面
810040	811740	但是鳳凰花不就是那個
811740	813900	畢業季會開的那個樹
813900	817000	可是它爛掉之後會黏在地板上
817000	818380	但是那個櫻花一樣啊
818380	820580	你會去在意說櫻花爛掉黏在地板上嗎
820580	822780	可是我是小學生我要打掃啊
822780	825720	然後我就去Google這個櫻棺行道所有事情
825720	827880	你有聽過那個日本的花粉鎮嗎
827880	830420	喔 我知道日本好像很多人在花粉鎮
830420	832200	欸 對對 花粉鎮這個問題
832200	834160	然後這個問題好像只有日本人才會有
834160	834760	喔 是嗎
834760	837200	我一直以為只是他們就是比較在意這件事
837200	840300	他說這個日本會有花粉鎮的原因
840300	843600	是因為日本種了這個山木
843600	844300	山木
844300	845180	的關係
845180	846480	他說山木的花粉
846480	847640	對 山木的花粉
847640	849040	他說山木的花粉喔
849040	851120	他說日本自古以來這個山木
851120	853180	就是他們的建材被廣泛運用
853180	854020	對對對
854020	854980	然後二次大戰後呢
854980	857280	因為要在野火燃燒的這個
857280	859020	原野重建都市
859020	860860	需要用到許多的木材
860860	862660	所以政府就以國家政策推動
862660	863800	就是擴大造林
863800	865420	在各地都種這個山木
865420	866860	就是狂種大種
866860	868020	對 對 對
868020	870160	想說這個樹一口氣用太多
870160	871040	以後不夠用怎麼辦
871040	872040	它是建材嘛
872040	873340	所以說種很多這樣
873340	874800	所以如今日本的森林裡面
874800	876800	大概有40%是人造林
876800	879840	其中的43%就是這個柳杉木
879840	882240	喔 比例很高
882240	883240	快要一半
883240	884540	對 然後那時候種了一大堆嘛
884540	885540	那都沒事嘛
885540	888680	結果這個柳杉的花粉
888680	891760	要到樹林大概30年左右
891760	893320	才會開始飛山
893320	894760	喔 是喔
894760	896720	所以他們那時候就種了一大堆柳杉
896860	898860	然後現在已經30年了
898860	900160	30年後突然就
900160	901500	哇 什麼天啊
901500	902140	一大堆花粉
902140	903100	然後大家開始得花粉症
903100	904140	每個人快死了這樣
904140	905200	喔 是這樣喔
905200	906140	花粉炸彈
906140	908640	所以這個花粉症算是一種文明病
908640	909340	喔 是這樣喔
909340	911040	你知道嗎 你要柳仁造林
911040	912440	種的夠多
912440	913740	濃度夠高才可以
913740	915840	以前沒有這種問題
915840	917780	30年後才有這個問題
917780	919720	這到底要叫誰出來負責
919720	921720	然後聽說這個柳杉花粉
921720	923360	它會持續飛山
923360	925420	到樹林大概50年左右
925420	926220	蛤
926220	926860	沒錯 還要上
926860	927860	20年欸
927860	930000	對 所以這個柳杉花粉大量飛散
930000	933560	會持續到西元2030年到2050年左右
933560	935740	天啊
935740	937480	你這輩子都可能都過了
937480	939380	那我長新的小杉樹吧
939380	940140	就不種了
940140	941180	他們就不種了
941180	942280	換頭犯
942280	943380	對啊
943380	945640	你找子筍啊 天啊
945640	946520	超可怕
946520	947140	哇
947140	950320	你有可能這輩子都躲不過那個花粉欸
950320	953360	人道樹好可怕
953360	954860	喔 這是第一件
954860	956720	這個我最近發生可怕的事情喔
956720	959520	這個豬食味的樹
959520	960460	大家就是在
960460	961720	欸那個樹其實蠻好認
961720	963120	就是地上會有那個
963120	965900	有時候你會看到很畸形的那個果殼
965900	967840	四半打開很像幸運花
967840	969260	但是是果殼一樣的東西
969260	971000	硬的果殼好像炸開來這樣子
971000	971840	對對對
971840	972940	噔的東西
972940	973900	就是這個
973900	976040	那個花我剛剛看了一下其實也蠻漂亮的
976040	977440	是艷紅色的
977440	979080	反正你家附近晚上會聞到豬食味
979080	980080	都是那個東西的關係啊
980080	982240	哈哈哈哈
982240	984720	好 然後第二件讓我覺得可怕的事情
984720	985240	欸
985240	986560	也是這兩天發生的
986560	986720	欸 也是這兩天發生的
986720	987080	欸 也是這兩天發生的
987080	988160	就是這個週末啊
988160	990260	陳篡的那個大學的室友
990260	991460	他在我們家玩
991460	991820	對
991820	993320	然後他就很好
993320	995660	帶了一個禮物送給雷夢
995660	997800	那禮物呢是一個這個
997800	998440	呃
998440	1000000	小孩子的玩具
1000000	1002160	就是讓小孩照顧小baby的玩具
1002160	1002900	娃娃啊
1002900	1004840	就是一個小孩的娃娃的玩具
1004840	1005680	對對對對
1005680	1006440	這樣子
1006440	1007700	然後這是我們一直
1007700	1008700	極力避免
1008700	1010440	在家裡出現的東西
1010440	1011980	他會帶的是因為他自己有女兒
1011980	1014280	然後他女兒有一隻他非常喜歡
1014280	1014880	對對對
1014880	1016560	他就覺得我可能雷夢也會喜歡
1016560	1018100	欸確實
1018100	1019700	雷夢很喜歡
1019700	1021400	他那個東西的造型就是一個
1021400	1023040	就是一個小女孩大概
1023040	1025500	一歲兩歲的那個感覺的體型
1025500	1025900	對
1025900	1027600	對 然後有長頭髮這樣子
1027600	1029140	所以那個東西是可以帶去洗澡
1029140	1029900	就那個娃娃
1029900	1030700	你帶去洗澡之後呢
1030700	1032240	他那個頭髮遇到水會變色
1032240	1032880	對
1032880	1034540	啊就是就洗澡好玩嘛這樣
1034540	1036480	然後他就有附一個那個
1036480	1037980	梳子啊跟一個奶瓶
1037980	1038380	對
1038380	1040020	就是讓小孩去照顧
1040020	1040280	小嬰兒嗎
1040280	1041180	小baby的感覺
1041180	1042580	對這個玩具這樣子
1042580	1044380	很適合即將有妹妹的同年
1044380	1046220	欸其實好像有這個說法
1046220	1046560	說
1046560	1048920	就是小孩子即將要有弟妹的時候
1048920	1050600	可以去買一個類似的這樣子
1050600	1052800	讓他培養就是照顧的興趣
1052800	1054060	欸確實沒有問題
1054060	1054560	嘿
1054560	1056440	但是喔就是那個娃娃有一些
1056440	1058200	有一些呃奇怪的
1058200	1058800	特點
1058800	1059680	特點對
1059680	1060900	首先他那個頭髮
1060900	1061880	不是說他的頭髮嗎
1061880	1062340	對
1062340	1063820	他頭髮是一個中長髮
1063820	1064220	嗯
1064220	1065140	欸但是
1065140	1066740	層次達很高的中長髮
1066740	1068820	這不知道為什麼他剪得像是被狗啃的樣子
1068820	1069720	很亂
1069720	1070360	很亂
1070360	1071780	就是頭髮被剪得很亂
1071780	1072060	對
1072060	1074260	然後我就想說是應該要
1074260	1075660	他有一個遊戲難道是就是
1075660	1076560	我們應該要幫他
1076560	1077420	修剪
1077420	1078520	把他頭髮剪好嗎
1078520	1079360	還是怎麼樣嗎
1079360	1080760	但他又沒有說
1080760	1082600	就是有給你剪刀還是什麼東西
1082600	1082900	對
1082900	1083860	也沒有說這個玩法
1083860	1084240	對
1084240	1086440	所以說他是本來就把頭髮
1086440	1088100	剪得這麼亂
1088100	1088480	這樣子
1088480	1090800	然後那個小孩的頭髮亂
1090800	1092600	會讓我聯想到他是一個
1092600	1094780	受虐兒你知道嗎
1094780	1096220	就是狀態不太好的小孩
1096220	1096940	沒有人照顧
1096940	1097680	沒有人照顧
1097680	1098820	或是說就是
1098820	1100760	他媽媽笑笑然後就把他亂剪頭髮
1100760	1101780	狗啃的頭
1101780	1102860	但我有那個
1102860	1104360	你是看了什麼影片
1104360	1105160	不知道
1105160	1106560	就是讓我有覺得這個
1106560	1110840	小孩背後有冤情的這個印象
1110840	1112560	而且黃臉婆一直在幫他梳頭
1112560	1113800	超詭異的
1113800	1114460	就很可
1114460	1116060	就是他這個頭髮
1116060	1117340	剪得亂七八糟的造型
1117340	1118300	就是本身就讓我覺得
1118300	1119040	對他有點
1119040	1119940	有點恐懼
1119940	1120340	對
1120340	1121880	然後啊這個玩意兒
1121880	1122840	他可以帶去洗澡嗎
1122840	1123640	對
1123640	1124440	沒有問題
1124440	1125420	但是這個
1125420	1127020	他那個娃娃
1127020	1128380	屁股那邊
1128380	1128980	有個洞
1128980	1130520	有個小小的
1130520	1132120	屁股那邊有個洞
1132120	1133860	所以他把他帶去洗澡的時候呢
1133860	1135080	那個洞會進水
1135080	1135460	對
1135460	1136560	然後他身體裡面就會被
1136560	1137360	填滿水分
1137360	1138200	身體裡面就會有水
1138200	1139760	所以說你去洗澡之後
1139760	1140900	你把他拿出來
1140900	1141360	他會
1141360	1143060	他的那個水會從他屁股那邊流出來
1143060	1143960	對
1143960	1145200	他屁股那邊是滴水
1145200	1145900	對
1145900	1146600	就很煩
1146600	1147000	很煩
1147000	1148080	你要把他擠乾欸
