start	end	text
258000	259000	我覺得這是一個很重要的
259000	261000	怎麼說給大家一個交代
261000	263000	不然我們去年那一集是錄假的嗎
263000	264000	對啊
264000	265000	然後我們許了願然後我們都不做
265000	266000	是亂講的嗎
266000	267000	對啊是唬爛的嗎
267000	268000	就是一個有點公眾人物的感覺
268000	270000	我們不是做了錯誤的示範嗎
270000	271000	這樣可以嗎
271000	274000	我們的podcast可以這麼有意義嗎
274000	276000	總而言之我就去重聽了
276000	277000	1月5號那一集
277000	279000	對我們到底那時候許了什麼願講了些什麼
279000	281000	我們到底有沒有亂講話亂許願
281000	282000	首先我發現喔
282000	284000	經過一整年
284000	285000	我錄了podcast又錄了一年的嘛
285000	287000	整整一年的時間
287000	288000	五十幾集欸
288000	289000	我發現喔
289000	292000	就是我們在錄音的這個方面
292000	293000	對
293000	294000	沒什麼進步
294000	295000	有吧
295000	296000	不是
296000	298000	聽起來跟現在聽起來感覺是完全不一樣的
298000	299000	可以叫始終如一
299000	300000	你也可以這麼說
300000	302000	莫忘初衷
302000	304000	你如果聽到最後完整的podcast的話
304000	306000	你會覺得現在進步很大
306000	308000	但是因為我是剪的人
308000	309000	對
309000	310000	如果我聽過那個原片
310000	311000	對
311000	312000	我敢說啊
312000	313000	原片聽起來
313000	314000	是差不多的
315000	317000	我覺得這一年來我們最大的改變
317000	318000	是
318000	320000	就是我的剪輯功力有上升
320000	321000	他現在自我一個
321000	322000	越剪越快是不是
322000	323000	對
323000	324000	越剪越快
324000	325000	他趁這個機會好好稱讚一下他自己
325000	326000	對
326000	328000	我是真的發自良心的感動
328000	329000	我剛才聽的時候
329000	332000	因為好壞的那個聽起來跟剪輯進步的聽起來
332000	333000	他是很自戀
333000	334000	被自己感動是怎麼回事
334000	335000	不是
335000	336000	那個聽起來是不一樣的
336000	337000	你知道嗎
337000	338000	比如說如果說
338000	339000	你一般人聽的時候對不對
339000	340000	感覺好像是說
340000	342000	之前錄的
342000	344000	好像那種醉字比較多
344000	345000	廢話比較多
345000	347000	比如說常常會講就是就是
347000	349000	如果如果如果
349000	351000	醉字比較多
351000	353000	現在的就比較不會有這些醉字的問題出現
353000	355000	你是要說都被你細心的修掉了嗎
355000	356000	沒錯
356000	357000	所以這一年來
357000	358000	我覺得還好吧
358000	360000	你辨識廢話能力上升了
360000	361000	對
361000	362000	我今天在聽的時候
362000	363000	我就一直覺得說
363000	364000	這裡怎麼沒有剪掉
364000	365000	然後過來說
365000	366000	這裡怎麼沒有剪掉
366000	367000	這個就是重複了兩次
367000	368000	怎麼沒有剪掉
369000	370000	我就發現
370000	371000	我們從剛剛開錄到現在
371000	373000	我都沒有講然後好不好
373000	375000	沒有你自己沒有感覺
375000	376000	沒有吧
376000	377000	我回去聽的時候就有很多
377000	379000	很多很多的然後
379000	380000	對
380000	382000	然後你看然後出現了
383000	384000	這就會被剪掉
384000	385000	好
385000	386000	對對
386000	387000	然後呢
387000	388000	你看又然後了
388000	390000	你這樣沒辦法開始
390000	391000	因為你要講然後
391000	392000	我才開始
392000	393000	對
393000	394000	然後
394000	395000	然後
397000	398000	就是
398000	399000	他不僅講然後還講了就是
399000	401000	然後我想到一個問題
401000	402000	最近才發現
402000	403000	就是以前
403000	404000	我記得一年之前
404000	406000	Podcast不用剪這麼久
406000	408000	你現在剪很久比以前更久嗎
408000	410000	我就覺得剪得越剪越久啊
410000	412000	我以前記得我們錄一個小時
412000	413000	我剪也是一個小時
413000	414000	就是聽完就剪完
414000	417000	但是我現在剪都花三四個小時的時間
417000	418000	對
418000	419000	你真的沒有中毒去看片嗎
419000	420000	沒有沒有沒有
420000	422000	所以我就覺得我真的是一個
422000	424000	默默的一直在進步的人
424000	425000	你知道嗎
426000	428000	我跟你講他一定是從聽以後發現
428000	429000	他新年新希望沒有做
429000	430000	他現在找其他東西
430000	431000	沒有沒有沒有
431000	433000	他現在意思說他的標準
433000	435000	也隨著今年的進展而上升了
435000	436000	對
436000	437000	哦
437000	438000	對
438000	439000	那我們這是靠你得獎
439000	440000	他大概是這個意思
440000	441000	不好意思
441000	442000	我早就說
442000	443000	大家都有一點貢獻啊
443000	444000	一點貢獻啊
444000	445000	哎呀
445000	446000	這全然是因為我的關係
446000	447000	腦勃若
447000	448000	腦勃若也是
448000	449000	大家都說本來是好
449000	450000	我也想講腦勃若
450000	451000	現在都是剪輯師腦勃若了
451000	452000	對啊
452000	453000	你在搶我投入
453000	454000	是不是要單飛了
454000	455000	好啦好啦
455000	456000	你去單飛啦
456000	458000	然後我剛剛邊聽今年年初那一集
458000	460000	我就邊做筆記
460000	461000	所以我們現在在跟著我的筆記
461000	462000	我先預告
462000	463000	原本筆記是
463000	464000	所以我們等一下是會就是
464000	467000	大家跟著我們一起再review一次那一集嗎
467000	468000	review
468000	469000	所以我們從這一集開始
469000	471000	會一集一集review過來
471000	472000	哇好棒喔
472000	474000	這是一個很好的想法耶
474000	475000	以後都不用想這集耶
475000	476000	很creative耶
476000	477000	哇
477000	478000	然後我們review完四集
478000	480000	去年與此同時我們在幹嘛
480000	481000	這樣的感覺耶
481000	482000	對
482000	483000	那你review完四集
483000	484000	還可以一個月整理
484000	485000	哇
485000	486000	就跟你在寫
486000	487000	越review越長
487000	488000	就跟你去年那一集提到
488000	489000	有在寫五年歷一樣的感覺
489000	491000	去年這時候我們做什麼
491000	492000	前一年這時候我們做什麼
492000	494000	這兩年來我們有些什麼改變
494000	495000	有些什麼進步
495000	496000	覺得很有意義啊
496000	497000	歷歷在目
497000	498000	對啊
498000	500000	觀眾會跟著我們一起成長
500000	501000	因為反正一句話
501000	502000	頂了一年的氣氛
503000	504000	好猛喔
504000	505000	好猛喔
505000	506000	這要發獎金耶
506000	507000	我們這集就試試看
507000	508000	好
508000	509000	那我們就照著去年那一集
509000	510000	好好好
510000	511000	一條一條review下來
511000	512000	我們來回顧一下
512000	513000	對對對
513000	514000	我先提醒
514000	515000	我原本是條列式的
515000	516000	就是我聽到什麼
516000	517000	我想講什麼就記下來
517000	518000	記下來
518000	519000	到後面變成嗓文
521000	522000	你有這麼多想講話
522000	524000	對我到講到後面太感慨了
524000	525000	對
525000	526000	真的太感慨
526000	528000	我們先請大家去準備一下衛生紙
528000	529000	三小的
529000	530000	好
530000	531000	我後面真的寫我自己快落淚
531000	532000	好
532000	533000	首先喔
533000	534000	聽著聽著我聽到那個
534000	535000	去年又有訪問老婆
535000	536000	跨年的時候跟她朋友
536000	537000	去聽阿拉西的
537000	538000	去聽演唱會
538000	539000	對
539000	540000	不是普通演唱會
540000	541000	是告別演唱會
541000	542000	對
542000	543000	最後一場告別演唱會
543000	544000	非常重要的一件事
544000	546000	但是今年是一年以來
546000	547000	嗯
547000	548000	她應該還聽了不少場阿拉西的
548000	549000	沒錯
549000	550000	兩到三次
550000	551000	沒錯
551000	552000	我聽到的時候我就很疑惑
552000	554000	我想說不是告別了嗎
554000	555000	對啊
555000	556000	她怎麼一直在在來在來出現
556000	557000	是怎麼回事
557000	558000	那個是有一個
558000	559000	她有一個紀錄片
559000	560000	嗯
560000	562000	就是她拍她以前演唱會的紀錄片
562000	564000	然後放在電影裡面放給大家看
564000	565000	對
565000	566000	這樣就可以在
566000	568000	然後她們還會再出來做一些反應
568000	569000	像我們現在在做的事情一樣
569000	570000	對
570000	571000	喔
571000	572000	她們在跟我們做同一件事情
572000	573000	是我們跟她們做同一件事情
573000	575000	是我們在跟她們做同一件事情
575000	576000	我們跟她們做同一
576000	577000	所以說證明
577000	578000	這件事情大家是可以接受的嘛
578000	579000	沒錯
579000	580000	行之有年
580000	581000	行之有年
581000	583000	我們可以來做個一年耶
583000	584000	喔很棒
584000	585000	很棒
585000	586000	喔很棒
586000	587000	好阿拉西很棒
587000	588000	阿拉西這樣做一點都
588000	589000	沒有問題
589000	590000	沒問題
590000	591000	非常的公道
591000	592000	非常的誠實
592000	593000	只會票價
593000	594000	只會票價
594000	595000	優質優質優質
595000	596000	不過是優質團體
596000	597000	再來我們提到
597000	598000	劉友凡她去年
598000	599000	在過年跨年那段時間
599000	600000	嗯
600000	601000	睡爆
601000	602000	喔對
602000	603000	睡爆
603000	604000	因為她老婆去台北了嘛
604000	605000	對她就整天都在睡覺
605000	606000	對
606000	607000	那時候她晚上一直睡
607000	608000	睡到一個晚上六點
608000	609000	嗯
609000	610000	睡到基本上像死掉一樣的感覺
610000	611000	所以她有人就是
611000	612000	我們都以為她不在家
612000	613000	喔對這個程度
613000	614000	對很誇張耶
614000	615000	然後我發現這件事情
615000	616000	經過這一年來
616000	617000	嗯
617000	618000	已經變一個常態了
618000	619000	她沒有改善
619000	620000	哈哈哈
620000	621000	她只要她老婆不在家的時候
621000	622000	會更誇張
622000	623000	就是不見啊
623000	624000	對啊
624000	625000	尤其是現在
625000	626000	嗯
626000	627000	平日的時候
627000	628000	因為她已經把辦公室
628000	629000	搬回她自己房間裡面了
629000	630000	搬到房間了
630000	631000	嗯
631000	632000	所以我現在每天打電話給她
632000	633000	嗯
633000	634000	第一句話都是問說
634000	635000	你現在在家嗎
635000	636000	哈哈哈
636000	637000	她就說喔在啊
637000	638000	我說是喔那怎樣怎樣怎樣
638000	639000	嗯
639000	640000	對沒有人知道她到底在哪裡
640000	641000	對
641000	642000	她就待在房間裡面
642000	643000	辦公室小夥伴都找不到她
643000	644000	對然後她已經待在房間裡面了
644000	645000	嗯
645000	646000	但是蛋捲還是會帶去辦公室
646000	647000	對
647000	648000	她就融入房子
648000	649000	然後成為牆壁的一部分
649000	650000	講得像地府裡一樣
650000	651000	哈哈哈
651000	652000	欸真的找不到她欸
652000	653000	因為她有時候在上廁所
653000	654000	她是連你敲門
654000	655000	她都聽不到你知道嗎
655000	657000	所以你敲門也沒有回應欸
657000	658000	哇
658000	659000	欸妳幫我試試看
659000	660000	很強欸
660000	661000	說不定哪天這樣子
661000	662000	之後妳就真的可以融進去欸
662000	663000	然後我們就真的走不動
663000	664000	妳就變透明了
664000	665000	妳就變成房子的一部分
665000	666000	變成
666000	667000	好可怕
667000	668000	哈哈哈
668000	669000	變成那個
669000	670000	那個叫什麼
670000	671000	房子不是有一個
671000	672000	房子的那個
672000	673000	地基組
673000	674000	啊地基組
674000	675000	哈哈哈
675000	676000	很棒
676000	677000	太過分
677000	678000	妳就變地基組
678000	679000	然後妳就變成一個
679000	680000	可以溝通的地基組
680000	681000	欸
681000	682000	哈哈哈
682000	683000	給我尊重地基組
683000	684000	哈哈哈
684000	685000	新年新希望
685000	686000	希望有個環境
686000	687000	可以好好的融在房子裡
687000	688000	成為地基組
688000	689000	哈哈哈
689000	690000	然後繼續的往下
690000	691000	終於進入了主題
691000	692000	嗯
692000	693000	我們終於進入了
693000	694000	想要聊就是
694000	695000	新年新希望的部分
695000	696000	對
696000	697000	然後這時候我就說啊
697000	698000	嗯
698000	699000	我就說
699000	700000	我過年有一個基本的願望
700000	701000	對
701000	702000	就是健肥
702000	703000	運動
703000	704000	跟規律的生活
704000	705000	嗯
705000	706000	對
706000	707000	這三件事情
707000	708000	嗯
708000	709000	今年都放棄了
709000	710000	哈哈哈
710000	711000	你根本就
711000	712000	沒有適合要去執行過啊
712000	713000	哪沒有
713000	714000	有嗎
714000	715000	我覺得應該有一陣子
715000	716000	有一陣子嗎
716000	717000	有一陣子
717000	718000	因為我們在吃
718000	719000	在走鐘獎快要開始
719000	720000	但是還沒有要延期
720000	721000	那一陣子
721000	722000	喔
722000	723000	年終的時候
723000	724000	他開始思考他要不要減肥
724000	725000	我們在吃168斷食
725000	726000	也是今年的事啊
726000	727000	喔對耶
727000	728000	對啊
728000	730000	可是我執行很久耶
730000	731000	有很久嗎
731000	732000	我執行很久
732000	733000	我一直到差不多
733000	734000	這一個月開始變冷
734000	735000	我才放棄
735000	736000	是嗎
736000	737000	對啊我執行很久耶
737000	738000	大家在影片底下都有說
738000	739000	我變得瘦啊
739000	740000	所以表示我們今年
740000	741000	其實是有做出
741000	742000	努力來的
742000	743000	有
743000	744000	覺得我有一點點成功
744000	745000	但是現在也是慢慢的
745000	746000	要把你的成功
746000	747000	賠回去了的感覺
747000	748000	哈哈哈
748000	749000	總之失敗原因
749000	750000	我們之後面會稍談
750000	751000	好我們等一下再談
751000	752000	最後才來檢討
752000	753000	對對對
753000	754000	我們要檢討也太痛苦了吧
754000	755000	然後規律生活這部分
755000	756000	嗯
756000	757000	我覺得我經過
757000	758000	這一年的思考跟內化
758000	759000	嗯嗯
759000	760000	我覺得我已經在
760000	761000	某種程度上
761000	762000	已經算是有達成
762000	763000	有嗎
763000	764000	有
764000	765000	你說說看
765000	766000	跟大家想的很不一樣
766000	767000	我想固定
767000	768000	每個禮拜一都會通宵
768000	769000	對對對
769000	770000	通宵之後隔天會睡到下午
770000	771000	大概三點
771000	772000	沒錯
772000	773000	接下來我每天都是維持一個
773000	774000	凌晨大概三四點睡
774000	775000	對
775000	776000	睡到隔天中午
776000	777000	大概十一二點起床
777000	778000	這個節奏
778000	779000	嘿
779000	780000	其實我覺得也是蠻規律的
780000	781000	哈哈哈
781000	782000	某個程度來說
782000	783000	某個程度來說
783000	784000	好像是這樣
784000	785000	這個部分我有點同意
785000	786000	同意嘛
786000	787000	對對對
787000	788000	然後今年出的時候
788000	789000	嗯
789000	790000	你那時候說
790000	791000	你想要許一個願
791000	792000	對
792000	793000	是你今年的體重維持就好
793000	794000	嘿
794000	795000	對
795000	796000	你說我想要維持體重就好
796000	797000	對
797000	798000	我對我自己減肥
798000	799000	很沒有信心
799000	800000	對
800000	801000	因為你說你前幾年
801000	802000	然後但是每年的目標
802000	803000	都一直在變高
803000	804000	沒錯
804000	805000	本來是四十七公斤
805000	806000	對
806000	807000	變四十九公斤
807000	808000	對
808000	809000	變五十二公斤
809000	810000	他從二十五歲以後
810000	811000	就從來沒有維持過
811000	812000	沒錯
812000	813000	你覺得這是一個詛咒
813000	814000	對
814000	815000	哦
815000	816000	嘿
816000	817000	我就覺得不能再
817000	818000	就是定一個比原本瘦的目標
818000	819000	對
819000	820000	都會最後都會反噬
820000	821000	所以那個時候
821000	822000	翠翠就說
822000	823000	他想要維持就好
823000	824000	沒錯
824000	825000	這個時候我提出了抗議
825000	826000	嗯
826000	827000	我說怎麼可以維持就好
827000	828000	我們這個是新年新希望
828000	829000	他真的是要逼死我
829000	830000	逼死我
830000	831000	我們就是新年新希望
831000	832000	要稍微紅暈一點的
832000	833000	哦
833000	834000	維持體重不紅嗎
834000	835000	對
835000	836000	我那時候覺得說這個太廢了
836000	837000	對啊
837000	838000	但經過一整年的思考跟沉澱
838000	839000	嗯
839000	840000	維持體重好難哦
840000	841000	哈哈哈哈
841000	842000	維持體重怎麼這麼難啊
842000	843000	超級難
843000	844000	光是停在原地
844000	845000	就耗費全身的力氣了
845000	846000	很難
846000	847000	不講道理耶
847000	848000	對
848000	849000	而且尤其是你帶一些變材油
849000	850000	對
850000	851000	他真的很卑鄙耶
851000	852000	體重這個東西真的很卑鄙
852000	853000	我真的覺得三十歲以後
853000	854000	身體的變化
854000	855000	嗯
855000	856000	就跟小孩三個月以後的
856000	857000	身體變化是一樣的
857000	858000	哈哈哈
858000	860000	每一個月都不一樣耶
860000	861000	對啊
861000	862000	每個月僵尸可以
862000	863000	這個月僵尸就變重了耶
863000	864000	都不行了
864000	865000	很恐怖耶
865000	866000	沒錯
866000	867000	但是我這個願呢
867000	868000	我維持得很好
868000	869000	哦
869000	870000	這個願望
870000	871000	我維持得不錯
871000	872000	我記得去年年初的時候
872000	873000	我的體重是五四五五之間
873000	874000	就是一直在那邊浮動嘛
874000	875000	對
875000	876000	然後我就說
876000	877000	那我就維持在這裡
877000	878000	但是我今年
878000	879000	嗯
879000	880000	可以到五十三
880000	881000	然後接近五十二
881000	882000	哦
882000	883000	有時候會突然抖一下
883000	884000	到五十二點多
884000	885000	哦
885000	886000	所以我其實是有瘦一公斤
886000	887000	看我就說那是詛咒
887000	888000	我只要四射一射一個
888000	889000	就是維持著
889000	890000	我反而就可以達到效果
890000	891000	哦
891000	892000	是不是
892000	893000	推薦給大家
893000	894000	你說
894000	895000	就是設定一個體重減肥的目標
895000	896000	對
896000	897000	會讓你產生壓力
897000	898000	對
898000	899000	這個壓力
899000	900000	會讓你想吃東西
900000	901000	沒錯
901000	902000	哦
902000	903000	你就會覺得過得很痛苦
903000	904000	因為你一直腦子裡想都是變瘦
904000	905000	會報復性飲食
905000	906000	沒錯
906000	907000	最後就放棄了
907000	908000	因為太難了
908000	909000	沒錯
909000	910000	哦
910000	911000	你就覺得永遠達不到
911000	912000	哇
912000	913000	但是我現在只要維持就好
913000	914000	我就覺得
914000	915000	欸
915000	916000	我達得到
916000	917000	今年的一個新體物
917000	918000	嗯
918000	919000	我覺得維持體重
919000	920000	本身就是一個很宏大的目標
920000	921000	是不是
921000	922000	然後我那時候說
922000	923000	嗯
923000	924000	我那時候在執行168斷食
924000	925000	嗯
925000	926000	然後我們已經執行了一陣子
926000	927000	嗯
927000	928000	我們堅守底線
928000	929000	對
929000	930000	成效還不錯
930000	931000	對
931000	932000	然後我那時候說
932000	933000	因為我產生了一個新的
933000	934000	一個減肥的動力
934000	935000	蛤
935000	936000	就是雷夢的誕生
936000	937000	因為我不想要成為
937000	938000	錯錯的爸爸
938000	939000	對
939000	940000	這個部分
940000	941000	嗯
941000	942000	但是這個願望
942000	943000	在之後的幾個月之間
943000	944000	欸
944000	945000	慢慢的就消滅掉了
945000	946000	因為你發現雷夢很愛你對不對
946000	947000	對
947000	948000	哈哈哈哈
948000	949000	真的
949000	950000	哈哈
950000	951000	真的
951000	952000	雷夢都會說爸爸抱抱
952000	953000	是真的
953000	954000	哈哈哈哈
954000	955000	你會發現說
955000	956000	就是你小孩對你的愛
956000	957000	嗯
957000	958000	那種親人之間的那種愛
958000	959000	嗯
959000	960000	是包容的
960000	961000	對是包容
961000	962000	無限包容
962000	963000	時間還沒到
963000	964000	還要大概十年
964000	965000	是包容
965000	966000	對這也是一個問題
966000	967000	嗯
967000	968000	就是時間軸的問題
968000	969000	嗯
969000	970000	因為我現在才開始擔心
970000	971000	十八年後
971000	972000	嗯
972000	973000	雷夢會開始討厭肥胖
973000	974000	然後醜陋的我
974000	975000	對
975000	976000	嗯
976000	977000	是沒有道理的
977000	978000	對太沒有動力了
978000	979000	時間不緊迫啊
979000	980000	不是死亡線啊
980000	981000	太多事情需要擔心了
981000	982000	沒錯
982000	983000	比如說
983000	984000	我們應該要先擔心
984000	985000	雷夢如果上幼稚園的時候
985000	986000	我們擠不擠得來
986000	987000	對
987000	988000	我們早上只要載他去幼稚園
988000	989000	哈哈哈哈
989000	990000	這個是明年後年就遇到的事情
990000	991000	對
991000	992000	然後一樣是無與倫比的
992000	993000	可怕
993000	994000	讓人感到恐懼
994000	995000	對
995000	996000	你說好可怕
996000	997000	我現在完全不敢想這件事情耶
997000	998000	對啊
998000	999000	早上七八點要起床再去上學
999000	1000000	哇
1000000	1001000	尤其是冬天要怎麼辦啊
1001000	1002000	對啊這怎麼辦啊
1002000	1003000	可以請假嗎
1003000	1004000	早上早起上學
1004000	1006000	這已經是高中時候的事情了
1006000	1007000	對啊
1007000	1008000	在上大學之後
1008000	1009000	可以不用真的早起上學
1009000	1010000	嗯
1010000	1011000	沒有人管你之後
1011000	1012000	嗯
1012000	1014000	這個事情就自然而然的被人放棄掉
1014000	1015000	對啊
1015000	1016000	根本就起不來啊
1016000	1017000	對啊那真的都是被逼的
1017000	1018000	沒錯
1018000	1019000	我已經好久沒有被逼了
1019000	1021000	哈哈哈哈
1021000	1023000	我光想到我就瑟瑟發抖
1023000	1025000	我覺得我們以後
1025000	1027000	一定會固定跟老師每天請假到十二點
1027000	1029000	對我們一定是那種最糟糕的那種家長
1029000	1030000	很討厭
1030000	1031000	老師就會寫聯絡簿
1031000	1032000	然後語帶保留說
1032000	1033000	嗯
1033000	1034000	雷夢媽媽
1034000	1035000	我真的覺得這樣不太好
1035000	1037000	對其他小孩來說都不太好
1037000	1039000	對一直打擾到大家上課什麼
1039000	1040000	真的不太好的
1040000	1042000	對然後我們就一直換幼稚園
1042000	1044000	哇好慘啊
1044000	1046000	哇好可怕
1046000	1047000	跟大家分享一件事情
1047000	1048000	嗯
1048000	1049000	就有人在關心我牙齒的情況
1049000	1050000	嗯
1050000	1051000	我的牙齒現在治療的狀態呢
1051000	1052000	嗯
1052000	1054000	陷入一個很嚴重的停滯
1054000	1056000	欸真的你好久沒去牙醫了
1056000	1057000	沒錯
1057000	1058000	嗯
1058000	1059000	為什麼會這樣子呢
1059000	1060000	因為之前我們都是跟牙醫有預約的嘛
1060000	1061000	對對對
1061000	1062000	那牙醫就是人人很多
1062000	1063000	然後都要預約時間這樣子
1063000	1064000	對
1064000	1065000	他預約滿細的喔
1065000	1066000	是十五分鐘十五分鐘這樣子預約的
1066000	1067000	對對對
1067000	1068000	對
1068000	1069000	然後呢又是門牙斷掉嘛
1069000	1070000	嗯
1070000	1071000	同時要做牙齒的美白
1071000	1072000	對
1072000	1074000	所以我的牙齒要先裝一個假的
1074000	1075000	沒錯
1075000	1076000	然後等我旁邊的美白都做好之後呢
1076000	1078000	看我最後到底美白到什麼顏色
1078000	1079000	然後再做一個新的
1079000	1081000	跟你美白後牙齒一樣顏色的牙齒
1081000	1082000	對對對
1082000	1083000	所以我現在是在美白的階段
1083000	1084000	欸
1084000	1086000	我還沒有到換牙齒的那個階段
1086000	1087000	所以你現在有兩顆
1087000	1089000	還是假牙
1089000	1090000	這麼說起來也不精準
1090000	1091000	欸
1091000	1092000	因為其實我應該要到
1092000	1093000	換真假牙的階段了
1093000	1094000	對啊
1094000	1095000	對
1095000	1096000	我就記得你之前有跟我說你要去啊
1096000	1098000	已經過了那個療程的時間了
1098000	1099000	對啊
1099000	1100000	為什麼會這樣子呢
1100000	1101000	因為在那時候之前
1101000	1102000	嘿
1102000	1103000	我以為是預約就是回診
1103000	1104000	嗯
1104000	1105000	但你要看牙齒的顏色怎麼樣
1105000	1106000	嘿嘿
1106000	1107000	是預約了禮拜三的下午
1107000	1108000	大概三點左右的那個時間
1108000	1109000	很peace啊
1109000	1110000	對很peace的時間啊
1110000	1111000	對啊
1111000	1112000	但是那個時候我不知道為什麼
1112000	1113000	就是安排了一個會議
1113000	1114000	忘記了
1114000	1115000	我們在開會
