start	end	text
226380	229140	我們可能頂多是房間裡的小地燈
229140	230580	沒有嗎 有沒有這種感覺嗎
230580	231980	沒有沒有 這麼蹭亮耶
231980	233180	而且非常的明確
233180	233960	非常明確
233960	235660	一點那種就是
235660	238180	就是那種我真的有這麼好嗎的感覺都沒有
238180	238880	一點都沒有
238880	241880	不愧是有自信的人
241880	243840	就是经过某件事情之后
243840	245140	我突然就觉得说
245140	248380	我这人真是太了不起了
248380	249280	人品爆瓶
249280	250220	太屌了
250220	250760	太猛了
250760	251000	好
251000	251780	就是这个感觉
251780	252480	你分享看看
252480	253160	我来评评看
253160	254240	是不是真的有
254240	254940	真的有吗
254940	256500	有没有值得成为世界灯塔
256500	257160	很罕见
257160	259140	很罕见的一个状况
259140	260540	怎么说呢
260540	261480	所以你在这个世界上
261480	261800	有时候
261800	264400	不一定能够发生很多
264400	266720	去证明你拥有高尚人格的事情
266720	267160	对
267160	269220	大家平常就是日复一日
269220	270980	日常生活就这样过去了
270980	271640	对
271640	272780	很少会有遇到那种
272780	274440	就是突然在你前面
274440	275660	发生了一个连环车祸
275660	276480	然后你去里面
276480	278000	头海中把人拖出来
278000	279400	很少发生这种事情
279400	279860	确实
279860	281180	很少英雄时刻
281180	281540	对
281540	283760	所以很多人一辈子都没有办法
283760	284340	知道说
284340	285460	原来我自己
285460	286920	这么了不起
286920	289180	太优秀了
289180	289660	OK
289660	290380	很少
290380	291520	除非
291520	292740	你遇到了是不是
292740	293320	我遇到了
293320	295400	就是在做梦的时候
295400	297000	有没有
297000	301820	你最后讲半天
301820	302960	你都说你做梦
302960	303480	不是
303480	304380	你仔细想想
304380	305560	梦里面什么都有
305560	306880	我觉得我们已经是灯塔
306880	307860	还是小地灯
307860	308080	等一下
308080	309740	就是梦里面是什么都有
309740	311460	可能发生很可怕的事情
311460	312960	很意想不到的事情
312960	314340	超越你的认知的事情
314340	316120	你想都没有想过的事情
316120	318120	而当下在你做梦的时候
318120	320640	你是真的认为自己在那个
320640	322480	情境跟环境里面
322480	322800	是
322800	323720	你意思是说
323720	324720	摆到现实世界
324720	325500	发生一样的事情
325500	326700	你会做一样的抉择
326700	326940	对
326940	326980	对
327000	328600	,你只是没有那个机会
328600	329000	对嘛
329000	329900	因为我不知道我在做梦
329900	330320	是不是
330320	331680	你只是没有那个机会
331680	332000	对
332000	333540	所以我发现做梦是一个
333540	334900	检视自己人格的一个
334900	336400	非常棒的一个时刻
336400	337840	不是检视你小向利
337840	339280	丰富的小时刻吗
339280	340160	就是绝无
340160	342240	可以说是绝无仅有的时刻
342240	342840	你不觉得吗
342840	344720	毕竟一般的环境
344720	346100	要达成各式各样的条件
346100	346900	有点困难
346900	347080	对
347080	347420	对
347420	348720	这梦里面
348720	349180	比如说
349180	350220	我是不是对他太好了
350220	350920	没有
350920	352800	比如说你如果在梦里面
352800	355300	就是有人对你投怀送抱
355300	355440	对
355440	356940	这个时候你如果在梦里面
356940	357780	你出轨
357780	359540	那你就是真的出轨
359540	360000	你知道吗
360000	360520	因为你在
360520	363100	你潜意识里面做那个决定
363100	363460	做梦
363460	365300	除非是说反正在做梦
365300	365860	爽啊
365860	367380	但是通常不是
367380	369680	通常就是真的在那个情境里面
369680	369940	对
369940	373380	所以这是一个非常难能可贵的一个
373380	375480	验证自我价值的一个时刻
375480	376860	整算一下眼神非常不妙
376860	377260	对
377260	378480	就被我遇到了
378480	379000	没有这件事
379000	380120	跟你有关系
380120	381140	你梦到你外遇
381140	381480	没有
381480	382000	不是
382000	383680	不是
383680	384440	好
384440	386280	惊掉我的下巴
386280	386880	这可以说是
386880	388680	说这是我这个人格的
388680	389720	你梦到我外遇
389720	392360	没有啦
392360	394760	这是一个我人格的一个高光的时刻
394760	395120	好了
395120	395880	跟你分享
395880	396120	好
396120	397440	我们现在都先静声
397440	398560	让你好好地陈述
398560	401880	你怎么听到外遇就不放过男生
401880	402080	对
402080	402680	这么敏感
402680	403520	好
403520	406760	首先我这个梦里这个故事啊
406760	408520	是我跟你一起
408520	410200	我跟陈春爱一起
410200	411280	我们去
411280	414200	我梦里面是去彰化旅游
414200	414720	彰化
414720	415520	好detail
415520	416200	去那边玩
416200	416600	嗯
416600	417120	然后骑摩
417120	418360	你怎么知道在彰化
418360	419040	我就知道彰化
419040	419560	做梦
419560	420280	哈哈哈
420280	421360	我就知道在彰化
421360	422080	你管得着吗
422080	424080	我以为就是路边都是扣肉饭
424080	424600	没有没有没有
424600	425240	就是彰化
425240	426240	有一些蛛丝马迹来
426240	428680	可能让我就是知道说这里是彰化
428680	429080	好
429080	430560	或是说我知道这边是彰化
430560	431920	所以才会有后面的这些剧情
431920	432760	哦
432760	433760	就是这个感觉
433760	434600	总而言之
434600	436160	我们就去彰化玩
436160	437720	然后骑摩托车
437720	438000	然后呢
438000	439640	已经玩了一个下午了
439640	440000	对
440000	441080	这些都是前情提要的部分
441080	442480	骑摩托车好样哦
442480	444720	就是这是在我梦一开始的时候
444720	445920	就已经决定好的事情
445920	447040	我们去彰化玩
447040	448640	已经玩了一个上午
448640	449000	对
449000	450160	骑摩托车
450160	451600	太阳渐渐的下山
451600	451960	对
451960	454860	我们在彰化的一个乡下的地方
454860	456160	然后呢
456160	457540	我们在山上
457540	458900	我们在山路上面
458900	461160	太阳渐渐的落下来
461160	462040	我们的目标
462040	465120	是在山的就是另外一端
465120	467400	我们要跨过这座山
467400	469380	所以我们要上去再下来
469380	470320	可以这样讲
470320	472220	但是天已经黑了
472220	474200	然后我知道说这个山非常的乡下
474200	475540	所以天如果黑的话
475540	476480	就是会很暗
476480	477540	会很危险
477540	478160	会很危险
478160	479960	这个时候呢
479960	481000	我突然想到说
481000	482980	我记得
482980	484140	这边有一个隧道
484140	485920	隧道
485920	488580	就是山上有一个隧道
488580	490780	可以就是这些穿越之路山
490780	492480	到我们想要去的另外一边
492480	493660	这样子
493660	494140	我记得说
494140	496300	这边有一个隧道这样子
496300	497500	我同时又想起来
497500	498060	在梦里面
498060	498760	我想起来说
498760	500240	但这个隧道好像
500240	502280	不太妙
502280	504720	是有阿飘传说吗
504720	505500	这个隧道
505540	507940	是一个景点
507940	510140	一个历史的古迹
510140	512380	是一座古墓
512380	515240	古墓
515240	516680	有古墓的山洞
516680	520080	有一个就是那种古迹
520080	522200	彰化山山上有一个古迹
522200	523720	是以前的一个古墓
523720	525040	古墓里面就是一个隧道
525040	526280	可以通到山另外一边
526280	527140	听起来很合理
527140	528580	就像是那个什么
528580	530100	普里蛇窑之类的
530100	531240	不合理
531240	532740	有一个隧道
532740	533640	就这样
533640	534340	古墓
534340	535140	古墓
535540	537400	里面有两个寒冰床
537400	537840	还没
537840	540640	全真教在山上练剑
540640	543360	这个地方我不熟
543360	544520	对不对
544520	545260	这里是彰化
545260	546720	然后我们那个
546720	547460	富二代B
547460	548740	是彰化人
548740	548960	对
548960	550440	所以我都想说
550440	551160	这个地方
551160	552300	好像就是
552300	553220	有点复杂
553220	554660	不知道到底能不能走
554660	555120	对
555120	556880	我就打电话给富二代B
556880	558260	我知道这边是彰化
558260	559000	彰化他在地的
559000	559620	他熟嘛
559620	560400	对不对
560400	561280	打电话给富二代B
561280	561940	我就问他说
561940	562940	我们现在在那个
562940	564140	圈圈圈山上
564140	565340	天快黑了
565340	566060	我想
566060	567340	我记得这边是不是有一个地方
567340	567840	可以就是
567840	568760	穿过去
568760	569880	有一个捷径比较快
569880	571360	走那个什么什么
571360	573600	好像是有一个景点来干嘛的
573600	575280	有什么什么墓这样子的地方
575280	577100	富二代B就说
577100	577720	有
577720	578720	有有有
578720	579360	可以走那边
579360	580080	然后
580080	581340	我说那边会不会就是
581340	583260	很荒凉还干嘛的
583260	584220	他说不会
584220	586440	他说那地方没什么人去
586440	588320	景点也没什么吸引力
588320	590220	所以后来就没什么人在管
590220	591620	现在旁边就是
591620	593420	有一些那个工厂
593420	594520	农地工厂
594520	594900	彰化
595340	597640	有些工厂这样子
597640	599720	泰托尼克尔的人设定在里面
599720	601480	所以就是他不是一个毫无人烟的地方
601480	603900	那个小聚落什么的
603900	604940	不是说特别的就是
604940	606460	很恐怖这样子
606460	606760	没有没有
606760	608300	有人只是很少
608300	609180	就是在民间
609180	610280	民间
610280	611560	就是在乡下
611560	614580	不是在一个一视独立的可怕地方
614580	615760	我一听到就觉得说
615760	616940	好像好多了
616940	618000	没那么恐怖
618000	619200	跟我们家差不多的感觉
619200	619500	对
619500	621140	旁边有王阿宝嘛
621140	621700	没什么了不起
621700	622120	对
622120	623940	我想说那比我想象中的好
623940	624940	我本来想说那个古墓
624940	626180	恐怖恐怖的
626180	626740	他说OK的
626740	627640	没问题
627640	628440	然后他就说
628440	629040	附和在比洛克
629040	630120	继续跟我讲
630120	632580	说他那边后来有改建过
632580	634640	就是他那个古墓里面
634640	635540	有电梯
635540	636880	有电梯
636880	637900	去哪
637900	640640	就是他那古墓很深嘛
640640	641280	好几层嘛
641280	642200	可以下去
642200	643440	看他的墓室这样子
643440	644400	之类的有电梯
644400	645540	哇这么高级
645540	646400	这样子
646400	646980	他本来他就是一条
646980	649580	彰化县观光局这么用力
649580	650640	他本来就是一条道路
650640	652680	大家知道那边可以过嘛
652680	653280	他说
653280	654480	这个地下
654480	656280	一到三楼
656280	658420	都是通道
658420	659540	就是可以过去通道
659540	661880	里面没什么东西
661880	665180	他这个地下三楼以后
665180	668140	就是这个墓室
668140	670040	里面有放很多这个
670040	671280	陪葬品
671280	672640	骨灰坛之类的东西
672640	673540	OK
673540	674940	就是就是这边
674940	676820	你的梦太detail了吧
676820	678120	那个附和在比跟我讲很细
678120	678820	他怕我走错
678820	680320	所以吓死在里面
680320	681780	他说就是反正你就不要
681780	683880	就是地下三楼里面要过而已
683880	684480	后来又补充了
684480	685220	更多的细节
685220	686020	这种脑海里面
686020	687920	我突然想起来说
687920	689520	这个墓还特别很特别
689520	691320	这个墓室很特别
691320	694240	他是一个就是for这个
694240	695680	这个儿童的
695680	696620	蛤
696620	698240	for children
698240	700340	哪个小孩想去看这种鬼东西
700340	701180	不是不是不是
701180	704380	他是买买小孩的
704380	705480	要特别恐怖
705480	707120	要更恐怖一点点
707120	708340	要更加深的说
708340	709180	地下三楼
709180	710640	千万不能按错
710640	712340	这种多了一个设定
712340	713880	这是一个儿童墓室
713880	714380	那里有
714380	715380	通道是一个观光地点
715380	716120	所以你是摩托车
716120	717080	骑进电梯里面
717080	718040	然后下去这样
718040	719040	没有没有没有
719040	721320	摩托车停在外面
721320	723520	这边就没有这么就是那个
723520	723980	合理
723980	726720	这边就有点模糊了
726720	727880	我想说不是摩托车
727880	729180	直接一路骑过去就好了
729180	729880	还要下去
729880	731520	好像我已经电话跟附和在比讲完了
731520	732620	我已经知道路怎么走了
732620	733140	对不对
733140	734580	天色快要下山了
734580	735680	陈川就有点担心说
735680	737120	我们会不会要骑很久
737120	737540	好像我们说
737540	738940	我们还要多久开出去
738940	740520	我说我们等一下就是
740520	741680	过一个隧道
741680	742940	就直接到了这样
742940	744380	因为我觉得陈川一定听到这个
744380	745580	东西他已经吵到不行
745580	747680	肯定很非常的紧张
747680	748920	所以我就不跟他讲
748920	749680	我就独自承受
749680	750380	我就不跟他讲说
750380	752520	我们要经过一个什么东西
752520	754580	什么什么木啊啥小的
754580	755340	我说有一个隧道
755340	756140	我们过去就到了
756140	757540	不要担心这样子
757540	758880	我们继续骑
758880	760480	骑到了那个地方
760480	761720	真的是那个地方
761720	763380	山路的一个尽头
763380	764480	旁边都是树
764480	766180	但是到那个尽头之后
766180	767680	正面就是一间工厂
767680	769640	铁皮工厂
769640	770780	里面很多人
770780	771980	灯火通明
771980	774320	很多人在进进出出
774320	775980	路的尽头是一间工厂
775980	778420	旁边就有另外一个小建筑物
778420	780380	就是那个木这样子
780380	781020	机车停了
781020	782160	我们就走进去
782160	783420	然后走进去就发现说
783420	784620	那个电梯
784620	787520	是一个比较那种工业用的那种电梯
787520	787780	你知道吗
787780	788520	那种就是
788520	790720	铁栅栏那种
790720	792620	旧旧的这样子
792620	794620	但是它看起来就是像是工厂一样
794620	796360	只是工厂和工厂一样
796360	797580	陈川就有点担心说
797580	798320	走这边吗
798320	799220	走这边过去吗
799220	799760	对啊
799760	801320	有点像要进矿坑的感觉
801320	801720	对对对
801720	802280	我说对
802280	803420	这边就是一个隧道而已
803420	804320	没什么不要担心
804320	807420	这样不要担心
807420	808960	然后我们就进去电梯
808960	810020	要过去了
810020	810960	然后这时候
810960	812580	我就想下来说
812580	815820	地下三楼之前都是通道
815820	817380	我们稳一发
817380	819620	我们按地下二楼
819620	821460	我就按地下二楼
821460	822820	电梯就哆哆哆哆哆哆哆
822820	823920	到地下二楼
823920	826160	电梯门就打开
826160	827560	电梯门打开
827560	829060	发现是一间教室
829060	829920	教室
829920	831420	是一间教室
831420	833320	电梯门打开是一间旧教室
833320	834320	太怪了吧
834320	835460	然后里面
835460	835920	你记得吗
835920	838520	这是一个for儿童的一间教室
838520	839620	电梯打开是一个教室
839620	841320	然后里面的桌椅
841320	842920	非常的凌乱
842920	843820	非常的杂乱
843820	844520	太恐怖了
844520	845720	这是什么反效情节
845720	846320	非常的可怕
846320	847120	非常的杂乱
847120	849120	然后他为了怕我
849120	850020	我的这个梦
850020	851920	为了怕我看不清楚里面的场景
851920	853520	他还在离我最近的那张桌上
853520	856220	放了一个小夜灯
856220	858020	哇哦
858020	860220	这么贴心的设定
860220	860820	对
860820	861720	这门打开
861720	863220	我发现说
863220	864120	哇靠
864320	867620	肯定是有人记错了
867620	868720	是一间教室
868720	869620	好恐怖
869620	870620	哇这个
870620	871620	糟了
871620	873020	糟了
873020	875220	我就赶快把电梯门关起来
875220	876220	然后陈帅那时候在后面
876220	877220	他在我身后
877220	878420	他没有看到
878420	879820	然后就问我说
879820	881120	怎么回事怎么没出去
881120	882020	我跟他说
882020	883420	按错楼层
883420	884720	不要担心
884720	885420	按错楼层
885420	886120	没事
886120	886920	然后我就想说
886920	888720	这里怪怪的
888720	889220	不要玩了
889220	889520	这样
889520	891020	我就回一楼
891020	891620	就回去
891620	892520	比碗呢
892520	893220	蛤
893220	893820	比碗呢
893820	894620	还继续试吗
894620	895320	你傻吗
895320	896320	你还去试吗
896320	897120	你去每楼试试看
897120	898120	这楼打开有什么吗
898120	898820	可是
898820	899320	快跑啊
899320	900720	他不至于记错吧
900720	901520	你这就是
901520	902420	演那种恐怖片
902420	903520	最后就是
903520	904120	自己作死
904120	904820	然后被那个
904820	905320	沙漏魔干坏
905320	906120	不要钻没有脚尖
906120	906620	不可能
906620	907320	不可能自己作
907320	907820	不可能
907820	908820	然后每楼回去按按看
908820	909520	一定会出事啊
909520	911120	这不是地下18楼看看这样傻吗
911120	911920	我觉得富二代
911920	913820	必不可乱讲啊
913820	914320	反正
914320	915320	不都知道说
915320	917320	遇到不好的东西了
917320	917920	快跑
917920	918220	这样
918220	919520	然后我就按一楼
919520	920520	地面层
920520	921420	嘟嘟嘟嘟
923820	925620	啊
925620	926820	是学校的走廊
926820	928520	哈哈哈哈
928520	931620	我们已经进入那个圈圈里了是不是
931620	932520	出不去了
932520	932920	哇
932920	933620	这时我就
933620	934920	嘿呀
934920	936620	糟了糟了糟了
936620	937720	陈春燕什么都不知道
937720	938620	嗯
938620	939520	然后我会选择
939520	940720	独自承担
940720	941220	嗯
941220	942720	我就抓陈春燕的手
942720	943520	强颜欢笑就说
943520	944420	啊
944420	945120	就这条路
945120	945820	哈哈哈哈
945820	946920	就这条路
946920	947320	就这条路
947320	948220	这还进去
948220	948520	对
948520	949320	我们就走吧
949320	949920	对
949920	951120	我们就走
951120	952320	沿路就一直走一直走一直走
952320	953220	这时候不是应该要
953220	953720	就是死死的
953720	955220	呆在电梯里啊
955220	955420	对
955420	956320	已经在一楼了
956320	957520	现在是一楼啊
957520	958320	再回去二楼
958320	958820	再回一楼
958820	959320	再回二楼
959320	959820	再回一楼
959820	961420	可能有某种那个密码
961420	962220	或是暗号
962220	963120	某个顺序
963120	963420	对啊
963420	964520	没这回事
964520	965320	反正我们就开始
965320	966220	就开始走
966220	967420	然后整个走的过程
967420	967920	只有我知道
967920	968820	到底发生了什么事情
968820	970420	我们现在掉入了这个
970420	971920	墓穴的空间里面
971920	972320	对
972320	973020	陈春燕边走
973020	974120	还边跟我闲聊说
974120	974820	诶
974820	975420	这边
975420	976920	为什么突然出现学校的走廊
976920	977420	我说啊
977420	978420	这里本来就是这样
978420	979420	哈哈哈
979420	979620	诶
979620	980720	本来就是这样啊
980720	981320	那种
981320	982220	乡间小学嘛
982220	983220	乡间
983220	983720	对
983720	984620	然后走走走
984620	985420	然后最后
985420	986420	就在这个
986420	987420	走廊的尽头
987420	989220	很远很远的一个走廊的尽头
989220	990620	有一扇这个门
990620	991120	嗯
991120	993020	最后就把这个门一打开
993020	994020	我们就
994020	995320	出来了
995320	997020	就成功的从这边脱离
997020	998020	就离开了是不是
998020	998620	就离开了
998620	1000120	所以他只把隧道做成
1000120	1001020	学校样子而已
1001020	1001420	诶
1001420	1002120	你看有没有落雷
1002120	1002820	有没有
1002820	1003420	那是一楼
1003420	1004020	是一楼
1005020	1006520	是进去的那一楼
1006520	1007320	是一楼
1007320	1007720	诶
1007720	1009020	有本来是要来看到摩托车的地方
1009020	1009520	对
1009520	1010820	本来是我们的入口
1010820	1011920	对嘛
1011920	1012460	出来之后
1012460	1013920	我就松了一口气
1013920	1015220	我就醒了
1015220	1016720	醒了之后我就觉得
1016720	1017820	我靠我真了不起
1017820	1018820	哈哈哈
1018820	1021520	你是说独自承担这一切吗
1021520	1023720	我从头到尾都没有让陈翠兰就是
1023720	1026120	接触到任何一点的慌张跟那个
1026120	1026720	恐惧吗
1026720	1027420	恐惧
1027420	1027920	都没有
1027920	1029320	可是会不会像在爬山一样
1029320	1030420	我其实就是
1030420	1031020	就是
1031020	1032420	故意装作不知道
1032420	1033820	整路都跟傻逼一样
1033820	1035700	这里为什么是教室
1035700	1037340	这里为什么随便走廊
1037340	1039600	我就一个人扛下来
1039600	1041280	遇到这种
1041280	1042960	就是各种惊险刺激的事情
1042960	1044520	头皮发麻的事情
1044520	1046340	这个有到世界的灯塔吗
1046340	1047380	我以为是什么山洞
1047380	1048560	他把你推开
1048560	1049760	推出来之类的
1049760	1051320	很恐怖
1051320	1053540	你又没有拯救我牺牲自己
1053540	1054960	你又没有牺牲自己
1054960	1057560	我是真实场景
1057560	1058440	就是真的
1058440	1059980	我们就是在什么山路上
1059980	1061140	就是堵着柜的时候
1061140	1062340	我就会就是扛住
1062340	1063320	真的假的
1063320	1064720	你有谁
1064720	1066340	你认识个谁
1066340	1068100	可以跟你说
1068100	1069260	我跟你以后
1069260	1070940	如果在外面撞到鬼
1070940	1073160	我会帮你扛的
1073160	1075360	我会帮你扛过去的
1075360	1077340	有谁敢做出这种
1077340	1079500	有谁敢这么说
1079500	1080840	可是有方法证明他会这么做
1080840	1082720	可是那个二代A
1082720	1084400	带我们去亲近的时候
1084400	1085480	刹车皮断掉
1085480	1086200	他还没告诉我们
1086200	1087040	他还独自扛
1087040	1088360	他觉得他可以
1088360	1089440	他觉得他可以
1089440	1091000	他觉得他可以精巧控制油门
1091000	1092280	你觉得他不是因为
1092280	1093160	就是担心我们
1093160	1094980	就是整车担心受怕吗
1094980	1095440	他不是
1095440	1097280	这件事情我们之前讲过吗
1097280	1098000	我不确定
1098000	1100240	就我们之前有一次跟副二代A
1100240	1101320	去那个亲近
1101320	1102920	去武领
1102920	1103520	去武领
1103520	1104160	我们先去亲近
1104160	1105620	然后我的习惯就是
1105620	1106460	上到山到爬到顶
1106460	1107180	所以我们就开车
1107180	1108400	一直开开开开到武领去
1108400	1109480	那时候很晚
1109480	1110620	天天下山
1110620	1111620	那车比较旧
1111620	1113320	所以他那个刹车踩着踩着
1113320	1114340	他就说他踩到一半的时候
1114340	1115960	刹车就没有效果
1115960	1118000	这是他下山才告诉我们
1118000	1118100	对
1118100	1119600	后来他就整路
1119600	1121000	整路就是一句话都不吭
1121000	1122620	然后慢慢的精巧控制油门
1123160	1123920	我们回到就是
1123920	1125540	那个亲近那边的7-11这样
1125540	1127200	我觉得他不是不告诉我们
1127200	1128340	是他没有控
1128340	1131180	你说他专心要控制那个油门
1131180	1131300	对
1131300	1133520	我在那个隧道里面不一样
1133520	1135120	我还想办法跟你闲谈
1135120	1135660	闲聊
1135660	1137440	你说安抚我的心情
1137440	1139540	我想尽办法绞尽脑汁
1139540	1140180	不要让你发现
1140180	1141480	我现在是在一个非常危险
1141480	1143220	非常可怕的境地里面
1143220	1144280	你在那边说
1144280	1146160	这边是学校走廊的时候
1146160	1147040	对不对
1147040	1148260	一般人就会跟你说
1148260	1148800	干掉嘛
1148800	1149120	不要这样
1149120	1150280	没有
1150280	1152000	这边本来就是这样
1152000	1153020	不要担心
1153020	1153140	好
1153140	1154380	强颜欢笑部分
1154380	1155020	对
1155020	1156560	有谁
1156560	1158340	而且你还要控制你的冷汗
1158340	1159300	不能留下来
1159300	1160140	有谁敢说
1160140	1161560	就是我以后在外面
1161560	1162400	遇到灵异事件的时候
1162400	1163200	我会自己扛住
1163200	1166340	有什么办法证明自己会这么做
1166340	1169380	但你在你的梦里证明了你是的
1169380	1169540	对
1169540	1170060	我靠
1170060	1170720	我觉得我超屌
1170720	1171380	好了
1171380	1173240	我起来之后整个就是
1173240	1174660	虽然我没有受惠到
1174660	1175560	但是好像一副
1175560	1177120	我必须要跟他道谢的样子
1177120	1177420	是不是
1177420	1178460	很猛
1178460	1182180	我相信你跟我是真爱
1182180	1182440	是不是
1182440	1182920	好
1183140	1184780	我记得我国中的时候
1184780	1187700	因为我自认我小时候就是家教还不错
1187700	1190380	就是我妈很在乎我们要对长辈进退
1190380	1192100	要有度什么之类的
1192100	1194140	所以我一直都知道我自己算是一个
1194140	1195860	有礼貌的小孩
1195860	1198140	但是我一直没有因为这件事情
1198140	1200180	受到什么鼓励或称赞
1200180	1202780	我只是知道说这是必须要做的事情
1202780	1204980	你现在是要分享说你觉得说
1204980	1205940	你自己觉得自己
1205940	1207380	我真是了不起的这个时刻
1207380	1207940	对
1207940	1210020	那你觉得我比这个
1210020	1212340	比我说我遇到鬼会把你打鬼的那种
1212340	1213000	没有
1213000	1215000	都比不上你
1215000	1217440	我这个是很自我的一个部分
1217440	1219240	对我没有帮助到任何人
1219240	1219760	对
1219760	1221520	然后就是我印象很深刻
1221520	1222440	关于礼貌这件事情
1222440	1224240	就是因为我国中的时候
1224240	1225840	有一阵子我刚好分配到
1225840	1227120	因为我算是好学生
1227120	1228040	功课不错
1228040	1229680	然后我被分配到打扫工作
1229680	1231680	就是去打扫老师办公室
1231680	1234800	因为可能老师办公室会有一些比较私密的东西
1234800	1236360	怕同学会乱翻
1236360	1238920	所以都会专门找那种班上表现比较好
1238920	1241960	或是成绩比较优异的学生去打扫
1241960	1242880	然后就去打扫的时候
1242880	1244400	那个时候刚好有一个班导
1244400	1245720	他正在怀孕
1245720	1246280	对
1246280	1248180	然后我记得我扫到他旁边的时候
1248180	1249400	他刚好一个什么东西
1249400	1250860	从桌上掉到地上了
1250860	1252060	然后我就说
1252060	1252960	老师你不要动
1252960	1253960	你怀孕不方便
1253960	1255220	然后我就刚好在他旁边
1255220	1256220	我就帮他弯腰
1256220	1257700	把他的东西捡起来
1257700	1258600	然后递给他
1258600	1261060	就他老师马上眼泛泪光你知道吗
1261060	1262540	他就握着我的手
