start	end	text
122900	124600	然後他們剛好就來這個業配
124600	126500	所以我就很開心的就收到他們鞋子
126500	126800	嗯
126800	128060	然後他的鞋子
128060	128900	很神奇
128900	129700	就是說
129700	131360	它表面的那個材質
131360	133500	看起來是也是像針織的那種
133500	135460	就很像編織的那個鞋面
135460	135960	欸 對
135960	138100	所以這種鞋子就跟我原本的那個鞋一樣
138100	139500	就是照理說
139500	141000	一沾水就會直接
141000	141560	毀掉
141560	142300	欸 就濕到包
142300	143300	鞋子就濕到
143300	145400	水就可以百分之百穿越鞋面那種
145400	145800	Yeah
145800	147060	但是
147060	148460	就他不知道有什麼高科技
148460	150160	反正他就是可以完全的防水
150160	151560	然後大家就是看影片就知道
151560	152860	我們這邊基本上是
152860	153440	真咖
153440	153960	欸 真咖
153960	155800	然後我們下雨之後呢
155800	157360	就會完全變成沼澤狀態
157360	157740	對
157740	158760	結果這一兩禮拜
158760	158960	嗯
158960	161700	我覺得是一個非常高強度的測試
161700	162940	對 應該沒有問題
162940	164200	他的防水真的很猛這樣子
164200	166460	對 絕對不會讓你踩進泥濘的時候覺得
166460	167200	啊
167200	168160	很想要回家
168160	168860	欸 對 對 對
168860	169760	去衝一下就好啦
169760	170560	沒錯
170560	171800	好 那他們現在呢
171800	173260	購買如果全家取貨的
173260	173300	好 那他們現在呢購買如果全家取貨的
173300	173800	的話
173800	175200	一雙即免運
175200	177640	然後我們也有聽眾的專屬優惠啦
177640	179700	那你只要在他的官網購物的時候呢
179700	181400	結帳輸入我們的專屬優惠碼
181400	183900	LADY88再響889
183900	184400	欸唷
184400	185840	這真的照我們上次說的那個耶
185840	186340	對啊
186340	187060	這是個邏輯耶
187060	187640	上次是9
187640	189760	那再下一個LADY
189760	190900	再下一個業配
190900	192460	只能叫LADY85了
192460	193340	只能往下結了
193340	195000	對
195000	196700	好 那其他更多的詳細資料
196700	198140	我們會放在資訊欄裡面喔
198140	199640	大家記得要進去看看喔
199640	201000	好 現在的時間喔
201000	201340	Yeah
201340	201840	這個
201840	202540	今天比較早耶
202540	203260	好像比較早
203260	204760	因為你答應媽要早一點
204760	206520	欸 8月17號
206520	207260	她答應11
207260	209900	對 我答應11就是10點半
209900	211760	媽明天早上聽到這個pockets
211760	213660	就想說你又跟她好笑
213660	214760	對 我本來答應我媽
214760	216860	我們是8月16號晚上10點半開始錄
216860	217360	沒錯
217360	219400	欸 現在是8月17號12點半
219400	220860	因為我覺得是因為上個禮拜錄
220860	221860	真的錄太晚
221860	222960	錄到天都快亮
222960	224300	媽有點嚇到
224300	225300	因為她跟雷夢睡的時候
225300	226260	她會有點擔心
226260	228020	她會掉到床底下或什麼
228020	228820	就睡不好
228820	229760	對
229760	231220	今天特別
231220	232060	早了一點
232060	232760	一點
232760	233260	一早一晚
233260	233760	早一點
233760	235460	好 然後這個週末禮拜六的時候
235460	235860	Yeah
235860	236720	剛好雷夢生日了
236720	237920	沒錯
237920	239300	所以我們就幫她辦了一個
239300	240300	小小的抓週
240300	242100	就是因為我們家有草皮嘛
242100	244020	然後我忘記我之前好像有跟大家講過
244020	245360	就是我本來想要辦一個婚禮
245360	246860	是有一點點戶外感的
246860	250620	所以我這次就完全實現在雷夢的週歲宴上
250620	253060	所以我整個那個準備的那個旅程
253060	255320	雖然就是這一個場辦的超級小
255320	257160	但是我非常用心
257160	258960	就是家人跟一些親戚
258960	259960	對
259960	261160	就是很小場這樣
261160	262760	然後大家就是在看雷夢抓週
262760	263960	然後因為我想說
263960	265800	抓週的東西可能會很難湊嘛
265800	267360	所以我就直接上網租那種
267360	270320	人家準備好的很多各種小積木
270320	271500	就讓他可以直接抓
271500	273220	裡面就好像有十幾樣這樣子
273220	273860	用租的
273860	274560	對用租的
274560	275320	超豪華的
275320	276660	欸超可愛的欸
276660	278620	我有想說你如果真的自己去準備
278620	279460	浪費錢啊
279460	281320	因為你也不會用到下一次
281320	282560	所以我就去租的
282560	284260	然後我本來蠻新期待
284260	285520	就是媽媽就想說
285520	286560	你可以抓到一些什麼
286560	287900	比如說火箭啊
287900	288700	就是那種
288700	289600	欸很有
289600	292100	就是夢想的職業很酷欸
292100	292760	喔嗯
292760	293860	結果雷夢他就
293860	294960	然後有一些步驟
294960	295660	對對對
295660	297460	我本來不知道抓週有這麼多步驟
297460	298860	他首先會先準備一個
298860	299660	蔥明門
299660	300560	喔那個蔥明門呢
300560	302060	蔥明門上面就掛著
302060	302360	蔥
302360	303860	很多隻編織的蔥
303860	305460	欸對我們租的那個組合
305460	306960	它裡面都是一些玩具構成
306960	308060	所以他不會用
308060	309160	他不會用蒸東西
309160	309660	對
309660	310660	所以說如果是蒸的話
310660	311760	他上面是要掛
311760	312660	一堆蔥
312660	313260	蒸的蔥
313260	314460	那整個門就會很臭
314460	315360	然後他接下來
315360	316460	對
316460	318160	小孩要先經過那個蔥門
318160	318560	對
318560	319360	然後滿臉那個
319360	319860	蔥味
319860	322060	被燻得半死了
322060	322360	對
322360	322660	而且
322760	324160	他還有很多其他的小道具
324160	324760	要他摸
324760	325560	或要他咬
325560	326360	對比如說他
326360	327760	過了那個蔥明門之後
327760	328160	對
328160	329660	他再來要踩紅龜櫃
329660	330260	蛤
330260	330760	對
330760	331360	就是踩紅龜櫃
331360	332260	那一顆是紅龜櫃
332260	332960	我一直在想
332960	333960	因為我一直在暈
333960	335060	那一顆是什麼東西
335060	335360	對
335360	336360	他有兩顆紅紅的
336360	336960	一個
336960	338160	紅龜櫃造型的娃娃
338160	339160	抱著踩
339160	340760	所以說真的要踩紅龜櫃喔
340760	342260	對啊真的要踩啊
342260	343860	啊所以他還要吃雞腿
343860	344260	喔
344260	345160	欸都真的耶
345160	345760	對啊
345760	347760	然後還要吃什麼Vpon喔
347760	349660	然後還要拿蒜頭跟蘋果
349660	350460	什麼之類的
350460	351960	還有什麼芹菜
351960	352360	哇
352360	353560	我覺得如果這些都是真的的話
353560	356060	會把那小孩殉爆
356060	357260	以前就是真的啊
357260	358860	生槍實彈來吧
358860	359960	他這麼說我們家
359960	361360	就是我們家弟弟抓揍的時候
361360	363960	好像真的有踩真的紅龜櫃耶
363960	365160	就是小大人抱著
365160	366860	讓他稍微砍劫這樣子而已
366860	368060	幹嘛揍他食物啊
368060	369460	沒有好像紅龜櫃有被吃掉啊
369460	370760	差了4次了
370760	371060	對啊
371060	372160	小朋友不會踩到地板
372160	372760	對啊
372760	373860	就是有包起來這樣
373860	375860	然後雷夢做完這些活動的時候
375860	377160	他就開始真的要抓揍了
377160	377660	對對對
377660	378160	他就爬
378160	378460	嗯
378460	380060	結果他直接爬到一個那個
380060	381460	離他最近的嗎
381460	382560	沒有我覺得不是最近
382560	382960	不是最近嗎
382960	383960	我爸一直說是最近
383960	384660	但是我覺得不是
384660	386360	最近是一個果汁機還是什麼東西
386360	387260	喔好像是
387260	389660	他就直接去靠那個鍋鏟
389660	390060	對對對
390060	391460	鍋子跟鍋鏟那邊
391460	391760	嗯
391760	393560	就是要抓一副要當廚師的樣子
393560	394260	就直接抓
394260	394560	對對對
394560	396660	結果他直接抓了那個鍋子裡面
396660	399060	就是替代食物的那個玩具蘆筍
399060	400260	欸他直接抓到那個蘆筍之後
400260	401860	開始去狂啃蘆筍
401860	403160	對
403160	403960	殺回
403960	406160	就是他也不是抓鏟子什麼的耶
406160	406960	他是抓那隻
406960	408760	就是唯一看起來像食物的東西
408760	409460	狂啃蘆筍耶
409460	409860	對
409860	410560	拖不走耶
410560	411560	美食評論家啦
411560	412960	放不下來
412960	415460	我還想說是個吃貨體質
415460	415860	對
415860	416760	我看到就說完了
416760	417560	在吃筍
417560	418160	對
418160	418760	吃筍了
418760	420160	糟了
420160	421760	然後他那時候因為狂啃蘆筍
421760	423060	他其他東西都不肯碰
423060	424160	然後我們就說
424160	424660	不行
424660	425060	對不行
425060	426060	我就把他拖回去
426060	427260	把蘆筍沒收
427260	427460	對
427460	428660	然後因為你們就在說什麼
428660	429960	一定是因為最近啊
429960	431060	還是什麼之類的
431060	431360	嗯
431360	432560	然後我就把他放到正中間
432560	433360	重來一次嘛
433360	433660	嗯
433660	434460	結果他這次抓的
434460	435160	欸
435160	436060	還是鍋鏟
436060	436460	還是鍋鏟
436460	437260	命中注定
437260	438060	但是我懷疑是他
438060	438460	就是
438460	440560	我要看我剩下的蘆筍
440560	441660	蘆筍呢
441660	443260	蘆筍被我收起來
443260	443760	所以搞到最後
443760	445060	我們也不知道他到底是想要當
445060	445660	就是廚師
445660	447060	還是想要當筍農
447060	449660	筍農
449660	450060	對
450060	452160	差不多就是一個這樣簡單的儀式
452160	453760	蠻可愛的我自己覺得
453760	454300	然後
454300	454860	檸檬很神奇
454860	455960	他從一歲之後
455960	456360	對
456360	458060	我們之前腦波錄有發一支影片
458060	458460	嗯
458460	461460	是他剛剛會走路的影片
461460	462360	在父親節之前
462360	463060	嗯
463060	466460	所以大概離現在大概過了快兩週左右
466460	467160	差不多吧
467160	468160	兩個禮拜多
468160	468460	嗯
468760	470660	然後他這兩週開始狂暴走欸
470660	471760	他就是暴會走
471760	472960	因為他不給你抱
472960	475560	你抱久了他就一直扭扭扭要下地
475560	476860	就是要踩在地面上
476860	478760	叫你這樣子兩隻手牽著他走
478760	480760	所以我發現小孩他的那個成長啊
480760	481160	嗯
481160	482160	他不是那種說
482160	483960	欸長到自己可以走路之後
483960	485260	他就自己爬起來走路這樣
485260	486260	就不是這樣子
486260	486760	不然呢
486760	488460	他是長到他長過頭了
488460	489860	長過頭
489860	491360	就他已經具備了
491360	492960	可以走路的這個身體能力之後
492960	493360	嘿
493360	494560	某一天突然發現說
494560	496160	欸我可以走路
496160	497160	然後就開始狂走了
497160	497960	好像是這樣
497960	498160	他有一點
498160	499260	他有一點這個感覺
499260	499460	對
499460	501560	然後他最近就是瘋狂練習之下
501560	503560	他好像目前可以放手
503560	505560	大概走個兩三公尺這樣
505560	506760	然後他自己就會很興奮
506760	508160	然後坐下來自己拍手
508160	509560	他現在已經開始進入一個就是
509560	511060	比較難管理的狀態了
511060	511360	嗯
511360	512560	因為他會站起來走路了嘛
512560	512960	對
512960	514660	他都可以去拉抽屜
514660	514860	喔
514860	515260	真的
515260	516660	他現在就會把抽屜拉出來
516660	518260	然後把每個東西丟出來
518260	519060	一個一個拿出來
519060	519760	先搖搖看
519760	520260	對
520260	520960	現在開始齁
520960	521260	嗯
521260	522160	那個
522160	524560	開始會出現那個教育上的糾紛
524560	524960	喔
524960	525460	對
525460	526260	教育上的糾紛
526260	527860	婆媳糾紛的這個起點
527860	528160	對
528160	528760	沒有沒有
528760	530160	我跟媽好像沒有衝突
530160	530460	對
530460	531260	不是你跟我媽的問題
531260	531960	對對對
531960	533560	通常那個媳婦通常會是一個
533560	535260	鼓勵自由探索的媳婦嘛
535260	535860	唉對
535860	536860	我目前是這樣
536860	537760	我媽也是這樣
537760	538160	對
538160	539560	我媽也是鼓勵自由探索
539560	540460	她覺得這樣很棒
540460	542260	就是可以訓練肌肉啊什麼
542260	543960	就像我媽現在住的那間小房子
543960	544360	嗯
544360	546360	就是她那個電視櫃下面就全都是抽屜
546360	546860	對對對
546860	548260	默哀就把電視櫃拉出來
548260	548660	嗯
548660	549860	然後把裡面所有東西都
549860	550760	丟在地上
550760	551960	然後我媽就只要把它撿回去這樣
551960	552260	對
552260	553260	然後就一直重複這樣
553260	553860	我媽就覺得很好
553860	554560	讓她自己探索
554560	555860	讓她去玩各種
555860	556360	要各樣的東西
556360	558160	她不可以玩一個下午
558160	559360	就玩這件事
559360	560360	但是被我爸看到的時候
560360	561360	我爸就說不行
561360	563360	要把那個抽屜全部貼起來
563360	564860	要把那個抽屜全部貼起來
566460	567460	但是因為大部分的時間
567460	568360	還是滿要照顧的
568360	569460	所以我們教育的方式
569460	570460	是滿一致的
570460	570860	對
570860	572460	她現在就是會開所有抽屜
572460	574060	然後把東西出來搖一搖
574060	575360	然後發現不好吃
575360	576260	然後再把它放回去
576260	576760	喔對
576760	577660	她昨天在我們房間
577660	579460	然後把那個抽屜拉開來
579460	580960	就從裡面找到一卷紙膠袋
580960	581460	對
581460	582960	她開始在那邊玩那個紙膠袋
582960	583560	然後晃晃晃晃
583560	584860	晃晃晃晃晃之後
584860	586860	她不知道哪根筋就是接上
586860	588060	她就走回去
588060	589860	然後把紙膠袋再放回抽屜裡面
589860	590160	對
590160	591160	妳知道她放回抽屜裡面
591160	592360	那一刻妳真的覺得
592360	593460	我小孩是天才
593460	594660	我小孩長大了
594660	595260	我小孩是天才
595260	596460	覺得很欣慰
596460	597760	我覺得她就是
597760	599860	如果她有辦法把東西收回去
599860	601360	她絕對超越童年齡的
601360	602260	這個心智程度
602260	603460	大概5到10年吧
603460	605360	我認為5到10年
605360	606160	不一定啦
606160	608360	可能是18到20年
608360	609060	沒有她到現在
609060	611460	還不會把她鞋子收好不是嗎
611460	612560	就是因為這幾天這樣
612560	613460	她突然進步很快
613460	614360	嗯
614360	615060	我就想喔
615060	616760	就是其實要錯過小孩的成長
616760	617860	蠻容易的
617860	618260	對啊
618260	619460	就是很容易這樣啊
619460	620160	大家都說
620160	621460	好像妳要很拼命工作
621460	623560	然後10年沒有回家什麼啥小的
623560	624760	不用
624760	627260	妳只要出差兩週
627260	629160	回家妳的小孩就是另外一個小孩
629160	631060	連續加班兩個禮拜
631060	632760	比如說現在出差
632760	634360	出國幹嘛談什麼事情
634360	635560	一個禮拜回來
635560	636660	翠翠就會跟我說
636660	637960	你看妳都沒有在照顧家裡
637960	638660	妳出去的時候
638660	639860	聯盟還會趴下
639860	641760	她都會走了
641760	642860	然後那天聯盟生日的時候
642860	643460	晚上我發
643460	644360	發文
644360	645260	喔
645260	646560	講到這件事情
646560	647560	就是喔
647560	649560	那個翠翠原本自己就有在經營一個
649560	650360	她自己的
650360	651360	不是經營啦
651360	653360	反正她就有在發一個她自己的IG
653360	654360	就不是好友小姐
654360	655160	翠翠翠自己的
655160	657660	對我就會發一些我自己或是聯盟
657660	659760	本來是想要發我自己跟貓的一些
659760	660960	小生活紀錄
660960	663260	就有了聯盟之後下一個聯盟
663260	665660	然後我本來也有一個
665660	667560	就是我不知道是幾百年以前
667560	668660	辦的IG吧
668660	669160	辦的IG
669160	670260	那時候一直都沒有用
670260	670960	對
670960	671660	一直到哪一天
671660	673260	我忘記是出了什麼事情
673460	675560	妳看也是聯盟出來之後還是
675560	676060	我忘了
676060	677260	反正我也是發了IG
677260	677660	對
677660	678560	然後突然就有人看
678560	678960	嗯
678960	681260	那有人看之後我想說不然我就來就是
681260	681960	發發看
681960	682560	發發看
682560	682960	嗯
682960	685360	我就專門發那個聯盟跟呼呼
685360	686560	就是女兒紀事部
686560	687060	的事情
687060	689360	對我大概更新頻率應該是一週一次吧
689360	690260	嘿差不多
690260	691460	有時候還更久
691460	691960	對
691960	692860	然後最近
692860	693860	嘿
693860	694860	攝影師也開了一個IG
694860	696360	對啊我覺得他心機很重
696360	697260	而且他都沒講
697260	698060	他都沒有講
698060	699260	這原本就是我IG啊
699260	700160	不是啊
700160	701460	然後他現在開始發蛋捲照片
701460	702860	然後瘋狂日更
702860	703360	日更
703360	704260	欸超過分的
704260	705060	真的是日更
705060	705760	對啊
705760	707160	對就是你應該只是
707160	708260	就是那種
708260	709460	隨意的
709460	710960	分享生活感覺
710960	711660	沒有那種
711660	713260	他現在是毛起來在經營的感覺
713260	714760	對你沒有那種硬性的就是說
714760	716860	我就把他當成一個有商業價值的東西
716860	717260	沒錯
717260	718260	來培養這樣
718260	718760	沒錯
718760	719860	我也是這樣欸
719860	721260	我就是錯錯的
721260	721560	對我也是一個
721560	723060	有事件就發
723060	724460	沒事件就不發
724460	725560	對我也是一個在經
725560	726060	就是
726060	727060	也不是在經營
727060	727260	嗯
727260	728060	我一直講經營很怪
728060	729960	我也是在分享自己生活
729960	730560	的一個態度
730560	732160	生活紀錄這個態度
732160	732960	對對對
732960	734160	這傢伙看起來不是
734160	735360	他那個就很有
735360	735860	競爭感
735860	736760	欸很有那個
736760	737060	哇
737060	738460	很響紅的感覺
738460	739860	很響紅的感覺
739860	740660	不是就是
740660	742560	因為我們有一次開玩笑我就說你
742560	743560	因為我們有一次在聊天你就說
743560	745160	欸我最近粉絲長很快欸
745160	746060	什麼什麼之類的嘛
746060	747260	然後我記得我之前也就發一個文
747260	748360	就說什麼
748360	750060	你就說你覺得IG經營比較好
750060	751860	好啊來PK啊什麼之類的
751860	753860	我們兩個只是開玩笑在講這件事情
753860	755460	事後也就是一個禮拜跟一次
755460	756560	要跟不跟的
756560	756960	對
756960	758560	他就在那之後沒幾天
758560	760060	結果有個人真的較勁了欸
760060	761060	毛想跟欸
761060	761660	哇
761660	762560	然後還跟一些就是
762560	762860	我想要紀錄一下
762860	764860	我們絕對不會發在好位小姐
764860	766360	或什麼其他地方的貼文
766360	768560	因為他都發蛋捲崩壞照
768560	769160	沒有啊
769160	769560	有啊
769560	770760	那是發蛋捲可愛的照片啊
770760	772760	才沒有拍他發他大叔照好不好
772760	774160	過分就在這邊你知道嗎
774160	774760	怎樣
774760	776360	就是我們常常我們要
776360	778160	要發什麼就是主頻道啊
778160	778660	有時候
778660	779660	訊息之類的
779660	780760	有一些資訊
780760	781660	要講一些訊息
781660	783160	講一些有什麼時候要更新啊
783160	784560	或是什麼時候要停更啊
784560	786060	對都要發一些貓照嘛
786060	786860	對發一些貓照
786860	788060	那我們就在那邊蒐集
788060	789860	就是你最近有沒有拍到誰誰誰可愛照片
789860	790860	誰誰可愛照片
790860	791360	對
791360	792260	欸他都不說呢
792260	792860	因為蛋捲
792860	794660	最近不營業很久了
794660	796560	他最近就是要拍他很難
796560	796860	欸對
796860	798360	就在他自己的房間的時候
798360	798760	對
798760	799360	他會比較致的
799360	800360	他會使勁的耍可愛
800360	801560	我們如果在辦公室的話
801560	802160	想要拍蛋捲
802160	803360	他都覺得說他是
803360	804360	工作狀態
804360	804960	上班
804960	805660	他就很煩
805660	806260	抗拒
806260	806660	嗯
806660	807860	他房間不會
807860	808160	嗯
808160	809860	他自己這些照片都偷偷的藏起來
809860	810060	對
810060	810960	那種現拍的
810960	812360	我們大家都在那邊
812360	813460	我們大家在那邊問說
813460	813760	欸
813760	815160	那你應該存起來啊
815160	816760	誰有什麼蛋捲好看的照片什麼的
816760	817160	對
817160	819360	我們問他老婆
819360	820360	我們問他老婆說
820360	822060	你這次有沒有拍到蛋捲可愛照片
822060	822460	對
822460	822960	他說沒有
822960	824160	我最近蛋捲就是
824160	824760	懶懶的
824760	825560	怎樣都沒拍到
825560	827360	因為前陣子下雨他就更懶洋洋
827360	827760	欸對
827760	828860	結果他就一直跟欸
828860	829360	對啊
829360	830260	他自己有存欸
830260	832460	他時不時發一些就是明明超可愛的照片
832460	834460	或是有一些比較大數的照片之類的
834460	834760	欸對
834760	835260	他就利用
835260	835960	一週而已欸
835960	837360	利用公司的這個資產
837360	838560	一週七的貼文
838560	839860	我們就可以發多久了欸
839860	841060	轉移到自己的這個
841060	842060	然後經營自己的
842060	842360	哇
842360	842760	沒錯
843760	844460	譴責
845560	847160	這種好東西不拿出來大家分享
847160	847860	因為暗扛
847860	848360	他暗扛
848360	848660	啊對
848660	849360	就是暗扛
849360	850060	暗扛的感覺
850060	850560	暗扛的感覺
850560	852160	我們就默默有一種
852160	853260	就是怎麼樣
853260	853760	怎麼說呢
853760	855060	被占便宜的感覺
855060	855560	被占便宜的感覺
855560	856460	對不對對不對
856460	857460	對不對就是這感覺
857460	858360	吃虧感
858360	859460	欸他還宰蟲不知道
859460	861960	啊我們這麼無私的分享所有的照片
861960	862660	給大家
862660	862960	對
862960	863460	欸給公司
863460	865560	我手機裡面沒有半張沒有用過的毛照
865560	866460	我也是
866460	868460	他手機是不是就一個相簿裡面兩千多張
868460	871160	然後全部都是我要自己發的照片
871160	872360	可以發十年
872360	872760	哇
872760	874160	我已經拍成都拍好了
874160	876160	對啊你這個心機很帶毒欸
876160	877560	沒有好不好
877560	878560	啊我不相信
878560	879760	好我也沒有要讓你解釋
880560	882560	哈哈哈哈
882560	884560	好那我們強硬的進入
884560	886160	進入我們的主題
886160	886860	啊我剛剛說什麼
886860	887860	啊我那個貼文啊
887860	888260	嘿
888260	890060	好就是我一開始發了一個貼文嘛
890060	891560	自己被自己插體了
891560	892260	對不起
892260	893060	發了一個那個
893060	893960	發了一個雷夢的照片
893960	894360	嗯
894360	896260	欸對然後就有人問說
896260	897760	欸這是七夕
897760	899160	啊你有沒有表示什麼
899160	900560	欸還是你送的就是
900560	901360	沒有有人說
901360	902860	想必是準備了一年的
902860	903960	一年後的雷夢吧
903960	904760	哦對我有回答
904760	906060	超廢的
906060	906960	超廢的
906960	907560	想不到我
907560	908760	整蜜的策劃一年
908760	909560	被你看出來了
909560	909960	對
909960	910460	他說他給我
910460	910960	一個禮物就是
910960	912260	一年一歲的雷夢
912260	913560	難道說雷夢的一歲的生日
913560	915160	剛好是七夕
915160	916260	難道這是巧合嗎
916260	916960	是算好的
916960	917960	哈哈哈
917960	919460	廢話
919460	920260	有這麼剛好的事情嗎
920260	921060	哇超難算欸
921060	922160	你要算農曆日子欸
922160	923060	對啊
923060	924160	你還不是算情人節欸
924160	924960	對啊
924960	925460	好啦好啦
925460	927060	就最好就是星星月亮排列位
927060	928060	只有讓你算啦
928060	929360	受不了
929360	930860	對反正他就這樣子說
930860	932060	然後底下就很多人在問他
932060	933660	關於我們七夕的安排
933660	934460	哦仔細想想哦
934460	934760	對
934760	936060	這是應該是我們第一次
936060	936460	嗯
936460	938360	就是在七夕這天有活動
938360	939360	哦真的欸
939360	940260	而且我們always
940260	941460	我記得我們交往幾年啊
941460	942360	十一二年了嘛
942360	942660	嗯
942660	943360	沒有一次
943360	945060	不是在七夕過了之後才想到
945060	945860	欸原來就是
945860	947860	哦最近有七夕這件事情
947860	948160	嘿
948160	949060	就沒在過啊
949060	950660	我也一直以為沒有人在過捏
950660	952360	好像很多人在過欸
952360	952860	是嗎
952860	954760	就是至少從IG上看起來
954760	955860	我反而說在我阿嬤啊
955860	956360	就是
956360	956660	嗯
956660	957360	還在的時候
957360	958060	嘿
958060	959360	會知道說今天是七夕
959360	960160	為什麼
960160	961860	因為要拜有飯跟祭酒
961860	962460	有嗎
962460	962760	有啊
962760	963360	七夕要拜誰
963360	963860	七夕要拜拜
963860	965160	為什麼要拜誰
965160	968060	我只是知道七月有初一跟十五要拜拜
968060	969060	拜七夕的話要拜
969060	969860	七夕要拜啊
969860	970160	拜什麼
970160	971260	拜織女吧
971260	972960	拜織女然後拜
972960	973560	糯米飯
973560	974860	拜有飯跟祭酒
974860	976460	我也不知道為什麼要拜有飯跟祭酒欸
976460	978560	有飯跟祭酒不是用來做月子的嗎
978560	979860	哈哈哈
979860	980760	對啊說不定
980760	982460	是這個這個道理嗎
982460	982960	嗯
982960	984160	所以阿嬤拜的那個主因是什麼
984160	985960	說不定她被拆開來就是因為就是
985960	987360	織女懷孕了然後那個
987360	987960	啊
987960	988360	哦
988360	989060	我們兩個超不爽
989060	989760	欸超氣
989760	990160	哈哈哈哈
990160	990960	氣爆
990960	991960	哈哈哈
991960	993260	就不讓他們見面
993260	994760	欸對啊這種感覺
994760	995660	我還以為
995660	997460	還是有飯其實是要給就是
997460	998660	要載重的
998660	1000160	那個席券們吃的啊
1000160	1001360	席券們吃油飯
1001360	1003060	對啊就是就是有一點體力啊
1003060	1004160	需要有一點體力啊
1004160	1005460	不然兩個人很重欸
1005460	1006460	要做一些出貨
1006460	1007760	那祭酒要給誰吃
1007760	1009160	席券吃祭酒不合適
1009160	1009560	哈哈哈
1009560	1011560	祭酒果然是就織女要做月子
1011560	1012360	哈哈哈
1012360	1014460	好總而言之就是我們沒有在過七夕
1014460	1015060	七夕的
1015060	1017060	但是就是有人很多人問了之後才發現說
1017060	1017560	欸
1017560	1018760	好像有人在過七夕
1018760	1020060	那我想現在疫情期間嘛
1020060	1020360	嗯
1020360	1021960	想必大家都沒有辦法像以前一樣
1021960	1022860	出去約會幹嘛的
1022860	1023360	對
1023360	1023960	對
1023960	1024960	所以想必啊
1024960	1025260	嗯
1025260	1028060	這時候應該會很多遭受非難的這個
1028060	1028860	男性們
1028860	1029760	欸有可能
1029760	1030760	不一定有遭受搞不好是女性們啊
1030760	1032060	你都不在意我搞不好是女性
1032060	1032460	對啊
1032460	1033460	對啊搞不好是啊
1033460	1033760	對
1033760	1035060	遭受另外一半的非議
1035060	1038060	就是比較想要出去玩的那一半
1038060	1039060	明明就是
1039060	1040560	明明就是受現實所迫
1040560	1040960	對
1040960	1042460	那把疫情期間這個悶
1042460	1043560	轉嫁到對方身上
1043560	1043960	哎呀
1043960	1045860	才沒有他覺得你一定是電話掛掉嘛
1045860	1048160	就說yes我可以去打電動了
1048160	1049260	所以我們特別準備了
1049260	1050260	幾個很慘的約會
1050260	1051460	哈哈哈
1051460	1053260	出去約會附遇人心
1053260	1053960	對對對
1053960	1054760	附遇人心
1054760	1056160	我覺得像我們的第一次約會
1056160	1057160	我就覺得蠻爛的
1057160	1057960	第一次是
1057960	1058960	就是super第一次
1058960	1059760	我們約在
1059760	1061260	校外的第一次約會
1061260	1062860	就是我們正式在一起之後的
1062860	1063760	喔因為我們是在
1063760	1065860	暑假剛放了一陣子之後
1065860	1066160	交往
