start	end	text
187760	188960	總而言之經過這三個月
188960	190280	不知情的使用
190280	190640	嗯
190640	191680	我真的覺得是
191680	192760	非常 品質非常高
192760	193400	非常紮實
193400	194160	非常好用的鍋子
194160	194720	很滿意就在這處
194720	197120	我還以為我媽這次挑的
197120	198240	挑的真好
198240	199280	喔 哪個牌子的挑的真好
199280	200000	哪個的真會挑
200000	201440	喔 你那天也有稱讚馬欸
201440	202160	對啊 結果就
202160	202920	蛤 什麼
202920	203560	我沒有買啊
203560	204680	是誰買的
204680	206240	欸 就是這樣
206240	207400	好 那最後當然是到了
207400	209600	他們那個優惠活動的部分了啦
209600	211080	他說只要使用資訊欄裡面
211080	212880	專屬的連結下單呢
212880	214880	然後就可以享用好位小姐聽眾
214880	216880	伍澤齊的專屬優惠
216880	217240	喔
217240	219400	那他們今年有得到IF設計獎喔
219400	221440	對他們這個梅雅鎧甲系列鍋具呢
221440	223360	也正在同時的優惠中
223360	224680	以上資訊就分享給大家
224680	225480	那商品的連結
225480	226640	我們都放在資訊欄裡面
226640	228000	大家可以點開來看看喔
229160	230640	現在時間是
230640	232680	12月25號
232680	233520	凌晨2點
233520	233560	嗯 凌晨2點
233560	234200	18分
234200	235320	聖誕快樂
235320	236080	聖誕節啊
236080	236840	嗯
236840	238360	好 為什麼在這個時候錄呢
238360	238760	嗯
238760	239400	是因為這樣
239400	241400	我上禮拜說到我這個
241400	242320	甘子素的問題嘛
242320	243920	欸 才調整作息嘛
243920	244720	所以我們要貫徹一個
244720	246000	我們Podcast的
246000	248080	錄跟剪分成兩天的
248080	248520	對對對
248520	249120	這個目標
249120	249640	嗯
249640	250880	然後多多拖到
250880	252320	此時此刻
252320	253680	如果我這個時候不錄的話
253680	254120	對
254120	255000	我們就是明天
255000	255920	就不用再在一起
255920	256200	對
256200	257000	又塞在一起了
257000	257880	又要熬夜
257880	258560	不行 又要通宵
258560	259040	不行
259040	259320	對
259320	261040	所以我們這時候一定把錄起來
261040	261520	嗯
261520	262200	那是這樣子喔
262200	263520	我們這一集的Podcast
263520	264880	播出的時候呢
264880	266080	應該是
266080	267760	12月26號
267760	268280	對
268280	269680	是今年的最後一集了吧
269680	269960	對
269960	271840	因為我們下一集就是1月2號了
271840	272480	對對對
272480	273200	就過完年了
273200	273760	嘿
273760	275320	所以說今天是個非常好的時機
275320	275960	嗯哼
275960	277400	我們要來檢視一下
277400	278120	又來
278120	279440	我們去年的這個
279440	280400	新年新希望
280400	280960	對
280960	282480	有沒有好好的執行呢
282480	283160	欸 然後呢
283160	284400	這個跟一般人不太一樣喔
284400	284720	對
284720	285920	因為一般人的新年新希望呢
285920	286760	是自己的事情
286760	287560	嘿 沒錯
287560	288880	等於是自己跟自己的承諾
288880	289240	對
289240	291320	那你也只會辜負到你自己而已
291320	292240	但是我們不用
292240	293160	我們不用
293160	293480	我們還特別
293480	294920	回去聽去年的Podcast
294920	295320	對
295320	296480	怎麼講新年新希望的
296480	297080	是
297080	299320	我們說我們去年想要達成一個
299320	301720	讓自己無壓力的新年新希望
301720	302560	沒錯
302560	302960	所以呢
302960	304360	我們是幫別人
304360	305160	沒錯
305160	306360	設定了他的新年新希望
306360	306800	嘿
306800	307200	對
307200	308640	也就是我希望
308640	309160	今年啦
309160	310360	2023年
310360	311280	陳篡可以
311280	311880	怎麼樣怎麼樣
311880	312280	欸 對
312280	313560	我們的目標是就是
313560	314680	達成之後你開心
314680	315320	我也開心
315320	316040	同喜
316040	316680	同喜
316680	316760	對 同喜
316760	318080	對 那是我的目標
318080	318720	嘿
318720	320000	就是因為這個原因
320000	321360	到了這個年底的時候
321360	323120	我們是要來監討別人嗎
323120	324760	我們可以開檢討會
324760	325360	欸
325360	325760	對不對
325760	327360	你自己檢討自己沒什麼意思
327360	328080	沒錯
328080	329560	而且很容易不小心放過自己
329560	330080	對
330080	331280	啊我們去年這個設定
331280	331520	對
331520	332920	欸我們就可以檢討別人了
332920	334840	哈哈哈
334840	336160	整個檢討會變好玩了
336160	337560	本來我們的目標是同喜的
337560	338040	欸
338040	339320	現在變成有點在
339320	340080	互相傷害的感覺
340080	341440	互相拉扯
341440	343040	不是我們共同承擔
343040	343720	啊共同承擔
343720	344320	對
344320	344960	說得很對
344960	345440	嗯
345440	346120	所以說呢
346120	346920	去年啊
346920	348640	我的新年新希望是
348640	349160	是
349160	350480	我希望陳篡
350480	351040	對
351040	352200	在今年
352200	353080	可以好好的學習
353120	354480	整理自己的書桌
354480	355120	我覺得有啊
355120	355600	在這個部分
355600	356240	你覺得有是不是
356240	356920	我覺得有啊
356920	357320	喔
357320	358320	宥帆你覺得
358320	360920	我覺得算有一點點進步吧
360920	361480	對啊
361480	363400	去年是一個非常極端的狀態
363400	363840	對啊
363840	365320	去年我們那個新家還在整理
365320	366040	還沒整理完
366040	367800	我跟他老婆共用桌子
367800	369800	所以那個時候真的是一個就是
369800	370880	亂到炸
370880	371560	他們纏在一起
371560	372520	他們互相推卸
372520	374000	所以根本就分不清楚誰誰的
374000	375040	都不知道責任誰
375040	376040	但是今年
376040	377560	他們就是被分到了
377560	378880	一個自己的辦公室裡面
378880	379160	對
379160	380760	然後我們各自有各自的桌子
380760	381080	對
381080	381920	所以這個時候
381920	382960	問題就釐清出來了
382960	383520	沒錯
383520	384640	到底是誰的桌子在亂
384640	385520	誰在影響別人
385520	386760	我覺得不是我吧
386760	389000	我覺得好像
389000	390160	主因不是你
390160	391920	明眼人都看不出來
391920	393120	主因不是你
393120	393600	對
393600	396000	就是那個桌上的奇怪小物的
396000	396840	增長速度
396840	397360	是
397360	399080	因為他老婆明顯是比你好快
399080	400200	對啊
400200	401200	我們終於分清楚
401200	404000	哪些是我的哪些是他的
404000	405160	但是我譬如說
405160	406040	陳帥你啊
406040	406440	對啊
406440	407840	還是我住的不夠好的地方
407840	408480	好啊
408480	409600	你不要那麼嚴格
409600	411080	我有進步欸
411080	411800	不是
411800	412760	就很明顯
412760	413760	哪個部分
413760	415440	就是陳帥現在桌上啊
415440	417440	太多無臉男了
417440	419520	未來的無臉男Family
419520	420880	他大概有1 2 3 4 5
420880	421600	5隻
421600	422800	5隻無臉男吧
422800	424520	還有一隻王蟲
424520	426400	然後但其中有一些無臉男
426400	427360	是我之前送他的
427360	427960	對啊
427960	428200	對
428200	429720	有時候在路上會跑的嘛
429720	431400	然後有些紓壓的
431400	433160	捏的會變回來那種
433160	434520	他之前還新增了一個
434520	436240	不知道從哪裡來的一個
436240	437400	鼻孔
437400	439120	他說是鼻孔
439120	440600	就是一隻無臉男站在旁邊
440600	441600	他在打毛線
441600	442120	嘿
442120	442600	然後旁邊有一個
442600	443440	旁邊就有一個籃子
443440	444120	無臉男在打毛線
444120	445080	沒什麼道理
445080	446000	有啊
446000	448720	他好像在那邊紡織那個線啊
448720	449400	是那一部分
449400	450720	在錢婆婆家
450720	451560	對對對
451560	453320	然後他旁邊有放個籃子
453320	454400	籃子上面有一堆
454400	456080	一球一球的毛線這樣
456080	457880	然後中間有一個洞
457880	458520	然後我問說
458520	459720	陳帥說這什麼東西
459720	460840	他說這是一個
460840	461880	筆叉
461880	462960	是文具
462960	464040	放在桌上的
464040	464840	我說
464840	466000	所以這個玩意兒
466000	466840	他只能插
466840	468120	一隻筆
468120	469520	一隻筆欸
469520	471760	而且我還有一隻無臉男的筆
471760	472560	你是什麼那個
472560	474160	公務員的那個櫃檯嗎
474160	475560	對
475560	476320	他這筆
476320	478240	上面有那個捲捲的線嗎
478240	478920	我說哇
478920	479720	這個無臉男
479720	481080	跟他的那個旁邊的籃子
481080	482400	站的那個面積啊
482400	484360	大概也差18支筆
484360	486160	可以放一個完整的筆筒
486160	487920	你就把他來插一支筆
487920	490440	我是說你不覺得很可愛嗎
490440	491240	然後
491240	493400	這還是不是最重要的問題
493400	494920	就是他桌上太多無臉男
494920	496640	然後這些無臉男都是要
496640	497840	要展示出來你知道嗎
497840	498720	對啊
498720	499720	就是你不能
499720	500680	放在桌上的時候
500680	501920	一隻無臉男去擋到
501920	503000	另外一隻無臉男
503000	503200	對
503200	505080	所以我是照身高有錯落的
505080	506600	頭一點要排排站
506600	507280	要站一排
507280	508200	有一個站隊
508200	509120	這隊形就對了
509120	509800	站一排
509800	510280	這樣
510280	511960	然後之前就發生了一個事件
511960	512840	我還有
512840	514480	發我自己的IG
514480	515440	真是
515440	515920	某一天
515920	516920	我就問陳春蘭說
516920	517880	陳春蘭你那個
517880	519000	那邊有沒有指甲剪
519000	519480	對
519480	520320	剛好我們在二樓
520320	521640	所以我們要拍片來幹嘛
521640	522560	我說你有沒有指甲剪
522560	523600	他說有有有
523600	525680	在我那個桌上的一個抽屜櫃
525680	527240	有個三格抽屜櫃
527240	528880	裡面就有一個指甲剪
528880	529400	這樣子
529400	530560	然後我就去他桌上找
530560	531760	我就到他的位置
531920	532760	然後坐下來
532760	534000	然後我就
534000	535320	看著他的書桌
535320	536000	怎麼看
536000	537080	我就
537080	538280	就沒有抽屜櫃
538280	539280	我在客廳
539280	541360	然後他就在我的辦公室裡面說
541360	542000	在哪裡
542000	542760	我說就在抽屜櫃裡
542760	543680	就在抽屜櫃
543680	544800	桌上有個抽屜櫃
544800	546560	左邊的第一格就在裡面
546560	547560	他說沒有
547560	548760	我就說沒有抽屜櫃
548760	549440	然後那時候在想說
549440	550640	陳春蘭會不會
550640	551800	搞錯了
551800	552040	對
552040	553240	他說的那個桌上
553240	554640	他可能不是說桌上抽屜櫃
554640	556160	是他的座位
556160	557600	有個抽屜櫃
557600	559480	他確實那個桌子旁邊有一個
559480	560560	就是辦公室
560560	561880	辦公桌不是都有一個
561880	561920	那個
561920	563160	可以推拉的抽屜
563160	564040	的那個抽屜櫃
564040	565160	真的抽屜櫃
565160	565800	所以我就把抽屜櫃
565800	567400	開始打開來檢查
567400	568840	然後就想說
568840	569760	明明就那個抽屜櫃
569760	570600	就是上下的
570600	571560	上面一個淺櫃子
571560	572520	下面一個深櫃子
572520	573000	對啊
573000	574240	有什麼左右之分
574240	574840	對啊
574840	575960	我就很徹底的
575960	576680	把它翻了一個遍
576680	577600	肯定不是那裡嗎
577600	578400	我就覺得不是
578400	579680	這不是這邊
579680	580960	我就在裡面大叫
580960	581840	我說沒有啊
581840	582600	在哪裡
582600	584240	就沒有抽屜櫃啊
584240	585040	他說有啊
585040	586280	我就那時候已經開始
586280	586840	被你問到
586840	587280	我在想說
587280	588200	還是我這一次
588200	590360	不是放在那一格抽屜櫃裡
590360	591760	對 之類的
591760	591880	我就想說
591920	593680	那我來幫你找
593680	594680	然後陳俊仁就走進來
594680	595720	然後我就很明確跟他說
595720	597760	沒有 你桌上沒有抽屜櫃啊
597760	600560	然後他就指著一個地方
600560	601320	說你瞎了
601320	602440	抽屜櫃不是在那邊
602440	603280	對啊
603280	603760	然後我就覺得
603760	605560	他桌上真的有放一個抽屜櫃
605560	607400	一個木頭的抽屜櫃
607400	608360	很可愛啊
608360	609280	真的是三抽的
609280	610960	從左到右三抽
610960	613360	就在他那一排無臉男
613360	614760	後面
614760	615560	那一排無臉男裡面
615560	617160	還穿插了一盆仙人掌
617160	618800	對
618800	620360	就那個地方的
620360	621760	手臂特別深
621760	624120	那個是阿里巴巴的四十大道
624120	625480	你要喊那個芝麻開門
625480	627080	無臉男就讓開了
627080	627960	這個感覺
627960	629960	然後為什麼我這樣就找不到抽屜櫃
629960	630440	為什麼
630440	634040	因為這個有點顛覆我的認知
634040	634640	怎樣
634640	637880	因為我認為抽屜他是要拉開來的
637880	640720	所以抽屜前面不應該放東西
640720	642840	他作動的路徑上不應該有任何雜物
642840	643040	對啊
643040	644680	不然你要怎麼把抽屜拉出來
644680	645960	何況更何況
645960	648400	他有一盆仙人掌
648400	650360	仙人掌就不是讓你動來動去的
650360	651600	因為他有刺啊
651600	653800	所以我就完全沒有想過說
653800	654960	這櫃子會藏在哪裡
654960	656480	然後陳春蘭就很氣
656480	657080	這樣進來說
657080	657840	你不是瞎了
657840	658400	這不是抽屜櫃
658400	659040	不在那邊
659040	659840	然後就把他那個
659840	660600	我說在這裡啊
660600	661720	在這裡啊
661720	663320	然後就把他那個無臉男
663320	664280	就是用兩手
664280	665560	對把他推開
665560	667040	五隻無臉男移開
667040	669080	然後就把他拿來貼抽屜櫃
669080	670520	你看不在這邊
670520	673560	我就媽這誰看到
673560	674320	好說實在的
674320	676080	其實也就是那個一群無臉男
676080	677120	比較匪夷所思
677120	677920	對
677920	680200	陳春蘭他做的現在最大的進步
680200	681560	就像我們之前提到他現在
681600	683800	的那個鍵盤的前面
683800	686560	連確實有一個可以放下一本筆記本
686560	687840	之類的東西的空間
687840	689360	有空地了
689360	690640	對啊我有在努力
690640	692560	我又把這個心願放在心上
692560	694160	沒錯我覺得我們還是要給予鼓勵
694160	694840	好
694840	695760	很棒很棒
695760	696920	而且我有盡量就是
696920	698120	把這間心願
698120	700400	擴展到我生活的其他領域
700400	701960	他昨天一進我房間
701960	704320	就突然在我們的更衣室裡面驚呼
704320	704800	驚呼
704800	705600	他就說
705600	706440	這出來這出來
706440	708640	我就想說是有蟑螂還是什麼
708640	710160	因為他真的是驚呼
710160	711200	然後我就說怎麼了
711200	711960	然後他就說
711960	714120	你的梳妝台好乾淨
714120	714960	我想說
714960	716640	這有什麼好驚訝的
716640	717480	看得出還
717480	720760	就是那個變化大到我覺得是
720760	721840	找小偷
721840	722680	不是找小偷
722680	724480	找小偷會變亂
724480	725280	對嘛
725280	726520	乾淨度會
726520	728320	讓你有很多聯想
728320	730280	我想說我最近是不是
730280	732800	有什麼地方惹他生氣
732800	733680	然後呢
733680	735520	那跟整理東西有什麼關係
735520	736720	有人就是
736720	738640	心情不好的時候會整理東西
738640	739680	就跟剪短
739680	741080	剪短法一樣的道理
741200	742720	他就會打包離家出走
742720	744520	就想要除臼步行一下
744520	745040	我想說哇
745040	746440	這發生什麼大事情嗎
746440	748880	這什麼生離死別之類的
748880	750720	讓他去整理他的梳妝台
750720	752280	太誇張了
752280	753840	我就輕飄飄飄過去說
753840	755960	我現在就是兩三個禮拜一個月
755960	758720	至少會整理一次我的梳妝台啦
758720	759320	對不對
759320	760800	我有在進步嗎
760800	762280	兩三個月
762280	763880	兩三個禮拜
763880	765240	兩三週啦
765240	766600	對我有在進步
766600	769400	然後我去年就是希望有尾煩
769400	769960	對
769960	771200	在2023這一年
771200	773760	可以好好整理自己的梳妝
773760	776400	兩個人許一樣的偷懶
776400	778600	我覺得他這個變化非常的劇烈
778600	779120	有嗎
779120	779840	因為我們去年
779840	780920	其實我在許著月的時候
780920	782320	遇到一個很大的問題
782320	782840	是
782840	783400	也是一樣嘛
783400	785080	因為去年在整理房子
785080	785800	所以大家的梳妝
785800	786960	全部都集在同一個房間裡面
786960	787600	沒錯
787600	789560	大東西互相混雜
789560	790880	所以我們那時候在討論
790880	793000	會不會有尾煩他桌上最大的亂源
793000	794840	是他老婆的化妝品嗎
794840	795840	是他老婆的化妝品
795840	796760	對
796760	798320	現在有尾煩到了自己的房間
798320	798760	是
798760	800200	他老婆化妝品也自己收起來之後
800200	800840	沒錯沒錯
801200	802320	欸
802320	803280	真的
803280	803640	有嗎
803640	806080	果然是因為他老婆的化妝品的關係
806080	807520	你覺得大幅提升
807520	808680	三分之一了
808680	809400	欸
809400	810360	但是這個感覺
810360	811920	所以他桌子突然就變成說
811920	812880	雜物都不見了
812880	814320	喔
814320	817080	然後再來是我許給黃奕姐的
817080	819400	2023年的新希望
819400	822480	我希望你吃宵夜從四盤變成三盤
822480	823760	我覺得有吧
823760	826160	我覺得你有大幅的改善這件事情欸
826160	827720	大幅的改善這件事情
827720	830520	有啊有啊
830520	831160	但怎麼說呢
831200	835040	你許這個願望它的根本的底層原因
835040	836760	是希望我可以減肥吧
836760	837640	對啊
837640	839720	或是說降低變胖的速度吧
839720	841560	對對對對對
841560	843560	如果你從更根本的角度去看這件事情的話
843560	845040	你覺得是失敗的嗎
845040	847200	我覺得
847200	849040	不要自己這麼誠實
849040	852200	其實我最近尤其是這一兩個禮拜以來
852200	853000	就這一兩個禮拜
853000	854040	欸真的很最近欸
854040	856360	對我遇到了很多事件
856360	856920	是
856920	859720	對讓我就是開始深自的檢討這件事情
859720	860320	嘿嘿你說關於身材這個東西嗎?
860320	861160	嘿嘿你說關於身材這個東西嗎?
861200	861560	關於身材的部分嗎?
861560	862480	關於身材的部分嗎?
862480	863200	是
863200	864040	昨天在檢討的時候
864040	865680	我覺得去年以來啊
865680	867760	就我覺得變胖的這個速度
867760	869000	不減反正
869000	870440	你覺得今年反而變快了就對了
870440	872240	我覺得今年反而胖滿多的
872240	873600	之前比較沒有意識的時候
873600	874720	反而沒有胖這麼快
874720	875320	是
875320	877000	我覺得是因為今年齁
877000	881880	有很多驅使我去就是減肥的這個動力
881880	883000	一個一個消滅
883000	884400	消滅了嗎?
884400	885840	比如說最基本的
885840	886960	最一開始是說
886960	889960	希望黃蓮夢她有一個就是瘦瘦帥帥的爸爸
889960	890560	對對對
890560	892200	怕她就是發現說
892200	894000	爸爸是個大胖子之後
894000	895120	就是就不愛我了嘛
895120	895640	什麼之類的
895640	896440	對對對
896440	898000	這個事情在
898000	899520	這個年初很早的時候
899520	900360	我就發現
900360	901760	當黃蓮夢可以更好地表達自己
901760	903200	然後狗狗也順暢之後
903200	904120	我就發現說
904120	904880	她愛死你了
904880	907400	就是不管你變成什麼形狀
907400	908160	她一定都會愛你
908160	908680	對對對
908680	909040	這樣子
909040	911040	她前一陣子跟我一起洗澡
911040	913280	然後就是我生完氣魄之後
913280	916480	就是有時候前一陣子肚子還沒有完全消嘛
916480	919280	然後她就突然洗澡的時候問我說
919280	920520	媽媽為什麼你的
920560	922400	肚子比以前大
922400	923280	然後我就
923280	925200	有點受傷
925200	927720	突然有一個人很認真地跟我講這件事情
927720	929560	而且你會知道說她絕對是
929560	932200	真心的
932200	932800	然後我就
932800	933200	喔
933200	936240	因為媽媽就是生完氣魄之後還沒有好好運動
936240	936600	對
936600	938360	我現在正在努力這樣子
938360	939640	然後她現在就跟我說
939640	940080	沒關係
940080	942720	爸爸都也
942720	944360	但是她是一種愛你
944360	945720	就是你聽得出來她是
945720	947560	沒有任何的不滿在裡面
947560	948640	沒有負面的
948640	949680	對對對對對
949680	950280	對對對
950560	951560	這是一個大問題
951560	952680	就不管你再胖
952680	954080	她都仍然會愛你這樣子
954080	954720	沒錯
954720	958120	然後再來另外一個消滅的這個減肥原因
958120	958720	是
958720	960960	就好像她今年開始上幼稚園
960960	961760	沒錯沒錯
961760	963720	原本我想說她平常在家裡
963720	964200	對
964200	966200	她沒有看過別人的爸爸
966200	966520	對
966520	967360	她只看到自己爸爸
967360	970360	所以她就是覺得自己爸爸就是長這個形狀
970360	972400	她會不會到幼稚園之後
972400	973280	看到別人的爸爸
973280	974040	有比較了
974040	974480	對
974480	976120	又高又帥
976120	977880	之後就開始覺得說
977880	979080	我的爸爸不如人家
979080	980160	好像瘦得圓了一點
980160	982120	開始有這個比較心理之後
982120	983200	或許就對我
983200	984120	我就是這樣想像
984120	985480	然後對我產生了壓力
985480	986280	喔
986280	987480	然後這個壓力驅使我說
987480	988400	我是不是應該要來減肥
988400	988920	減肥
988920	989120	沒錯
989120	990320	這樣子
990320	992600	結果這個真的開學之後
992600	994960	有時候我們去就是載小孩放學
994960	996280	或學校辦了什麼活動
996280	996680	是是
996680	998880	然後大家長全部聚在一起之後
998880	999920	然後我就是這樣子
999920	1001040	就是稍微縱觀的
1001040	1001960	做書的看了一下
1001960	1003400	看了一下之後發現
1003400	1008360	就是有一個三歲小孩的爸爸
1008360	1010000	大概就是那副錯樣的樣子
1010160	1012600	平均胖
1012600	1015400	不一定胖
1015400	1017400	但是絕對不是一個就是
1017400	1019280	韓劇男主角的樣子
1019280	1021160	就絕對不是一個讓你覺得說
1021160	1022920	風華絕代的感覺
1022920	1024360	不一定是瘦不瘦的問題
1024360	1026200	有時候是疲倦感
1026200	1029200	那個累的感覺
1029200	1031160	創傷感
1031160	1032280	可能要再過一陣子
1032280	1032880	小孩大一點
1032880	1034280	這個創傷感才會退去
1034280	1035280	就真的都是這樣子
1035280	1036840	有個三歲小孩
1036840	1038800	他會磨平你的棱角
1038800	1040000	不管是你性格上的棱角之外
1040000	1040120	不管是你性格上的棱角之外
1040160	1042680	還是你的臉上的棱角
1042680	1043760	所以說
1043760	1045080	你這樣一看之後就發現說
1045080	1047120	突然這個競爭意識就消失了
1047120	1048920	對 就沒有那個勝負之心
1048920	1049600	對啊
1049600	1052160	可是今年那個健康檢查出來之後
1052160	1054720	是不是又稍微稍稍激起一點點了
1054720	1056600	其實是給我蠻大的影響
1056600	1057200	真的
1057200	1059120	我覺得甚至在很多
1059120	1061080	潛意識裡面給我一些大忌
1061080	1063400	比如說最近就發生了兩件事情
1063400	1064600	讓我覺得說
1064600	1065120	就是
1065120	1065200	有點受傷
1065200	1067280	內心受創
1067280	1068600	第一件事情非常的緊
1068600	1070000	大概是這幾天而已
1070000	1072440	就是這件事情是比較表面的
1072440	1073960	就是我們那個富二代
1073960	1075800	他最近那個小孩週歲
1075800	1077760	所以辦了一個抓周的活動
1077760	1079760	然後大家就聚到他家裡去
1079760	1080280	沒錯
1080280	1083040	然後我大概已經有快10年沒有見到他媽了
1083040	1085000	以前國中的時候大家同班
1085000	1085840	就比較常看到
1085840	1086480	家長會啊
1086480	1087520	烤肉活動幹嘛
1087520	1088760	常常遇到
1088760	1090280	甚至是高中大學之後
1090280	1092400	常常三不五時遇到一下
1092400	1094160	後來就比較少遇見
1094160	1095880	所以說大概10年沒遇到他媽
1095880	1099080	然後這一次在那個抓周的場合
1099080	1099840	遇到他媽之後就是
1099840	1101680	就跟他媽打招呼
1101680	1102720	就好久不見這樣
1102720	1104680	他就說黃一傑好久沒有看到你
1104680	1106560	我說最近變得不一樣了
1106560	1107080	他就拍拍我
1107080	1109480	就馬上說最近變得不一樣了
1109480	1111600	我以為他是要說我這10年來
1111600	1114000	就是幹嘛事業有成
1114000	1115280	看起來要成熟了
1115280	1116120	還是怎麼樣
1116120	1118320	然後已經跟以前那個
1118320	1120280	大學生的窮小鬼不一樣了
1120280	1121320	現在已經是怎麼樣
1121320	1122680	一家子組殺小
1122680	1123920	我是這樣子
1123920	1125080	然後跟他說也不錯
1125080	1127280	你看你小兒子都買房了
1127280	1129120	這麼大一間房子這樣子
1129120	1129680	然後他說說
1129840	1133200	沒有啦是不是最近胖了不少
1133200	1135320	阿姨直接這樣說
1135320	1137000	我說原來是
1137000	1138240	講這個嗎
1138240	1139840	我們是要談這個嗎
1139840	1142480	嚴肅的話題嗎
1142480	1143680	略略有點小受傷
1143680	1144840	被戳到
1144840	1146160	重傷
1146160	1149000	原來就是對他媽來說
1149000	1151120	就是我那些過去十幾年來的努力
1151120	1152040	都不重要
1152040	1153000	他只看到我的外表
1153000	1155360	你這個表面變化太劇烈了
1155360	1157680	畢竟他應該有看過你很瘦的樣子
1157680	1158320	對對對
1158320	1159680	最瘦的時候 所以他覺得你風華不在啦
1159680	1162880	他覺得我就是變很多這樣子
1162880	1165000	然後再來一個讓我比較受創的
1165000	1167960	是一個很潛意識
1167960	1169400	很私密的一個事情
1169400	1171200	是只有你自己感覺得到的事情
1171200	1172840	是我自己知道的事情
1172840	1173440	對
1173440	1174800	很潛意識
1174800	1176040	就是這個
1176040	1178320	等一下一定是很屁的事
1178320	1179240	真的很嚴重
