start	end	text
221600	222600	快壞了
222600	223600	他說算了
223600	225600	他說請同事幫他把他飲料冰起來就好
225600	226600	所以有一批人就是
226600	227600	沒有等到飲料
227600	228600	他們就下班了
228600	230600	當然同事就把飲料冰起來
230600	232600	都是一個非常互助合作
232600	234600	一個溫馨的小社群
234600	235600	非常和諧
235600	236600	我完全看不出來
236600	239600	任何悲劇即將在這個狀況下發生
239600	241600	我也沒有發現任何問題
241600	242600	這一切一切都指明
242600	244600	我們那個辦公室非常的
244600	246600	就是大家氣氛很和樂啊
246600	247600	對啊
247600	249600	然後時間來到了隔天
249600	251600	我那天是下午的時候才進辦公室
251600	253600	我去找我們的一個剪輯師看片
253600	254600	我那剪輯師啊
254600	256600	就怎麼說
256600	257600	有點興奮
257600	258600	有點興奮
258600	260600	那時候不希望太張揚的
260600	261600	跟我分享了這個時間
261600	263600	這就是一個講八卦的感覺
263600	264600	對
264600	266600	就是又想要分享
266600	267600	但是又要偷偷來
267600	268600	所以我才知道
268600	270600	在這平靜無波的檯面之下
270600	272600	發生了多麼可怕的事件
272600	273600	是這樣啊
273600	275600	我那個剪輯小夥伴就跟我說
275600	277600	阿端你知道那個
277600	279600	花莎大師粉玫瑰茶嗎
279600	280600	我說我知道啊
280600	281600	就是我之前拍的不是講過嗎
281600	282600	對啊我們講過很多次啊
282600	283600	就喝了會拉個半死啊
283600	284600	對
284600	285600	他說他們昨天
285600	286600	我點飲料
286600	287600	一大堆人
287600	289600	都點了那個粉玫瑰茶
289600	290600	對啊
290600	291600	我說蛤
291600	293600	為什麼你們要做這些事情
293600	295600	急急自殺
295600	296600	急急自殺
296600	298600	最近辦公室流行集體便利嗎
298600	299600	我說是怎麼樣
299600	300600	是為什麼這樣子
300600	301600	他說不知道原因
301600	302600	反正他就
302600	304600	大家都點了粉玫瑰茶
304600	305600	然後那天晚上
305600	306600	他也有點
306600	307600	那剪輯師他也有點
307600	308600	對
308600	309600	他就說哇真的很猛
309600	310600	很有效
310600	311600	喝完之後就一直
311600	312600	拉到三更半夜
312600	313600	然後停不下來
313600	314600	然後拉到天亮
314600	315600	然後他說
315600	316600	哇他們還更猛
316600	318600	他們很多人都不是點粉玫瑰茶
318600	319600	因為你剛所喝的那一次
319600	320600	我是點粉玫瑰茶
320600	321600	普通的
321600	322600	他們都是點
322600	323600	粉玫瑰茶拿鐵
323600	325600	我這不是拉上去要拉嗎
325600	326600	聽起來更兇
326600	327600	對
327600	328600	你都不知道這件事情
328600	329600	我說我不知道
329600	330600	他說大概有七八個人
330600	331600	拉到肚子拉一整晚
331600	332600	拉到天亮
332600	333600	對
333600	334600	然後還有一個同事
334600	335600	是因為拉肚子太嚴重
335600	336600	拉到今天請假
336600	337600	今天請假
337600	339600	對
339600	340600	然後我就
340600	341600	我就哇這三小
341600	342600	然後我就說
342600	343600	我不知道這件事情
343600	344600	我看不出來
344600	345600	發生這麼可怕的事件
345600	346600	然後他說他原本也不知道
346600	347600	他原本覺得很奇怪
347600	348600	因為他那天早上一來
348600	349600	但拉到天亮
349600	350600	然後整個疲累
350600	351600	累累的
351600	352600	然後他早上一來的時候
352600	354600	就覺得很怪
354600	356600	因為很多人點
356600	357600	七八個人點
357600	360600	但是每個人都神態自入
360600	361600	就每個人表面上
361600	362600	看起來都很正常
362600	363600	都沒事
363600	364600	他就覺得說
364600	366600	是只有我拉的嗎
366600	368600	是不是我吃了什麼其他東西
368600	369600	吃壞肚子
369600	370600	對啊 只有我這樣子嗎
370600	372600	因為他看起來都沒有說什麼
372600	373600	一直到他以前
373600	374600	中午吃午餐的時候
374600	375600	他忍不住
375600	377600	突然有一個人
377600	378600	他忍不住
378600	379600	就提問說
379600	381600	你們昨天喝那個粉玫瑰茶
381600	382600	這是還好嗎
382600	383600	有拉肚子嗎
383600	384600	對
384600	385600	到時候
385600	386600	超可怕
386600	388600	每個人都憋在心裡
388600	389600	每個人都在想說
389600	391600	為什麼每個人看起來都
391600	393600	其實每個人都在想只有我嗎
393600	395600	難道只有我一個人狂拉嗎
395600	396600	我覺得畢竟拉肚子
396600	397600	對女生來說有點
397600	398600	有點私意
398600	399600	對啊
399600	400600	大家才放開心胸
400600	402600	說說每個人超猛的
402600	403600	超猛超猛都爆拉
403600	404600	這樣子都拉到
404600	405600	走不了路
405600	406600	非常的可怕
406600	407600	基本上就是
407600	408600	直面地獄的一個玩
408600	410600	然後
410600	411600	笑死了
411600	413600	大家這時候才發現說
413600	414600	那個
414600	415600	主揪
415600	416600	主揪
416600	417600	就是大家當剛一開始
417600	420600	本來沒有想說要點那個粉玫瑰茶
420600	422600	是大家看到了某一個人點了之後
422600	423600	跟點的
423600	424600	這個這件事情
424600	426600	這個詳細的這個點餐細節
426600	427600	我就稍微了解了一點
427600	428600	這件事情就是
428600	429600	我發起了這個
429600	431600	花莎大師的點購活動
431600	432600	然後呢
432600	433600	他們這個辦公室裡面
433600	434600	其中一個小夥伴
434600	435600	他平常就是一個
435600	436600	比較文靜一點
436600	437600	誠實可靠的形象
437600	439600	他是我們這個
439600	441600	豪威這邊開發部裡面的一個
441600	442600	獸醫師
442600	443600	非常的說服力
443600	444600	非常的說服力
444600	445600	Doctor
445600	446600	對
446600	447600	所以他就是說他在自己
447600	448600	在點餐的時候
448600	449600	他就看到了那個
449600	451600	玫瑰拿鐵這個品項
451600	452600	他覺得
452600	453600	想想覺得
453600	454600	好像會蠻好喝的
454600	455600	其實他本人
455600	456600	他覺得好喝
456600	457600	對他覺得感覺會好喝
457600	459600	女生蠻喜歡喝花茶類的
459600	460600	就是說在那個
460600	462600	你如果在花莎大師現場點的話
462600	463600	對
463600	464600	他那個粉玫瑰茶旁邊
464600	465600	會有一個大便的符號
465600	466600	嗯
466600	467600	你在
467600	468600	用APP點會有嗎
468600	469600	好像有
469600	470600	也有放
470600	471600	他好像有一個符號
471600	472600	但是他就可能覺得
472600	473600	他沒有想太多
473600	474600	有什麼意涵
474600	475600	旁邊放一坨大便
475600	476600	你不會覺得
476600	477600	有什麼意涵
477600	478600	很俏皮啊之類的
478600	479600	因為他從來沒想過
479600	480600	要不是
480600	481600	幫助消化
481600	482600	要不就是味道了
482600	483600	你是一顆大便味
483600	484600	還是兩顆大便味
484600	485600	怎麼可能
485600	487600	我覺得他們沒有想過
487600	489600	就是手搖椅會以大便
489600	490600	作為主打
490600	491600	這件事情
491600	493600	就是會以消化作為主打
493600	494600	反正他那一天
494600	495600	只是單純覺得這個品項
495600	496600	聽起來很好喝
496600	497600	他就選了
497600	498600	可能就像薰衣草奶茶
498600	499600	這種感覺
499600	500600	對
500600	501600	然後他選了之後
501600	502600	就是很多人
502600	503600	大家都在線上看
503600	504600	看得到彼此的
504600	505600	那個團購訂單
505600	506600	點了什麼嘛
506600	507600	所以他就看到
507600	508600	他說
508600	509600	他平常點飲料
509600	510600	都可以點到好喝飲料
510600	511600	所以大家想說
511600	512600	跟他就對了
512600	513600	其實全辦公室
513600	514600	沒有人知道
514600	515600	那個大便
515600	516600	代表什麼意涵
516600	517600	至少
517600	518600	怎麼可能
518600	519600	至少大部分
519600	520600	跟單的人
520600	521600	都沒有人提出質疑嗎
521600	522600	沒有
522600	523600	一定有人心中有疑惑
523600	524600	但沒有提出來啊
524600	525600	這是待會的事情
525600	526600	所以很多人
526600	527600	就隨單嘛
527600	528600	就大概
528600	529600	我應該印象中
529600	530600	我有看到
530600	531600	因為我那時候
531600	532600	在看二樓的時候
532600	533600	我就想說
533600	534600	哇這些人是怎樣
534600	536600	最近大家久坐便祕嗎
536600	538600	就大概有七八個人
538600	539600	都跟了這單
539600	541600	然後跟了之後呢
541600	542600	那個坐我旁邊的小夥伴
542600	543600	就說
543600	544600	怎麼回事
544600	545600	大家都點這個耶
545600	546600	最近是怎樣
546600	547600	季節交替嗎
547600	548600	然後
548600	549600	就是大家在便祕
549600	550600	還是怎麼樣
550600	551600	對
551600	552600	就是便天
552600	553600	然後身體不好這樣
553600	554600	然後又說
554600	555600	我最近也有一點
555600	556600	他就在考慮
556600	557600	他要不要點
557600	558600	這個人是知道的
558600	559600	然後他直接思索了一下
559600	560600	他想說
560600	561600	我確實有點便祕
561600	562600	而且他也點了
562600	563600	肯定不會出錯
563600	564600	他就跟了
564600	565600	他也跟了一把
565600	566600	然後之後
566600	567600	反正最後
567600	568600	大概列印中
568600	569600	有快十個人跟了這一單
569600	570600	這時候
570600	571600	這是大家是
571600	572600	真的不知道
572600	573600	對
573600	574600	還是說是
574600	575600	怎麼說呢
575600	576600	就是便祕這種事情
576600	577600	也不是說很好開頭
577600	578600	他整個看到了
578600	579600	那就
579600	580600	還有
580600	581600	同伴
581600	582600	有同伴
582600	583600	對
583600	584600	反正就我後來側面了解
584600	586600	絕大部分的人是不知道的
586600	587600	對
587600	588600	少部分的人
588600	589600	知道的人以為
589600	590600	這是大家都知道的事
590600	591600	也沒有特別提
591600	592600	畢竟我們在八公子裡面
592600	593600	真的講過很多
593600	594600	多次
594600	596600	而且這個應該算小有名氣
596600	597600	對反正就是很多人
597600	598600	真的都不知道
598600	599600	那這個時候呢
599600	600600	我們那個受益同事
600600	601600	坐他旁邊的那個同事
601600	602600	就他們兩個是坐在
602600	603600	另外一個辦公室裡面
603600	604600	他旁邊的同事
604600	606600	就稍微跟這個辦公室裡面
606600	607600	大概三四個人說
607600	608600	大家注意一下
608600	609600	這個品項
609600	610600	可能會想要上廁所
610600	611600	但因為他平常是一個
611600	612600	非常活潑
612600	613600	愛開玩笑的個性
613600	614600	然後大家就覺得
614600	615600	喔喔喔
615600	616600	是喔是喔
616600	617600	就沒有
617600	618600	沒有放在心上
618600	619600	沒有放在心上
619600	620600	他想說
620600	621600	我已經傳達出去了
621600	622600	就他這件事情
622600	623600	已經告訴大家
623600	625600	他想說大家自己行來齋齋
625600	626600	結果沒有
626600	628600	他們根本就沒有把他當一回事
628600	630600	他們沒有把這個警告當真
630600	631600	對他們都覺得
631600	633600	他在跟他開玩笑
633600	634600	然後他們就也沒有改單
634600	635600	就說喔好好好
635600	636600	這是誰的問題
636600	637600	我覺得這個故事裡面
637600	640600	牽扯到好多人際關係的
640600	641600	這個
641600	643600	很複雜的關聯喔
643600	644600	對
644600	646600	反正那天最後的最後
646600	647600	總共就是大概一個
647600	649600	快十個人點那一杯
649600	650600	然後晚上回去
650600	652600	確實每個人都有效果嘛
652600	653600	哇
653600	654600	然後我們剛剛講
654600	655600	那個受益同事
655600	657600	他那天就是六點下班的人
657600	658600	對
658600	660600	所以他沒有喝到那一杯飲料
660600	661600	對
661600	663600	他就是隔天來上班的時候
663600	664600	對
664600	665600	然後大家就把他飲料
665600	666600	冰在冰箱裡面
666600	667600	對
667600	668600	來的時候大家聊天
668600	669600	他就聽說
669600	670600	喔喔喔
670600	671600	公司有禁辦人口
671600	672600	一片哀嚎片
672600	675600	前天晚上都拉到地上滾
675600	677600	這樣子有經歷過地獄
677600	678600	對
678600	679600	然後結果他沒有
679600	680600	他還說什麼
680600	683600	啊年輕人就是腸胃不好
683600	684600	他還嗆其他的小夥伴
684600	685600	還嗆其他小夥伴
685600	686600	哪那麼誇張那麼嚴重
686600	687600	對啊
687600	688600	一開始的時候
688600	690600	然後就是聽到越來越多案例
690600	691600	對
691600	692600	然後發現說喔
692600	693600	那個誰誰
693600	694600	結果整團旁邊那個小夥伴
694600	695600	對
695600	696600	說自己好像真的有點便便的小夥伴
696600	698600	拉到隔天沒辦法上班
698600	699600	沒錯
699600	700600	拉到請假就是他
700600	701600	他跟你的狀況一模一樣
701600	704600	就是他也是當天就是下午喝喝喝
704600	706600	然後喝到睡前的時候想說
706600	708600	還有三分之一杯沒喝完
708600	709600	乾脆一口吞掉
709600	710600	對
710600	712600	就因為他這個一個念頭
712600	714600	因為他說其他小夥伴喝到後面
714600	715600	覺得開始有點想上廁所之後
715600	716600	就有停下來
716600	718600	就只有他一個人把他甩掉
718600	720600	所以他拉到早上
720600	721600	就沒辦法上班
721600	723600	他說那個受益同事
723600	725600	他聽到這麼多案例之後
725600	726600	他發現
726600	727600	心生畏懼
727600	728600	對
728600	729600	你知道嗎
729600	730600	心生畏懼
730600	732600	他那一杯還放在冰箱裡面
732600	733600	對
733600	734600	但是他礙於同場的壓力
734600	735600	他有把它拿出來戳
735600	736600	戳了膝蓋
736600	737600	問題就是這樣
737600	739600	就是他那時候不得不喝
739600	740600	他一定得喝
740600	741600	他不得不喝了
741600	742600	因為他的主人
742600	743600	因為他主揪
743600	744600	因為他的關係
744600	745600	他要盯著他
745600	746600	到那個萬死
746600	747600	你現在不喝三小
747600	748600	你是故意的
748600	750600	他就把心衍戳下去
750600	752600	然後他喝了一口之後
752600	753600	馬上轉頭
753600	754600	我旁邊說
754600	756600	這個冰一個晚上味道是不是怪怪的
758600	761600	就跟那個聚會要下毒有沒有
761600	762600	你就每一杯都要下毒
762600	763600	你那一杯就
763600	764600	這個味道好怪怪的
764600	766600	然後就放在旁邊
767600	768600	看著在那邊
768600	770600	這個玫瑰茶可以冰嗎
771600	772600	笑死了
772600	773600	可以冰嗎
773600	775600	他喝了三口
775600	776600	喝一口餵一次
776600	777600	喝一口餵一次
777600	778600	對
778600	780600	最後他旁邊那個愛開玩笑的那個朋友
780600	781600	那個夥伴
781600	782600	他就受不了
782600	783600	他就把他拿過來喝了一口
783600	786600	說沒問題就是這個味道
787600	790600	他最後內心還是扛不過那個拉肚子的壓力
790600	791600	對他偷偷把那邊倒掉
791600	792600	倒掉
792600	793600	對
793600	794600	找什麼辣的
794600	795600	他們大家在那邊起痛
795600	796600	他說喝一喝喝一喝
796600	797600	然後最後就
797600	798600	回去上班
798600	801600	然後把那個都倒掉
801600	804600	超可怕的一個事件
804600	805600	對啊
805600	806600	差一點我們就是
806600	807600	剛才上班
807600	808600	然後大家就
808600	809600	全軍覆沒
809600	810600	生化危機
810600	811600	生化危機
811600	812600	沒錯
812600	813600	然後我那天就在想
813600	814600	我聽到這件事情的時候
814600	815600	我正在
815600	816600	我瞭解這個始末的時候
816600	817600	我就在想
817600	819600	不用有人出來負責嗎
821600	823600	發生了這麼慘痛的事件
823600	825600	將近一半的公司的人
825600	827600	喪失了行動能力
827600	828600	真的
828600	829600	差一點我公司就沒辦法運作
829600	830600	整個停掉
830600	832600	我後來就在思考就是
832600	834600	就難道沒有什麼防範的機制嗎
834600	835600	對啊
835600	836600	就比如說
836600	837600	明明知道
837600	839600	有人知道說這個喝了會拉肚子的嗎
839600	840600	對嘛
840600	841600	就不是這麼簡單的事情
841600	844600	他甚至不是拉肚子這麼簡單的事情
844600	847600	是會掛在馬桶上到天亮那種
847600	848600	對啊是會這樣
848600	849600	是有一連串的
849600	851600	就是可能悲劇會發生的
851600	852600	你可能會拉肚子
852600	853600	然後在馬桶
853600	854600	然後在那邊拉肚子
854600	855600	然後流汗
855600	856600	然後把衣服脫光
856600	857600	然後在那邊拉
857600	858600	然後感冒
858600	859600	有可能會讓你
859600	860600	半個月都沒買完
860600	862600	吃奶的
862600	864600	對那些知道的人
864600	865600	對
865600	867600	就默默的看著這件悲劇發生
867600	868600	他們就是
868600	870600	他們沒有責任嗎
870600	871600	沒有有愛之心嗎
871600	872600	對嗎
872600	873600	可以這樣子嗎
873600	874600	如果我們公司是一座核電廠
874600	876600	我們現在已經核爆了
876600	878600	這個燈在閃
878600	879600	應該沒事吧
879600	881600	大家都知道這個燈閃有問題吧
881600	882600	哦
882600	883600	對不對
883600	884600	然後我就想大家看到那個時候
884600	885600	點燈的心情
885600	887600	最近我如果看到說
887600	890600	我有十個人要喝這個粉玫瑰拿鐵
890600	891600	對
891600	894600	你一定會覺得描頭不對吧
894600	895600	哪裡怪怪的嘛
895600	896600	對
896600	897600	真的可以把它歸咎在這個
897600	899600	天氣變化上面嗎
899600	902600	是不是我們火勢的問題啊
902600	903600	對啊
903600	904600	然後你再想想看
904600	907600	那個花茶大師他們的那個員工
907600	908600	做飲料的
908600	909600	他就算訂單說
909600	912600	對我們公司又是一個什麼想像
912600	914600	他不用打電話來確認一下
914600	915600	你們公司還好嗎
915600	916600	確定嗎
916600	919600	他可能以為我們在辦什麼挑戰賽
919600	920600	辦什麼挑戰賽
920600	921600	鐵腸味挑戰賽
921600	922600	對嘛
922600	923600	嗯
923600	924600	哇那我覺得我好像覺得
924600	925600	太奇怪了
925600	926600	我覺得這個環節有太多地方
926600	928600	可以挽回這個事的悲劇
928600	929600	對啊
929600	931600	我們這個安全網不行
931600	932600	太多漏洞
932600	935600	我們是不是要舉辦員工質詢
935600	936600	太可怕了
936600	937600	哇那我覺得我好像
937600	939600	負一點點責任耶
939600	940600	因為我明明就
940600	942600	就是在看到十個人跟蛋的時候
942600	943600	而且你會主揪
943600	945600	對你怎麼不覺得怪怪的咧
945600	947600	我就想說為什麼大家就是
947600	949600	你這個大家長就要當起這個責任啊
949600	951600	可是我自己確實一直
951600	953600	我自己確實一直都有便秘的問題
953600	955600	我很能理解那種心情啊
955600	956600	就是當你便秘到
956600	958600	不知道該怎麼辦的時候
958600	960600	對啊我就覺得
960600	962600	就是他們暗暗的就是在解決自己
962600	965600	難以啟齒的問題的一種方式嘛
965600	967600	就我覺得大家心照不宣
967600	968600	心照不宣
968600	969600	對啊
969600	971600	我便秘難不成我要滿街講嗎
971600	972600	所以不能
972600	973600	對啊
973600	975600	所以說你也不會在就是公司群組
975600	977600	你看到的時候你會不會在公司群組發說
977600	978600	大家最近便秘很嚴重
978600	979600	對
979600	980600	就很尷尬
980600	981600	不行嗎
981600	982600	就很尷尬
982600	984600	這個時候跑單貨換飲料的人就會
984600	986600	對啊就是很尷尬啊
986600	987600	對啊
987600	989600	我就是會有一點點這個心理壓力耶
989600	992600	我們公司這麼大錢竟然沒有一個
992600	993600	正直勇敢
993600	994600	正直勇敢
994600	996600	敢說真話的人
996600	997600	我知道
997600	998600	問題就是你沒有自己點飲料
998600	1000600	是我幫你點的啦
1000600	1001600	真的喔
1001600	1002600	因為你如果看到單你就會發現
1002600	1003600	我一定會站出來
1003600	1004600	對
1004600	1006600	我一定會拯救外民與水火
1006600	1008600	因為你沒有便秘的問題
1008600	1009600	對嘛
1009600	1010600	對
1010600	1011600	我至少我一定會去嚷嚷
1011600	1012600	說三小現在是怎樣
1012600	1013600	大家都騙
1013600	1014600	大家工作壓力太大嗎
1014600	1015600	大家都騙大家
1015600	1016600	我們是不是要補充一點
1016600	1017600	鱷魚
1017600	1018600	鮮尾池
1018600	1019600	魚油之類的
1019600	1022600	有沒有什麼我們幫公司幫你上忙的地方
1022600	1023600	好吧
1023600	1024600	就當我扛
1024600	1025600	我扛
1025600	1027600	是我不夠正直
1027600	1028600	好
1028600	1030600	然後就是
1030600	1031600	先講完了這個
1031600	1032600	怎麼說
1032600	1033600	我眼淚要掉出來
1033600	1034600	笑死
1034600	1035600	這個悲劇事件之後
1035600	1036600	對悲劇事件
1036600	1037600	我來再說一件
1037600	1038600	我最近覺得
1038600	1039600	我做到這個
1039600	1040600	怎麼說
1040600	1043600	促進這個家庭和諧跟美滿
1043600	1046600	一個接近於模範聲勢的
1046600	1048600	一個就是事件的處理
1048600	1049600	有嗎
1049600	1050600	你有感覺嗎
1050600	1051600	有
1051600	1052600	我帶他進進到來
1052600	1053600	你還不知道
1053600	1054600	你是全世界最大的受益者
1054600	1055600	你還不知道
1055600	1056600	你是
1056600	1057600	什麼
1057600	1059600	陳串他大概
1059600	1060600	一個月前
1060600	1061600	他突然跟我說
1061600	1064600	他的一個大學的室友
1064600	1065600	揪他去錄影
1065600	1066600	對
1066600	1067600	所以他大學室友
1067600	1068600	跟他大學室友老公
1068600	1069600	跟他的
1069600	1070600	兩個小孩
1070600	1071600	兩個小孩
1071600	1072600	一個女兒一個兒子
1072600	1074600	然後兩個小孩大概都
1074600	1076600	大夢夢半歲
1076600	1078600	然後大優惠帆女兒半歲
1078600	1079600	這樣子
1079600	1080600	這個也是個小朋友的
1080600	1081600	對
1081600	1082600	結果陳串去錄影
1082600	1083600	對
1083600	1084600	陳串跟我說這件事情
1084600	1085600	在什麼什麼時候
1085600	1086600	他叫我去錄影
1086600	1087600	他想要約下個月底這樣子
1087600	1088600	這樣
1088600	1089600	我知道這件事情之後
1089600	1090600	我就先說
1090600	1091600	好啊可以啊
1091600	1092600	沒有問題錄影
1092600	1093600	他說好啊可以的時候
1093600	1094600	其實我心臟緊了一下
1094600	1095600	因為我心裡想說
1095600	1096600	對小孩錄影好麻煩
1096600	1097600	就是
1097600	1098600	其實我想要玩劇
1098600	1099600	他想要玩劇
1099600	1100600	對我就開始說
1100600	1101600	你有沒有想要玩劇
1101600	1102600	你就玩劇就好
1102600	1103600	你幹嘛問我
1103600	1104600	沒有不是
1104600	1105600	你想要玩劇就玩劇
1105600	1106600	其實我隱約覺得
1106600	1107600	你們很難懂耶
1107600	1108600	不是
1108600	1109600	我心裡有點掙扎
1109600	1111600	就是我隱約覺得阿夢會喜歡
1111600	1113600	因為他就是很喜歡錄影出去玩嘛
1113600	1114600	我就內心媽媽這部分
1114600	1115600	我就覺得
1115600	1116600	有點想帶他去
1116600	1118600	就是晃晃去玩
1118600	1119600	對
1119600	1120600	但上班族這部分
1120600	1121600	就人家躺在家裡睡覺
1121600	1122600	對
1122600	1123600	我就想到說
1123600	1125600	整天好多心理喔
1125600	1126600	現在兩天夜很累
1126600	1127600	什麼之類的
1127600	1129600	我就有點想打退堂鼓
1129600	1130600	然後與此同時
1130600	1131600	他又說他也要帶兩個小孩
1131600	1132600	我就覺得小孩有點多
1132600	1134600	大人會不會太辛苦
1134600	1136600	對然後又年紀都偏低
1136600	1138600	又不是說國中生放著就好
1138600	1139600	就是我就有點擔憂啦
1139600	1140600	但你這樣邀約的時候
1140600	1141600	我們就會預設說
1141600	1143600	你是想要去的
1143600	1144600	是這樣嗎
1144600	1145600	我們拒絕你會被罵
1145600	1147600	我就在等黃威傑說
1147600	1149600	蛤可是帶兩個小孩有點累
1149600	1150600	那這樣就不討罵
1150600	1151600	對
1151600	1152600	這樣就變成我的問題
1152600	1154600	就變成我不帶他們去錄影了
1154600	1155600	蛤
1155600	1156600	你難道不懂我的心嗎
1156600	1157600	就像你常常在
1157600	1158600	回復二代他們
1158600	1159600	你不是也在想說
1159600	1162600	就是很希望我拒絕你嗎
1162600	1163600	是同樣的心情
1163600	1164600	那你就是講
1164600	1165600	他就跟我說
1165600	1166600	叫我們去錄影
1166600	1167600	我那時候心裡就也是
1167600	1168600	我也是先緊一下
1168600	1169600	然後說
1169600	1170600	哇
1170600	1171600	很拿口
1171600	1173600	然後就看得出來這個
1173600	1174600	表面上看起來
1174600	1176600	你沒有看到我眼神閃躲
1176600	1178600	我都不敢抬頭看你耶
1178600	1179600	不錯啊
1179600	1180600	帶好人貓去錄影
1180600	1181600	然後很多小朋友
1181600	1182600	大家可以一起玩
1182600	1183600	什麼之類的
1183600	1184600	我就先說
1184600	1185600	好啊
1185600	1186600	可以啊
1186600	1187600	沒有問題啊
1187600	1188600	他明明瞬間就回來說
1188600	1189600	蛤
1189600	1190600	你說可以
1190600	1191600	你居然覺得可以嗎
1191600	1192600	然後他就說
1192600	1193600	嗯
1193600	1194600	對啊
